rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
68,5263,all,undead,['Westside'],['Westside#3667'],[''],4,56,1,0
69,5262,all,random,['Hello'],['Hello#1170'],[''],4,19,1,0
70,5261,all,night_elf,['ZaviR'],['ZaviR#21211'],['p029'],4,41,0,0
71,5260,all,undead,['wernscheid99'],['wernscheid99#21430'],['p109'],4,29,0,0
72,5260,all,human,['Satoshi'],['Satoshi#11562'],['p027'],4,35,1,0
73,5259,all,human,['Epithelium'],['Epithelium#2527'],['p042'],4,35,5,0
74,5259,all,random,['Dinhjio'],['Dinhjio#2610'],[''],4,20,0,0
75,5258,all,orc,['Polyscias'],['Polyscias#31788'],[''],4,11,0,0
76,5258,all,orc,['안중근'],['안중근#31729'],[''],4,36,1,0
77,5257,all,human,['Mike'],['Mike#211681'],['p033'],4,16,0,0
78,5257,all,night_elf,['FirstBlood'],['FirstBlood#11593'],[''],4,32,3,0
79,5256,all,undead,['SUNNER92'],['SUNNER92#1825'],[''],4,13,1,0
80,5254,all,random,['Orthwood'],['Orthwood#2847'],['p027'],4,53,7,0
81,5252,all,random,['Skynet'],['Skynet#1817'],[''],4,29,0,0
82,5249,all,random,['bubl'],['bubl#21991'],['p068'],4,10,0,0
83,5248,all,orc,['METAL'],['METAL#2168'],['p004'],4,25,9,0
84,5248,all,undead,['Synti'],['Synti#2979'],[''],4,5,0,0
85,5248,all,human,['JohnnyMax'],['JohnnyMax#2163'],[''],4,39,1,0
86,5247,all,orc,['Pugnator'],['Pugnator#2366'],['p046'],4,94,7,0
87,5247,all,orc,['SleepyJoe'],['SleepyJoe#11300'],[''],4,50,2,0
88,5247,all,random,['AXD6'],['AXD6#1998'],[''],4,39,0,0
89,5245,all,orc,['Ruy'],['Ruy#21577'],[''],4,27,0,0
90,5245,all,night_elf,['Sinae'],['Sinae#2462'],['p003'],4,33,1,0
91,5245,all,undead,['Virus'],['Virus#12375'],[''],4,22,1,0
92,5244,all,orc,['Ness'],['Ness#22664'],[''],4,43,5,0
93,5243,all,undead,['LDK'],['LDK#21919'],['p038'],4,23,2,0
94,5242,all,random,['Daemon44'],['Daemon44#2467'],['p002'],4,26,2,0
95,5241,all,random,['LuNaRoJa'],['LuNaRoJa#11144'],[''],4,13,1,0
96,5241,all,undead,['YURIY777'],['YURIY777#21570'],['p001'],4,91,20,0
97,5240,all,orc,['HyYyBriS'],['HyYyBriS#2549'],['p118'],4,22,2,0
98,5240,all,night_elf,['PrOsTuDa'],['PrOsTuDa#2643'],['p047'],4,20,2,0
99,5239,all,orc,['GoodMan'],['GoodMan#31679'],[''],4,21,0,0
100,5239,all,night_elf,['SSpears'],['SSpears#1372'],[''],4,179,10,0
101,5238,all,human,['blazevic'],['blazevic#21345'],['p001'],4,4,0,0
102,5238,all,random,['Modest'],['Modest#2335'],['p077'],4,39,4,0
103,5237,all,night_elf,['Arlex'],['Arlex#11118'],[''],4,20,2,0
104,5237,all,night_elf,['ShadowDragon'],['ShadowDragon#1116694'],[''],4,28,0,0
105,5237,all,undead,['KOPOJIb'],['KOPOJIb#21742'],['p001'],4,51,5,0
106,5237,all,human,['Buddhashand'],['Buddhashand#21901'],['p090'],4,33,3,0
107,5236,all,night_elf,['grimfoLf'],['grimfoLf#2905'],['p068'],4,19,1,0
108,5236,all,random,['Supermao'],['Supermao#1385'],[''],4,12,0,0
109,5235,all,night_elf,['rafael'],['rafael#2370'],['p003'],4,10,1,0
110,5235,all,night_elf,['Setsuna'],['Setsuna#11645'],[''],4,18,0,0
111,5235,all,orc,['ЗашелВышел'],['ЗашелВышел#2128'],['p003'],4,72,5,0
112,5233,all,human,['maciejka'],['maciejka#21163'],['p030'],4,43,1,0
113,5232,all,human,['PinkPony'],['PinkPony#21258'],['p003'],4,37,2,0
114,5231,all,human,['Weed4Speed'],['Weed4Speed#1599'],['p110'],4,231,27,0
115,5230,all,human,['mking'],['mking#3708'],[''],4,64,2,0
116,5230,all,human,['Supermao'],['Supermao#1385'],[''],4,58,2,0
117,5229,all,random,['YHeroMustDie'],['YHeroMustDie#2790'],['p113'],4,72,5,0
118,5229,all,orc,['AlisCool'],['AlisCool#2750'],['p004'],4,11,0,0
119,5229,all,orc,['ЗлаяКартошка'],['ЗлаяКартошка#2990'],['p002'],4,31,2,0
120,5229,all,orc,['SoulPain'],['SoulPain#2106'],['p106'],4,15,1,0
121,5228,all,undead,['TOCKA3EJIEHA'],['TOCKA3EJIEHA#2873'],['p029'],4,24,3,0
122,5227,all,night_elf,['Exilos'],['Exilos#21481'],['p003'],4,782,75,0
123,5227,all,human,['Garden'],['Garden#12409'],[''],4,24,0,0
124,5227,all,undead,['YuYuMaN'],['YuYuMaN#21512'],['p084'],4,159,8,0
125,5226,all,orc,['mking'],['mking#3708'],[''],4,352,16,0
126,5226,all,human,['노는흑마'],['노는흑마#3730'],[''],4,27,1,0
127,5226,all,random,['tessa300'],['tessa300#2693'],['p001'],4,54,3,0
128,5226,all,orc,['Bakari'],['Bakari#21238'],['p038'],4,111,14,0
129,5225,all,undead,['kliv'],['kliv#2131'],['p041'],4,24,1,0
130,5224,all,orc,['luckstar'],['luckstar#11141'],['p023'],4,14,0,0
131,5224,all,undead,['acemdrgn'],['acemdrgn#2537'],[''],4,39,8,0
132,5223,all,human,['TheVoid'],['TheVoid#11542'],[''],4,11,0,0
133,5223,all,night_elf,['Jardoz'],['Jardoz#21221'],['p004'],4,25,3,0
134,5223,all,orc,['PascaloB'],['PascaloB#2705'],['p037'],4,24,1,0
135,5222,all,random,['albender'],['albender#1935'],['p035'],4,19,1,0
136,5222,all,night_elf,['TurdHead'],['TurdHead#2287'],['p005'],4,72,2,0
137,5222,all,orc,['LICHKING'],['LICHKING#23324'],['p010'],4,16,1,0
138,5222,all,orc,['SuperPants'],['SuperPants#2176993'],['p035'],4,11,0,0
139,5222,all,random,['ShadowDragon'],['ShadowDragon#1116694'],[''],4,125,5,0
140,5221,all,random,['Aouts'],['Aouts#21262'],['p004'],4,4,0,0
141,5221,all,undead,['ChamP'],['ChamP#12923'],['p002'],4,30,0,0
142,5220,all,random,['Paulquappe'],['Paulquappe#2848'],['p003'],4,74,9,0
143,5219,all,orc,['albender'],['albender#1935'],['p035'],4,195,20,0
144,5219,all,night_elf,['KishMish'],['KishMish#21893'],['p069'],4,3,0,0
145,5219,all,human,['drawkao'],['drawkao#2342'],['p085'],4,14,0,0
146,5219,all,night_elf,['GhostDragon'],['GhostDragon#229796'],['p003'],4,69,2,0
147,5218,all,night_elf,['JoggO'],['JoggO#2573'],['p004'],4,16,0,0
148,5217,all,random,['outremer'],['outremer#1496'],[''],4,24,1,0
149,5217,all,night_elf,['Chliewu'],['Chliewu#2485'],['p045'],4,34,2,0
150,5217,all,orc,['olege'],['olege#2554'],[''],4,31,0,0
151,5215,all,night_elf,['Pyr0man'],['Pyr0man#2993'],['p046'],4,10,0,0
152,5214,all,orc,['asd'],['asd#211192'],[''],4,266,10,0
153,5214,all,night_elf,['Praximus'],['Praximus#1375'],[''],4,12,0,0
154,5213,all,undead,['axt'],['axt#11277'],[''],4,23,0,0
155,5212,all,orc,['albender'],['albender#1935'],['p035'],4,125,8,0
156,5212,all,orc,['theanswer'],['theanswer#2638'],['p043'],4,4,0,0
157,5212,all,human,['sadness'],['sadness#31451'],['p003'],4,33,0,0
158,5212,all,human,['yggaM'],['yggaM#21143'],['p116'],4,6,0,0
159,5212,all,night_elf,['Ice'],['Ice#1127'],['p052'],4,14,0,0
160,5211,all,random,['ЗлойБес'],['ЗлойБес#21288'],['p087'],4,18,0,0
161,5211,all,undead,['노는흑마'],['노는흑마#3730'],[''],4,52,4,0
162,5211,all,random,['DizzyDwarf'],['DizzyDwarf#1166630'],[''],4,12,0,0
163,5211,all,night_elf,['HiddenSquid'],['HiddenSquid#170872'],[''],4,14,0,0
164,5211,all,random,['m4nu'],['m4nu#2431'],['p086'],4,12,3,0
165,5210,all,random,['Makouni'],['Makouni#2122'],['p085'],4,13,1,0
166,5209,all,undead,['Bicek'],['Bicek#21492'],['p020'],4,12,0,0
167,5209,all,human,['ShadowDragon'],['ShadowDragon#1116694'],[''],4,29,1,0
168,5209,all,night_elf,['JohnBob'],['JohnBob#2913'],['p031'],4,755,80,0
169,5208,all,human,['WW2650'],['WW2650#1232'],[''],4,66,6,0
170,5208,all,human,['SPYDERMATRIX'],['SPYDERMATRIX#2202'],['p031'],4,25,4,0
171,5207,all,random,['Sundayman'],['Sundayman#2694'],['p001'],4,11,0,0
172,5207,all,orc,['DurieL'],['DurieL#21801'],['p096'],4,16,0,0
173,5207,all,orc,['jamsdin'],['jamsdin#3915'],[''],4,90,2,0
174,5206,all,undead,['albender'],['albender#1935'],['p035'],4,41,3,0
175,5206,all,undead,['Baldons'],['Baldons#2752'],['p001'],4,21,0,0
176,5206,all,orc,['Maluss'],['Maluss#2951'],['p003'],4,12,1,0
177,5205,all,night_elf,['weststorm'],['weststorm#21975'],['p035'],4,38,2,0
178,5205,all,undead,['Mogs'],['Mogs#21577'],['p019'],4,15,2,0
179,5204,all,random,['CrazyMage'],['CrazyMage#1238477'],['p081'],4,28,0,0
180,5204,all,random,['Johnbrzenk'],['Johnbrzenk#2728'],['p100'],4,11,1,0
181,5203,all,orc,['ApoC'],['ApoC#1493'],[''],4,29,4,0
182,5203,all,human,['moonquake'],['moonquake#2926'],['p112'],4,6,0,0
183,5203,all,night_elf,['Kripty'],['Kripty#1269'],['p027'],4,16,0,0
184,5203,all,human,['wc3battletag'],['wc3battletag#1994'],[''],4,194,12,0
185,5202,all,night_elf,['Captain'],['Captain#23335'],['p001'],4,94,13,0
186,5202,all,night_elf,['Arcanine'],['Arcanine#21951'],['p004'],4,13,0,0
187,5201,all,undead,['tessa300'],['tessa300#2693'],['p001'],4,11,0,0
188,5200,all,random,['weed4fly'],['weed4fly#2722'],['p055'],4,7,0,0
189,5199,all,orc,['어지러운드워프'],['어지러운드워프#311703'],[''],4,19,0,0
190,5199,all,orc,['RiverFlow'],['RiverFlow#1456'],[''],4,3,0,0
191,5199,all,human,['Whaskers'],['Whaskers#1716'],[''],4,27,1,0
192,5199,all,undead,['Pestilence'],['Pestilence#1300'],[''],4,41,1,0
193,5199,all,orc,['Strider'],['Strider#12713'],[''],4,5,0,0
194,5198,all,orc,['gGOnelow'],['gGOnelow#2948'],['p041'],4,29,4,0
195,5198,all,orc,['Ballrok'],['Ballrok#2140'],['p026'],4,6,1,0
196,5198,all,random,['DeiLNiK'],['DeiLNiK#2190'],['p033'],4,17,2,0
197,5197,all,human,['MangoHound'],['MangoHound#12442'],[''],4,174,9,0
198,5197,all,human,['Aouts'],['Aouts#21262'],['p004'],4,23,1,0
199,5196,all,random,['wRoNgTuRn'],['wRoNgTuRn#2523'],['p004'],4,17,0,0
200,5195,all,human,['팀셸'],['팀셸#3724'],['p028'],4,14,0,0
201,5195,all,human,['Rapozoft'],['Rapozoft#1392'],[''],4,63,3,0
202,5194,all,orc,['Urdad'],['Urdad#31554'],[''],4,19,1,0
203,5194,all,human,['Huffdaddy'],['Huffdaddy#11412'],[''],4,30,0,0
204,5193,all,random,['기운찬곰'],['기운찬곰#3351'],[''],4,13,0,0
205,5193,all,random,['까망쿠니'],['까망쿠니#3341'],[''],4,486,17,0
206,5193,all,human,['iluminate'],['iluminate#21291'],['p003'],4,8,0,0
207,5193,all,random,['JonKiL1'],['JonKiL1#2882'],['p055'],4,94,7,0
208,5192,all,human,['Zane'],['Zane#13648'],[''],4,10,0,0
209,5192,all,undead,['隱祕食人妖'],['隱祕食人妖#316157'],[''],4,10,0,0
210,5192,all,random,['LoboSalvaje'],['LoboSalvaje#211471'],['p034'],4,10,0,0
211,5192,all,night_elf,['windblume'],['windblume#2323'],['p004'],4,12,0,0
212,5191,all,undead,['flo59'],['flo59#21395'],['p109'],4,10,0,0
213,5191,all,random,['Praximus'],['Praximus#1375'],[''],4,21,0,0
214,5190,all,random,['GlobalEviL'],['GlobalEviL#21858'],['p052'],4,12,0,0
215,5190,all,random,['elitepirate'],['elitepirate#2101'],['p056'],4,29,1,0
216,5190,all,human,['FlopSeer'],['FlopSeer#1963'],['p029'],4,9,1,0
217,5190,all,night_elf,['JoelElCrack'],['JoelElCrack#1350'],[''],4,320,18,0
218,5190,all,orc,['김홍태'],['김홍태#31589'],['p035'],4,38,1,0
219,5190,all,human,['justD'],['justD#11940'],['p109'],4,15,0,0
220,5189,all,orc,['Kelen'],['Kelen#2796'],['p001'],4,69,4,0
221,5189,all,undead,['Vlaadov'],['Vlaadov#2435'],['p003'],4,6,2,0
222,5189,all,human,['Ripper'],['Ripper#2355'],['p056'],4,44,6,0
223,5189,all,random,['bullet'],['bullet#2419'],['p053'],4,16,1,0
224,5188,all,orc,['Kadena'],['Kadena#11429'],[''],4,7,0,0
225,5188,all,orc,['Grave'],['Grave#22407'],['p045'],4,14,2,0
226,5187,all,random,['Shurf'],['Shurf#21577'],['p004'],4,23,1,0
227,5187,all,orc,['KingBoss'],['KingBoss#2775'],['p033'],4,8,0,0
228,5187,all,random,['Strobel'],['Strobel#2578'],[''],4,8,0,0
229,5187,all,random,['Morphey'],['Morphey#2618'],['p054'],4,41,3,0
230,5186,all,human,['St1ffler'],['St1ffler#2165'],['p057'],4,118,7,0
231,5186,all,undead,['Exkawator'],['Exkawator#2473'],['p043'],4,29,1,0
232,5186,all,random,['СТАС'],['СТАС#2110'],['p052'],4,18,0,0
233,5186,all,random,['readyq'],['readyq#3576'],[''],4,24,0,0
234,5185,all,random,['pshow'],['pshow#2142'],['p054'],4,42,2,0
235,5185,all,human,['daniscool'],['daniscool#1529'],[''],4,18,1,0
236,5185,all,human,['RiverFlow'],['RiverFlow#1456'],[''],4,8,0,0
237,5185,all,orc,['readyq'],['readyq#3576'],[''],4,10,0,0
238,5184,all,human,['fernando2000'],['fernando2000#1259'],[''],4,7,0,0
239,5184,all,undead,['Zarroc'],['Zarroc#2637'],[''],4,12,0,0
240,5184,all,random,['Polyscias'],['Polyscias#31788'],[''],4,119,13,0
241,5183,all,night_elf,['기운찬곰'],['기운찬곰#3351'],[''],4,5,0,0
242,5183,all,night_elf,['mking'],['mking#3708'],[''],4,286,12,0
243,5183,all,random,['날아라뚱이뚱아'],['날아라뚱이뚱아#3773'],[''],4,18,0,0
244,5183,all,orc,['Shadow'],['Shadow#28132'],[''],4,28,1,0
245,5183,all,undead,['Strider'],['Strider#12713'],[''],4,36,1,0
246,5182,all,human,['PepitoGrillo'],['PepitoGrillo#2749'],['p071'],4,49,7,0
247,5182,all,human,['JohnyMac'],['JohnyMac#2603'],[''],4,46,7,0
248,5182,all,night_elf,['acemdrgn'],['acemdrgn#2537'],[''],4,200,10,0
249,5182,all,undead,['CallMeCat'],['CallMeCat#2286'],['p040'],4,9,2,0
250,5182,all,human,['Prometeo'],['Prometeo#2997'],['p029'],4,78,3,0
251,5181,all,human,['readyq'],['readyq#3576'],[''],4,66,5,0
252,5181,all,orc,['Ťßłïção'],['Ťßłïção#1276'],[''],4,37,6,0
253,5180,all,undead,['GrizzlyStyle'],['GrizzlyStyle#2487'],['p053'],4,8,1,0
254,5180,all,random,['어지러운드워프'],['어지러운드워프#311703'],[''],4,11,0,0
255,5179,all,undead,['MostNutsEver'],['MostNutsEver#1166'],[''],4,82,11,0
256,5179,all,human,['xday'],['xday#21852'],['p054'],4,20,3,0
257,5178,all,undead,['AK47'],['AK47#22727'],['p035'],4,35,0,0
258,5178,all,random,['troopa'],['troopa#21161'],[''],4,143,2,0
259,5178,all,random,['Hebito'],['Hebito#2811'],['p004'],4,12,0,0
260,5178,all,orc,['Baxer'],['Baxer#21422'],['p018'],4,13,0,0
261,5178,all,orc,['Xipotec'],['Xipotec#1321'],['p095'],4,57,5,0
262,5178,all,random,['Betothegreat'],['Betothegreat#1883'],[''],4,17,0,0
263,5177,all,night_elf,['trebor'],['trebor#31905'],[''],4,33,1,0
264,5177,all,night_elf,['guru'],['guru#2451'],['p054'],4,8,0,0
265,5177,all,human,['Creame'],['Creame#21192'],[''],4,14,1,0
266,5176,all,human,['grimfoLf'],['grimfoLf#2905'],['p068'],4,66,5,0
267,5176,all,orc,['xcellr8'],['xcellr8#2992'],['p034'],4,19,0,0
268,5176,all,orc,['springspring'],['springspring#1659'],[''],4,417,11,0
269,5176,all,human,['Shadow'],['Shadow#28132'],[''],4,33,5,0
270,5175,all,random,['Hausmeister'],['Hausmeister#11774'],[''],4,18,0,0
271,5175,all,orc,['ÇŒÂ'],['ÇŒÂ#1658'],[''],4,39,3,0
272,5175,all,random,['thefinaltest'],['thefinaltest#1246'],[''],4,47,6,0
273,5174,all,night_elf,['Epithelium'],['Epithelium#2527'],['p042'],4,13,1,0
274,5174,all,random,['Bino'],['Bino#22462'],['p002'],4,3,0,0
275,5173,all,orc,['boooster'],['boooster#1490'],[''],4,13,0,0
276,5173,all,human,['Elly'],['Elly#21965'],[''],4,20,0,0
277,5172,all,night_elf,['DementedJoe'],['DementedJoe#1547'],[''],4,122,7,0
278,5172,all,human,['밤기사'],['밤기사#328139'],[''],4,16,0,0
279,5172,all,night_elf,['Grave'],['Grave#22407'],['p045'],4,50,3,0
280,5172,all,random,['MerLiN'],['MerLiN#13929'],[''],4,31,2,0
281,5171,all,orc,['havingfun'],['havingfun#11174'],['p003'],4,24,0,0
282,5171,all,human,['Easy'],['Easy#23871'],['p092'],4,87,4,0
283,5171,all,random,['Darkclowns'],['Darkclowns#2185'],['p004'],4,26,2,0
284,5170,all,random,['victim'],['victim#21446'],['p028'],4,12,1,0
285,5170,all,orc,['AncientFort'],['AncientFort#2101'],['p086'],4,92,4,0
286,5170,all,undead,['ÇŒÂ'],['ÇŒÂ#1658'],[''],4,5,0,0
287,5170,all,orc,['Folcon107'],['Folcon107#1600'],[''],4,20,4,0
288,5170,all,night_elf,['daniscool'],['daniscool#1529'],[''],4,16,0,0
289,5170,all,human,['brambrams'],['brambrams#21631'],['p056'],4,9,2,0
290,5169,all,undead,['RzeżnikPOL'],['RzeżnikPOL#2333'],[''],4,27,1,0
291,5169,all,undead,['Deadleaves'],['Deadleaves#21472'],['p040'],4,4,0,0
292,5169,all,random,['vaslobas'],['vaslobas#1483'],['p069'],4,35,2,0
293,5169,all,night_elf,['Hura790'],['Hura790#2816'],['p030'],4,17,0,0
294,5169,all,random,['Tahl'],['Tahl#2729'],['p017'],4,16,2,0
295,5169,all,human,['LePtitPrince'],['LePtitPrince#21528'],['p068'],4,21,1,0
296,5169,all,human,['AlekseyIV'],['AlekseyIV#2993'],['p030'],4,15,0,0
297,5168,all,human,['patriotdvora'],['patriotdvora#2668'],['p069'],4,6,0,0
298,5168,all,random,['fResHLiViT'],['fResHLiViT#2218'],[''],4,62,5,0
299,5168,all,random,['YuYuMaN'],['YuYuMaN#21512'],['p084'],4,69,4,0
300,5168,all,human,['Bhutan'],['Bhutan#2936'],['p072'],4,12,0,0
301,5167,all,human,['williamlima4'],['williamlima4#1245'],[''],4,15,0,0
302,5167,all,random,['MaNoYKakaS'],['MaNoYKakaS#2445'],['p055'],4,75,8,0
303,5167,all,human,['Degs'],['Degs#1147'],[''],4,12,0,0
304,5166,all,random,['Zandrew'],['Zandrew#4851'],[''],4,11,0,0
305,5166,all,human,['Angelfenixve'],['Angelfenixve#1189'],[''],4,26,2,0
306,5166,all,night_elf,['XiaoC'],['XiaoC#1533'],[''],4,17,0,0
307,5166,all,human,['zhangcancan'],['zhangcancan#2550'],[''],4,8,0,0
308,5166,all,night_elf,['ONIX'],['ONIX#21639'],['p068'],4,82,4,0
309,5166,all,night_elf,['HeisenberG'],['HeisenberG#1291'],[''],4,48,2,0
310,5166,all,orc,['Rafau'],['Rafau#21856'],['p003'],4,350,39,0
311,5166,all,night_elf,['TSRnation'],['TSRnation#1735'],[''],4,19,0,0
312,5165,all,orc,['kolb'],['kolb#21645'],['p023'],4,12,0,0
313,5165,all,random,['pregerword'],['pregerword#3521'],[''],4,115,6,0
314,5165,all,human,['Orthwood'],['Orthwood#2847'],['p027'],4,20,4,0
315,5164,all,orc,['youwilldie'],['youwilldie#1881'],[''],4,10,1,0
316,5164,all,orc,['fulltime'],['fulltime#1380'],[''],4,93,6,0
317,5164,all,night_elf,['Evian'],['Evian#2522'],['p046'],4,6,0,0
318,5164,all,random,['legout'],['legout#1128'],[''],4,25,2,0
319,5164,all,random,['Yahoo'],['Yahoo#21294'],['p003'],4,23,0,0
320,5164,all,orc,['뽕마담2'],['뽕마담2#3671'],[''],4,20,0,0
321,5164,all,night_elf,['ekqnp'],['ekqnp#21293'],['p004'],4,16,0,0
322,5163,all,random,['uNk'],['uNk#2676'],['p054'],4,6,0,0
323,5163,all,orc,['Black'],['Black#2207'],['p074'],4,85,9,0
324,5163,all,random,['Anysnix'],['Anysnix#6789'],[''],4,21,1,0
325,5162,all,orc,['speedtwenty'],['speedtwenty#3406'],[''],4,20,0,0
326,5162,all,undead,['FARESMAAZOUN'],['FARESMAAZOUN#2342'],['p041'],4,19,0,0
327,5162,all,orc,['Aventurier'],['Aventurier#242398149'],[''],4,30,1,0
328,5162,all,orc,['UNCLEEDDY'],['UNCLEEDDY#2248'],['p050'],4,12,0,0
329,5162,all,undead,['LuckyPants'],['LuckyPants#168984'],[''],4,201,21,0
330,5161,all,orc,['DCCMessi'],['DCCMessi#3482'],[''],4,13,0,0
331,5161,all,random,['Horus'],['Horus#23742'],['p042'],4,13,1,0
332,5161,all,random,['Elly'],['Elly#21965'],[''],4,21,0,0
333,5160,all,random,['Kistyantin'],['Kistyantin#2500'],['p053'],4,66,8,0
334,5160,all,human,['SwampLord'],['SwampLord#2120'],['p052'],4,11,0,0
335,5160,all,human,['Kaos'],['Kaos#2339'],[''],4,4,0,0
336,5159,all,undead,['Vash'],['Vash#1716'],[''],4,16,0,0
337,5159,all,random,['Fult'],['Fult#1349'],[''],4,86,3,0
338,5159,all,human,['Bombolo'],['Bombolo#2821'],['p051'],4,13,0,0
339,5159,all,random,['HappyAlex'],['HappyAlex#11307'],[''],4,54,5,0
340,5159,all,night_elf,['Anysnix'],['Anysnix#6789'],[''],4,12,0,0
341,5159,all,random,['OLDnoob'],['OLDnoob#21266'],[''],4,15,0,0
