rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
64,5602,,random,"['MaxPayNe', 'Zion', 'Remaster']","['MaxPayNe#3137', 'Zion#31317', 'Remaster#31980']","['', '', '']",4,35,2,0
65,5601,,orc,"['MaxPayNe', 'Tricky', 'Remaster']","['MaxPayNe#3137', 'Tricky#3454', 'Remaster#31980']","['', '', '']",4,31,0,0
66,5601,,human,"['Impulse', 'Nazdreg', 'OldBoy']","['Impulse#22117', 'Nazdreg#2147', 'OldBoy#21370']","['p113', 'p044', 'p119']",4,22,0,0
67,5596,,orc,"['Bogus', 'OldBoy', 'ALPHA']","['Bogus#1733', 'OldBoy#21370', 'ALPHA#211874']","['p122', 'p119', 'p119']",4,27,0,0
68,5591,,orc,"['turtleoh', 'Remaster', 'JerKy']","['turtleoh#3816', 'Remaster#31980', 'JerKy#31779']","['', '', '']",4,22,1,0
69,5589,,orc,"['CorrosiveC', 'Sagittate', 'Youngbrave']","['CorrosiveC#1525', 'Sagittate#1889', 'Youngbrave#1694']","['', 'p006', '']",4,88,3,0
70,5586,,human,"['Marrdreg', 'Headshots7', 'ZipiT']","['Marrdreg#1565', 'Headshots7#1111', 'ZipiT#11236']","['p004', '', '']",4,49,1,0
71,5584,,night_elf,"['SanGOghost', 'MaxPayNe', 'turtleoh']","['SanGOghost#41605', 'MaxPayNe#3137', 'turtleoh#3816']","['p068', '', '']",4,21,0,0
72,5583,,orc,"['Pityn30', 'TheLeash', 'LDK']","['Pityn30#2435', 'TheLeash#2846', 'LDK#21919']","['p119', 'p019', 'p038']",4,45,2,0
73,5582,,undead,"['CorrosiveC', 'Youngbrave', 'HYPNOTOAD']","['CorrosiveC#1525', 'Youngbrave#1694', 'HYPNOTOAD#1613']","['', '', '']",4,26,0,0
74,5581,,human,"['한예유찬', 'lady', '휴망이']","['한예유찬#3391', 'lady#31294', '휴망이#3764']","['', '', '']",4,18,0,0
75,5581,,random,"['Desto', 'Mad', 'panghu']","['Desto#21388', 'Mad#2754', 'panghu#21169']","['p122', 'p122', 'p056']",4,34,2,0
76,5580,,human,"['Vlux', 'BloodBath', 'TheEscalator']","['Vlux#21693', 'BloodBath#12237', 'TheEscalator#1970']","['p045', '', '']",4,34,1,0
77,5579,,night_elf,"['Desto', 'Bhutan', 'Mad']","['Desto#21388', 'Bhutan#2936', 'Mad#2754']","['p122', 'p072', 'p122']",4,32,0,0
78,5579,,human,"['한예유찬', 'OvO', '휴망이']","['한예유찬#3391', 'OvO#34991', '휴망이#3764']","['', '', '']",4,22,0,0
79,5578,,undead,"['Impulse', 'pizzicato', 'ZipiT']","['Impulse#22117', 'pizzicato#21763', 'ZipiT#11236']","['p113', 'p003', '']",4,17,0,0
80,5577,,orc,"['Chris', 'Showdown', 'Sangerous']","['Chris#26545', 'Showdown#21526', 'Sangerous#2364']","['p071', 'p071', 'p007']",4,25,1,0
81,5576,,human,"['MaxPayNe', 'Zion', 'Tricky']","['MaxPayNe#3137', 'Zion#31317', 'Tricky#3454']","['', '', '']",4,32,3,0
82,5571,,human,"['Reaction', 'Thaedalius', 'Kiezel']","['Reaction#2600', 'Thaedalius#1362', 'Kiezel#1932']","['p069', 'p098', 'p094']",4,23,0,0
83,5571,,human,"['ilares', 'Pityn30', 'MyM']","['ilares#2227', 'Pityn30#2435', 'MyM#21393']","['p050', 'p119', 'p052']",4,17,0,0
84,5570,,orc,"['Sunstrider', 'Kitakita', 'NEJery']","['Sunstrider#31515', 'Kitakita#21257', 'NEJery#1336']","['', '', '']",4,18,0,0
85,5570,,night_elf,"['BloodBath', 'Marrdreg', 'TheEscalator']","['BloodBath#12237', 'Marrdreg#1565', 'TheEscalator#1970']","['', 'p004', '']",4,62,4,0
86,5570,,random,"['BloodBath', 'Marrdreg', 'ZipiT']","['BloodBath#12237', 'Marrdreg#1565', 'ZipiT#11236']","['', 'p004', '']",4,25,0,0
87,5567,,orc,"['TaKLeFu', 'sehnsucht', 'JDK']","['TaKLeFu#1543', 'sehnsucht#31604', 'JDK#11328']","['', 'p007', 'p033']",4,40,0,0
88,5565,,orc,"['Ally', 'krasik', 'cheeron']","['Ally#22540', 'krasik#2848', 'cheeron#1320']","['p008', 'p016', 'p036']",4,14,0,0
89,5564,,night_elf,"['DoSa', 'Tricky', 'eMoL']","['DoSa#31427', 'Tricky#3454', 'eMoL#31227']","['p073', '', '']",4,14,0,0
90,5563,,human,"['ilares', 'Impulse', 'OldBoy']","['ilares#2227', 'Impulse#22117', 'OldBoy#21370']","['p050', 'p113', 'p119']",4,10,0,0
91,5557,,human,"['eer0fans', 'Erina', 'NEJery']","['eer0fans#3749', 'Erina#31648', 'NEJery#1336']","['', '', '']",4,17,4,0
92,5556,,orc,"['Bladestorm', 'draniqBLR', 'Wojtalenko']","['Bladestorm#21464', 'draniqBLR#2779', 'Wojtalenko#2359']","['p097', '', '']",4,22,0,0
93,5553,,undead,"['S0uLBuRnT', 'EbonGhost', 'glowstick']","['S0uLBuRnT#6996', 'EbonGhost#15742', 'glowstick#11631']","['', 'p004', 'p022']",4,27,0,0
94,5550,,human,"['ilares', 'Impulse', 'Sydris']","['ilares#2227', 'Impulse#22117', 'Sydris#21349']","['p050', 'p113', 'p032']",4,14,0,0
95,5548,,undead,"['MyM', 'Benji', 'Zacréd']","['MyM#21393', 'Benji#23493', 'Zacréd#2587']","['p052', 'p074', 'p083']",4,119,8,0
96,5542,,night_elf,"['MaxPayNe', 'Tricky', 'Europa']","['MaxPayNe#3137', 'Tricky#3454', 'Europa#31764']","['', '', '']",4,28,1,0
97,5540,,orc,"['SPECTRE', 'Noobshield', 'Harmless']","['SPECTRE#11731', 'Noobshield#1154', 'Harmless#1233']","['', '', '']",4,20,1,0
98,5540,,orc,"['KsEAfteRShoK', 'BloodBath', 'PopstarNima']","['KsEAfteRShoK#1796', 'BloodBath#12237', 'PopstarNima#1703']","['p008', '', 'p004']",4,28,1,0
99,5539,,night_elf,"['Alone', 'Zion', 'ShowTime']","['Alone#3132', 'Zion#31317', 'ShowTime#34896']","['p085', '', '']",4,19,1,0
100,5538,,undead,"['Impulse', 'Sydris', 'OldBoy']","['Impulse#22117', 'Sydris#21349', 'OldBoy#21370']","['p113', 'p032', 'p119']",4,16,0,0
101,5534,,human,"['참피온', 'Tricky', 'humanking']","['참피온#3732', 'Tricky#3454', 'humanking#31529']","['p033', '', '']",4,26,3,0
102,5530,,random,"['EchoGoodman', 'Eddie', 'Colorado16']","['EchoGoodman#2734', 'Eddie#1769', 'Colorado16#11383']","['p052', '', '']",4,15,0,0
103,5527,,random,"['EnDoZeRo', 'Starlight', 'BloodBath']","['EnDoZeRo#1709', 'Starlight#12675', 'BloodBath#12237']","['p053', '', '']",4,15,0,0
104,5527,,night_elf,"['KsEAfteRShoK', 'Youngbrave', 'HYPNOTOAD']","['KsEAfteRShoK#1796', 'Youngbrave#1694', 'HYPNOTOAD#1613']","['p008', '', '']",4,19,0,0
105,5526,,human,"['Chausset', 'RemiChausset', 'slaffzaren']","['Chausset#2577', 'RemiChausset#1501', 'slaffzaren#2450']","['p072', 'p056', 'p032']",4,114,8,0
106,5525,,human,"['Starlight', 'davy', 'sehnsucht']","['Starlight#12675', 'davy#11913', 'sehnsucht#31604']","['', '', 'p007']",4,16,0,0
107,5525,,orc,"['MaxPayNe', 'Europa', 'JerKy']","['MaxPayNe#3137', 'Europa#31764', 'JerKy#31779']","['', '', '']",4,22,0,0
108,5524,,orc,"['AimC', 'Aske', 'baldr']","['AimC#2103', 'Aske#2828', 'baldr#2157']","['p045', 'p029', 'p096']",4,38,5,0
109,5524,,orc,"['OHYEAH', 'JunGle', 'Chao7ic']","['OHYEAH#21243', 'JunGle#1724', 'Chao7ic#2873']","['p075', 'p085', 'p038']",4,15,0,0
110,5523,,human,"['ToK', 'MontuZ', 'sehnsucht']","['ToK#11830', 'MontuZ#11209', 'sehnsucht#31604']","['p102', 'p054', 'p007']",4,14,0,0
111,5522,,human,"['BloodBath', 'Marrdreg', 'Headshots7']","['BloodBath#12237', 'Marrdreg#1565', 'Headshots7#1111']","['', 'p004', '']",4,13,0,0
112,5521,,undead,"['PhoeNixFaST', 'HyoJaManDu', 'UJJULTV']","['PhoeNixFaST#2640', 'HyoJaManDu#31635', 'UJJULTV#3761']","['p050', '', '']",4,14,0,0
113,5521,,orc,"['NicholasHau', 'Ninja', 'sehnsucht']","['NicholasHau#6445', 'Ninja#3310', 'sehnsucht#31604']","['p040', '', 'p007']",4,14,0,0
114,5520,,orc,"['MaxPayNe', 'turtleoh', '저키']","['MaxPayNe#3137', 'turtleoh#3816', '저키#3910']","['', '', '']",4,41,5,0
115,5519,,human,"['Alone', 'MaxPayNe', 'Tricky']","['Alone#3132', 'MaxPayNe#3137', 'Tricky#3454']","['p085', '', '']",4,19,0,0
116,5519,,orc,"['Flank', 'Leto', 'JamesDean']","['Flank#2646', 'Leto#21977', 'JamesDean#2853']","['p113', 'p113', 'p055']",4,24,2,0
117,5516,,undead,"['하루에세번', '참피온', '슈퍼마로']","['하루에세번#3532', '참피온#3732', '슈퍼마로#3681']","['', 'p033', 'p040']",4,87,8,0
118,5515,,orc,"['Bladestorm', 'ZLATAN', 'Wiking']","['Bladestorm#21464', 'ZLATAN#22404', 'Wiking#21750']","['p097', 'p043', 'p116']",4,17,0,0
119,5515,,undead,"['davy', 'sehnsucht', 'ZipiT']","['davy#11913', 'sehnsucht#31604', 'ZipiT#11236']","['', 'p007', '']",4,19,0,0
120,5515,,human,"['MaxPayNe', 'Tricky', 'humanking']","['MaxPayNe#3137', 'Tricky#3454', 'humanking#31529']","['', '', '']",4,27,1,0
121,5514,,undead,"['Jun', 'Starlight', 'ZipiT']","['Jun#1493', 'Starlight#12675', 'ZipiT#11236']","['p001', '', '']",4,11,0,0
122,5514,,undead,"['FanDeBiao', 'nidedadiao', 'LiuHaiZhu']","['FanDeBiao#2156', 'nidedadiao#1761', 'LiuHaiZhu#3195']","['', '', '']",4,9,0,0
123,5513,,random,"['Zekk', 'DasMicro', 'Tiktaalik']","['Zekk#1106', 'DasMicro#1691', 'Tiktaalik#1781']","['', '', '']",4,21,2,0
124,5513,,undead,"['Sydris', 'Pityn30', 'Victory']","['Sydris#21349', 'Pityn30#2435', 'Victory#1116']","['p032', 'p119', 'p112']",4,18,1,0
125,5511,,random,"['eer0fans', 'Sunstrider', 'Deepsea']","['eer0fans#3749', 'Sunstrider#31515', 'Deepsea#31162']","['', '', '']",4,17,2,0
126,5507,,undead,"['Knock', 'Ace', 'Shaky']","['Knock#21328', 'Ace#24157', 'Shaky#21680']","['p117', 'p018', 'p044']",4,14,0,0
127,5503,,orc,"['Remaster', 'ShowTime', 'JerKy']","['Remaster#31980', 'ShowTime#34506', 'JerKy#31779']","['', 'p068', '']",4,23,0,0
128,5502,,night_elf,"['Zion', 'Remaster', 'ShowTime']","['Zion#31317', 'Remaster#31980', 'ShowTime#34896']","['', '', '']",4,16,0,0
129,5499,,human,"['Invigorate', 'CdkEy', 'OldBoy']","['Invigorate#21720', 'CdkEy#21655', 'OldBoy#21370']","['p081', 'p092', 'p119']",4,40,4,0
130,5498,,human,"['Teutonis', 'Oggogg', 'OldBoy']","['Teutonis#2880', 'Oggogg#21698', 'OldBoy#21370']","['p068', 'p070', 'p119']",4,18,0,0
131,5497,,orc,"['KsEAfteRShoK', 'CorrosiveC', 'Youngbrave']","['KsEAfteRShoK#1796', 'CorrosiveC#1525', 'Youngbrave#1694']","['p008', '', '']",4,14,0,0
132,5497,,orc,"['MaxPayNe', 'Europa', '저키']","['MaxPayNe#3137', 'Europa#31764', '저키#3910']","['', '', '']",4,16,0,0
133,5496,,orc,"['turtleoh', 'Remaster', '저키']","['turtleoh#3816', 'Remaster#31980', '저키#3910']","['', '', '']",4,11,1,0
134,5496,,human,"['Tricky', '늘그니', 'humanking']","['Tricky#3454', '늘그니#31917', 'humanking#31529']","['', '', '']",4,11,0,0
135,5496,,human,"['SanGOghost', 'MaxPayNe', 'Zion']","['SanGOghost#41605', 'MaxPayNe#3137', 'Zion#31317']","['p068', '', '']",4,14,0,0
136,5495,,orc,"['MaxPayNe', 'turtleoh', 'JerKy']","['MaxPayNe#3137', 'turtleoh#3816', 'JerKy#31779']","['', '', '']",4,68,8,0
137,5493,,random,"['LionClaw', 'Zion', 'JerKy']","['LionClaw#31148', 'Zion#31317', 'JerKy#31779']","['', '', '']",4,27,1,0
138,5492,,random,"['BaoZa', 'PanzerWiking', 'Qzssb']","['BaoZa#3897', 'PanzerWiking#3392', 'Qzssb#1568']","['', '', '']",4,44,3,0
139,5490,,random,"['Kiezel', 'NovemberRaiN', 'RaZeR']","['Kiezel#1932', 'NovemberRaiN#21704', 'RaZeR#23389']","['p094', 'p072', 'p103']",4,16,1,0
140,5489,,night_elf,"['MaxPayNe', 'Tricky', 'turtleoh']","['MaxPayNe#3137', 'Tricky#3454', 'turtleoh#3816']","['', '', '']",4,30,1,0
141,5487,,random,"['Thaedalius', 'Kiezel', 'ArminvB']","['Thaedalius#1362', 'Kiezel#1932', 'ArminvB#2981']","['p098', 'p094', 'p052']",4,9,0,0
142,5486,,human,"['Marrdreg', 'Headshots7', 'sehnsucht']","['Marrdreg#1565', 'Headshots7#1111', 'sehnsucht#31604']","['p004', '', 'p007']",4,10,0,0
143,5485,,random,"['Shuyin', 'Yomanne', 'Aegis']","['Shuyin#2450', 'Yomanne#2441', 'Aegis#22930']","['p103', 'p085', 'p087']",4,15,0,0
144,5485,,orc,"['Invigorate', 'CdkEy', 'Buzz']","['Invigorate#21720', 'CdkEy#21655', 'Buzz#22696']","['p081', 'p092', 'p086']",4,19,0,0
145,5484,,human,"['Invigorate', 'Bogus', 'OldBoy']","['Invigorate#21720', 'Bogus#1733', 'OldBoy#21370']","['p081', 'p122', 'p119']",4,185,3,0
146,5484,,random,"['hayato', 'HyoJaManDu', 'Gazlowe']","['hayato#3494', 'HyoJaManDu#31635', 'Gazlowe#31807']","['', '', '']",4,9,0,0
147,5482,,human,"['Thaedalius', 'RaZeR', 'OldBoy']","['Thaedalius#1362', 'RaZeR#23389', 'OldBoy#21370']","['p098', 'p103', 'p119']",4,12,0,0
148,5481,,human,"['Darkness', 'Nase', 'Astro']","['Darkness#26456', 'Nase#21778', 'Astro#22314']","['p042', 'p088', 'p090']",4,13,0,0
149,5480,,night_elf,"['Naisha', 'DrAkAx', 'NotFromKorea']","['Naisha#21993', 'DrAkAx#11797', 'NotFromKorea#2988']","['p004', 'p045', 'p029']",4,31,1,0
150,5480,,orc,"['Desto', 'TheLeash', 'LDK']","['Desto#21388', 'TheLeash#2846', 'LDK#21919']","['p122', 'p019', 'p038']",4,11,1,0
151,5479,,human,"['BloodBath', 'HaDesJdGmnt', 'TheEscalator']","['BloodBath#12237', 'HaDesJdGmnt#1234', 'TheEscalator#1970']","['', '', '']",4,19,1,0
152,5479,,human,"['Chutieu', 'BloodBath', 'TheEscalator']","['Chutieu#1653', 'BloodBath#12237', 'TheEscalator#1970']","['p004', '', '']",4,27,0,0
153,5479,,random,"['stepowaaa', 'UrookHai', 'milkyway']","['stepowaaa#2903', 'UrookHai#2122', 'milkyway#2739']","['', 'p074', 'p112']",4,33,3,0
154,5479,,orc,"['Eisenrabe', 'Hanomag', 'Th3gunn3r']","['Eisenrabe#2667', 'Hanomag#2627', 'Th3gunn3r']","['p055', 'p027', '']",4,19,1,0
155,5478,,random,"['ChieF', 'Bhutan', 'Mad']","['ChieF#2223', 'Bhutan#2936', 'Mad#2754']","['p027', 'p072', 'p122']",4,14,2,0
156,5477,,random,"['Blue', 'OccidoLumen', 'War3XiaoMiao']","['Blue#27615', 'OccidoLumen#3114', 'War3XiaoMiao#3531']","['', '', '']",4,64,15,0
157,5475,,undead,"['풋사과의반쪽', '내사랑지효님', 'mapio']","['풋사과의반쪽#3225', '내사랑지효님#3766', 'mapio#11236']","['', 'p028', '']",4,55,6,0
158,5474,,night_elf,"['프라이스', 'ZeaL', 'HyoJaManDu']","['프라이스#31675', 'ZeaL#31431', 'HyoJaManDu#31635']","['', 'p034', '']",4,15,0,0
159,5472,,orc,"['Biri', 'CapitAnus', 'PornStar4You']","['Biri#21845', 'CapitAnus#2749', 'PornStar4You#2874']","['p031', 'p075', 'p097']",4,18,1,0
160,5472,,night_elf,"['프라이스', 'hayato', 'HyoJaManDu']","['프라이스#31675', 'hayato#3494', 'HyoJaManDu#31635']","['', '', '']",4,28,2,0
161,5472,,human,"['OHYEAH', 'JunGle', 'TwisteR']","['OHYEAH#21243', 'JunGle#1724', 'TwisteR#22120']","['p075', 'p085', 'p109']",4,270,8,0
162,5468,,orc,"['VeritaS', 'Youngbrave', 'HYPNOTOAD']","['VeritaS#12148', 'Youngbrave#1694', 'HYPNOTOAD#1613']","['', '', '']",4,10,1,0
