rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
76,5117,all,random,['Dan'],['Dan#27224'],['p112'],4,134,114,0
77,5111,all,undead,['g04stral'],['g04stral#2524'],['p083'],4,99,63,0
78,5111,all,undead,['Daan'],['Daan#22497'],['p042'],4,119,81,0
79,5107,all,human,['BlackWolve'],['BlackWolve#21400'],['p068'],4,28,19,0
80,5105,all,orc,['TJ1010F'],['TJ1010F#1191'],[''],4,134,90,0
81,5104,all,night_elf,['Lightzhuang'],['Lightzhuang#2331'],[''],4,41,28,0
82,5102,all,orc,['BlackWolve'],['BlackWolve#21400'],['p068'],4,19,11,0
83,5102,all,human,['AUV2020'],['AUV2020#2817'],['p072'],4,385,318,0
84,5091,all,human,['Flex135'],['Flex135#21854'],['p045'],4,128,48,0
85,5090,all,human,['yeshkinkot'],['yeshkinkot#21567'],['p051'],4,31,7,0
86,5088,all,human,['Biistouri'],['Biistouri#2229'],['p051'],4,293,232,0
87,5087,all,undead,['Goodwin'],['Goodwin#22514'],['p007'],4,39,16,0
88,5083,all,human,['cutr'],['cutr#21883'],['p030'],4,99,28,0
89,5075,all,human,['Outis'],['Outis#1843'],[''],4,63,42,0
90,5075,all,undead,['Cartman'],['Cartman#2951'],['p003'],4,142,56,0
91,5067,all,random,['Reinforced'],['Reinforced#6349'],[''],4,78,53,0
92,5061,all,orc,['Knightmare11'],['Knightmare11#11852'],[''],4,270,191,0
93,5048,all,night_elf,['Shalanar'],['Shalanar#11429'],[''],4,183,116,0
94,5045,all,orc,['MasterDry'],['MasterDry#2631'],['p042'],4,3,2,0
95,5039,all,night_elf,['slimakko'],['slimakko#21159'],['p048'],4,208,165,0
96,5038,all,orc,['Mentra'],['Mentra#2574'],['p035'],4,55,37,0
97,5036,all,random,['FrozenWang'],['FrozenWang#2643'],['p113'],4,26,18,0
98,5030,all,random,['Praximus'],['Praximus#1375'],[''],4,453,357,0
99,5020,all,random,['ShankS'],['ShankS#3712'],[''],4,4,1,0
100,5007,all,human,['Ram'],['Ram#22444'],['p006'],4,7,5,0
101,5001,all,undead,['ich32'],['ich32#3324'],['p001'],4,247,184,0
102,4992,all,orc,['BaronCohen'],['BaronCohen#2852'],['p037'],3,627,472,0
103,4991,all,orc,['Cbsholy'],['Cbsholy#1241'],[''],3,64,4,0
104,4991,all,night_elf,['Talat'],['Talat#21448'],['p085'],3,147,107,0
105,4987,all,orc,['SportingCP'],['SportingCP#21533'],['p003'],3,837,653,0
106,4972,all,night_elf,['Kente'],['Kente#3960'],[''],3,16,18,0
107,4946,all,random,['Ruzol'],['Ruzol#21180'],['p103'],3,8,8,0
108,4943,all,undead,['ArchNemesis'],['ArchNemesis#11155'],[''],3,41,33,0
109,4940,all,random,['Godsby'],['Godsby#1454'],['p053'],3,974,724,0
110,4937,all,night_elf,['alexhirrim'],['alexhirrim#2661'],['p004'],3,182,135,0
111,4935,all,orc,['judgegimp'],['judgegimp#1240'],[''],3,80,61,0
112,4929,all,human,['EpiDeMiCc'],['EpiDeMiCc#1823'],[''],3,127,100,0
113,4928,all,human,['schlumpf'],['schlumpf#21130'],['p002'],3,77,60,0
114,4924,all,night_elf,['dearomatic'],['dearomatic#1816'],[''],3,65,47,0
115,4910,all,human,['Random'],['Random#14176'],[''],3,747,511,0
116,4908,all,random,['Tillou'],['Tillou#2684'],['p085'],3,127,98,0
117,4901,all,undead,['Upthepunx'],['Upthepunx#1749'],[''],3,110,88,0
118,4890,all,undead,['Farmaceutiko'],['Farmaceutiko#2707'],['p081'],3,76,62,0
119,4882,all,night_elf,['Flingom'],['Flingom#1703'],[''],3,150,101,0
120,4880,all,human,['Irolf'],['Irolf#21403'],['p003'],3,761,647,0
121,4878,all,orc,['Medic'],['Medic#31148'],[''],3,21,13,0
122,4877,all,orc,['Dark'],['Dark#216635'],['p076'],3,76,20,0
123,4874,all,night_elf,['Farmaceutiko'],['Farmaceutiko#2707'],['p081'],3,116,106,0
124,4867,all,human,['awesomeo'],['awesomeo#2543'],['p051'],3,5,6,0
125,4857,all,night_elf,['THEONL'],['THEONL#3431'],[''],3,250,189,0
126,4853,all,human,['MassPike'],['MassPike#11959'],[''],3,195,164,0
127,4844,all,orc,['ElizaIIV'],['ElizaIIV#1966'],['p003'],3,71,45,0
128,4835,all,human,['phuli'],['phuli#1697'],['p028'],3,33,28,0
129,4831,all,random,['kingping'],['kingping#21455'],[''],3,647,545,0
130,4830,all,undead,['Oblivion'],['Oblivion#13360'],['p043'],3,75,71,0
131,4829,all,undead,['Medic'],['Medic#31148'],[''],3,11,6,0
132,4826,all,random,['nucmagres'],['nucmagres#1536'],[''],3,271,182,0
133,4821,all,orc,['Nuñez7'],['Nuñez7#2642'],['p036'],3,48,38,0
134,4818,all,human,['FlexUD'],['FlexUD#3447'],[''],3,164,130,0
135,4816,all,human,['GanjaKilla'],['GanjaKilla#21379'],['p028'],3,223,167,0
136,4810,all,undead,['K4sU4LiD4D'],['K4sU4LiD4D#1963'],[''],3,113,75,0
137,4810,all,undead,['kaizenzo'],['kaizenzo#1157'],[''],3,205,157,0
138,4804,all,undead,['NightHawk'],['NightHawk#22209'],['p042'],3,82,25,0
139,4803,all,night_elf,['Lecilufa'],['Lecilufa#2529'],['p045'],3,370,310,0
140,4786,all,random,['zlypanczur'],['zlypanczur#21830'],['p094'],3,6,4,0
141,4774,all,human,['Churon'],['Churon#1334'],[''],3,119,94,0
142,4764,all,night_elf,['곰돌쓰'],['곰돌쓰#3156'],['p079'],3,193,177,0
143,4761,all,undead,['Volk'],['Volk#22627'],['p053'],3,6,4,0
144,4755,all,night_elf,['LPsoldier'],['LPsoldier#21613'],['p047'],3,11,8,0
145,4745,all,orc,['demol'],['demol#11894'],[''],3,218,156,0
146,4737,all,human,['BattleOoze'],['BattleOoze#1214473'],[''],3,25,24,0
147,4733,all,random,['Cheyster'],['Cheyster#11536'],[''],3,250,196,0
148,4732,all,night_elf,['LilThunder'],['LilThunder#11834'],[''],3,134,103,0
149,4727,all,night_elf,['Coa'],['Coa#21589'],['p095'],3,88,66,0
150,4725,all,orc,['Im2Evil4u'],['Im2Evil4u#1325'],['p038'],3,496,403,0
151,4722,all,night_elf,['digitalrape'],['digitalrape#1877'],[''],3,111,81,0
152,4722,all,night_elf,['luis123'],['luis123#11727'],[''],3,91,71,0
153,4720,all,night_elf,['Kevinxu'],['Kevinxu#2943'],['p003'],3,183,153,0
154,4709,all,random,['Wannabe666'],['Wannabe666#21176'],['p055'],3,187,154,0
155,4697,all,night_elf,['OxAriesxO'],['OxAriesxO#1884'],[''],3,134,105,0
156,4695,all,orc,['MrBlack'],['MrBlack#11100'],[''],3,14,9,0
157,4689,all,human,['Смертокрыл'],['Смертокрыл#21287'],['p081'],3,231,205,0
158,4688,all,human,['Mjolner'],['Mjolner#2477'],['p028'],3,17,17,0
159,4685,all,orc,['Roca'],['Roca#11439'],['p033'],3,57,15,0
160,4680,all,random,['Demiurge'],['Demiurge#11122'],[''],3,112,90,0
161,4677,all,random,['popsurpuse'],['popsurpuse#1336'],[''],3,189,147,0
162,4677,all,orc,['bizoune'],['bizoune#11566'],[''],3,125,120,0
163,4677,all,night_elf,['John'],['John#11380'],[''],3,32,22,0
164,4671,all,human,['바보덩어리'],['바보덩어리#3658'],[''],3,48,8,0
165,4670,all,human,['Joel3192'],['Joel3192#2665'],[''],3,2,6,0
166,4668,all,orc,['Firsch'],['Firsch#2427'],['p035'],3,98,52,0
167,4657,all,orc,['Black'],['Black#2207'],['p003'],3,567,494,0
168,4652,all,orc,['marKiu'],['marKiu#2917'],['p034'],3,59,39,0
169,4649,all,night_elf,['xDrave'],['xDrave#21837'],['p030'],3,42,38,0
170,4647,all,orc,['vitruvius'],['vitruvius#2110'],['p055'],3,36,38,0
171,4645,all,night_elf,['StonyBologna'],['StonyBologna#11591'],[''],3,27,28,0
172,4643,all,orc,['bryan71'],['bryan71#1282'],[''],3,2,3,0
173,4639,all,human,['scloud'],['scloud#1764'],[''],3,60,45,0
174,4637,all,undead,['twoshoe'],['twoshoe#11777'],[''],3,3,4,0
175,4627,all,night_elf,['leeroy'],['leeroy#11352'],[''],3,373,295,0
176,4626,all,human,['냠냠냠'],['냠냠냠#31107'],[''],3,97,74,0
177,4622,all,night_elf,['물고기잡으러'],['물고기잡으러#3789'],[''],3,1322,1205,0
178,4609,all,orc,['Rankelez'],['Rankelez#1245'],[''],3,233,163,0
179,4607,all,undead,['XArchangelX'],['XArchangelX#11148'],[''],3,308,265,0
180,4604,all,orc,['Eddie'],['Eddie#11545'],[''],3,98,82,0
181,4603,all,orc,['Faker157'],['Faker157#2964'],['p035'],3,15,17,0
182,4602,all,undead,['Rengard'],['Rengard#1153'],[''],3,308,215,0
183,4601,all,night_elf,['SampledOcean'],['SampledOcean#1733'],[''],3,59,15,0
184,4591,all,random,['OLDnoob'],['OLDnoob#21266'],[''],3,559,468,0
185,4589,all,random,['장엄한밤색박쥐'],['장엄한밤색박쥐#31904'],[''],3,80,71,0
186,4588,all,orc,['Tupacwashere'],['Tupacwashere#2601'],['p074'],3,271,239,0
187,4588,all,orc,['ashelloas'],['ashelloas#2148'],['p004'],3,147,114,0
188,4573,all,human,['USASF'],['USASF#1259'],['p030'],3,140,131,0
189,4571,all,random,['Batosai'],['Batosai#11859'],[''],3,144,117,0
190,4571,all,night_elf,['Bambu'],['Bambu#11806'],[''],3,314,263,0
191,4554,all,human,['Kevin1234'],['Kevin1234#21854'],[''],3,561,474,0
192,4549,all,human,['FiliusOrk'],['FiliusOrk#2722'],['p027'],3,86,74,0
193,4545,all,random,['San4eZXTF'],['San4eZXTF#1371'],['p003'],3,106,100,0
194,4537,all,night_elf,['Mudpit'],['Mudpit#1424'],[''],3,63,50,0
195,4535,all,undead,['CouSinBaLin'],['CouSinBaLin#21381'],['p055'],3,6,7,0
196,4531,all,undead,['Chepick'],['Chepick#2840'],['p007'],3,3,5,0
197,4528,all,orc,['Ronnie190'],['Ronnie190#2727'],['p073'],3,34,35,0
198,4517,all,random,['FireBlast'],['FireBlast#2839'],['p086'],3,48,11,0
199,4510,all,random,['GayLrdHam'],['GayLrdHam#1860'],[''],3,185,155,0
200,4502,all,orc,['Mymoune'],['Mymoune#2634'],['p003'],3,110,85,0
201,4499,all,orc,['HotDog'],['HotDog#31974'],[''],3,94,94,0
202,4498,all,random,['MarouK'],['MarouK#11322'],[''],3,46,9,0
203,4493,all,random,['Среброкрыл'],['Среброкрыл#224849'],['p042'],3,2,5,0
204,4493,all,orc,['Kaeyoh'],['Kaeyoh#11482'],[''],3,7,10,0
205,4491,all,human,['Magic4ever'],['Magic4ever#21907'],['p054'],3,85,64,0
206,4491,all,random,['kubaos'],['kubaos#1111'],['p052'],3,39,44,0
207,4484,all,orc,['Marcel'],['Marcel#2152'],['p068'],3,4,7,0
208,4483,all,night_elf,['Isapostolos'],['Isapostolos#2598'],['p048'],3,29,25,0
209,4465,all,orc,['youminjjang'],['youminjjang#3822'],[''],3,34,37,0
210,4463,all,human,['p12546321654'],['p12546321654#2799'],['p027'],3,240,199,0
211,4452,all,orc,['greenish'],['greenish#1143'],[''],3,141,103,0
212,4450,all,human,['Tiki'],['Tiki#1510'],[''],3,17,18,0
213,4448,all,orc,['Kevinxu'],['Kevinxu#2943'],['p003'],3,99,91,0
214,4447,all,undead,['MageInfâme'],['MageInfâme#21459'],['p040'],3,1,4,0
215,4443,all,orc,['Среброкрыл'],['Среброкрыл#224849'],['p042'],3,70,75,0
216,4442,all,orc,['Romance'],['Romance#11975'],[''],3,320,281,0
217,4438,all,undead,['sladkipersik'],['sladkipersik#21584'],[''],3,5,7,0
218,4429,all,random,['qdar'],['qdar#21723'],['p086'],3,785,682,0
219,4428,all,orc,['Elifas'],['Elifas#21279'],['p095'],3,38,4,0
220,4428,all,orc,['OrangeLight'],['OrangeLight#1770'],[''],3,130,107,0
221,4426,all,human,['SashsBrest'],['SashsBrest#2106'],['p031'],3,254,210,0
222,4423,all,undead,['Virulence'],['Virulence#11135'],[''],3,447,363,0
223,4421,all,random,['Dignitos'],['Dignitos#1812'],[''],3,289,250,0
224,4420,all,orc,['Vikipedia'],['Vikipedia#21705'],['p074'],3,240,215,0
225,4413,all,human,['Sheriff'],['Sheriff#2179'],['p093'],3,53,26,0
226,4410,all,human,['yooray'],['yooray#21169'],['p006'],3,81,80,0
227,4409,all,orc,['Kajetan1991'],['Kajetan1991#2584'],['p097'],3,249,213,0
228,4403,all,night_elf,['DrOiD'],['DrOiD#2702'],['p102'],3,186,163,0
229,4402,all,human,['RobHawkins'],['RobHawkins#2710'],['p030'],3,264,261,0
230,4400,all,orc,['B0SP0'],['B0SP0#2962'],['p003'],3,14,16,0
231,4397,all,human,['Redrum'],['Redrum#2776'],[''],3,32,36,0
232,4395,all,undead,['Adventurer'],['Adventurer#114152273'],[''],3,249,195,0
233,4390,all,random,['cukondo'],['cukondo#2458'],['p042'],3,104,98,0
234,4387,all,random,['Skynet'],['Skynet#1817'],[''],3,152,134,0
235,4387,all,undead,['uh842'],['uh842#1607'],[''],3,228,190,0
236,4386,all,night_elf,['MarcinK'],['MarcinK#21488'],['p004'],3,183,121,0
237,4383,all,orc,['Ananke'],['Ananke#1931'],[''],3,295,276,0
238,4382,all,night_elf,['nagual'],['nagual#1757'],['p015'],3,331,303,0
239,4381,all,orc,['Tistow'],['Tistow#1903'],[''],3,144,116,0
240,4375,all,orc,['Order66'],['Order66#21354'],['p034'],3,56,52,0
241,4375,all,human,['DirtySprite'],['DirtySprite#11123'],[''],3,137,116,0
242,4371,all,orc,['punkam'],['punkam#1559'],[''],3,33,37,0
243,4371,all,orc,['Sesarr'],['Sesarr#2575'],['p075'],3,246,199,0
244,4370,all,orc,['Robin2023'],['Robin2023#21267'],[''],3,104,95,0
245,4366,all,random,['maze'],['maze#22837'],['p031'],3,13,16,0
246,4361,all,night_elf,['SQUAD'],['SQUAD#21487'],['p050'],3,163,143,0
247,4361,all,night_elf,['SnarkyGoblin'],['SnarkyGoblin#1166665'],[''],3,57,61,0
248,4357,all,human,['ShadowDragon'],['ShadowDragon#112306'],[''],3,278,260,0
249,4355,all,undead,['BlackBird'],['BlackBird#31547'],[''],3,18,20,0
250,4354,all,human,['hedonistaaa'],['hedonistaaa#1622'],[''],3,205,190,0
251,4353,all,orc,['Egzi'],['Egzi#2755'],['p095'],3,43,17,0
252,4351,all,human,['Kzin'],['Kzin#11983'],[''],3,900,756,0
253,4350,all,human,['kyle'],['kyle#12377'],[''],3,62,68,0
254,4345,all,random,['KachunK'],['KachunK#1946'],[''],3,536,468,0
255,4344,all,random,['Noheals'],['Noheals#1251'],[''],3,203,150,0
256,4341,all,night_elf,['Woife'],['Woife#2375'],['p048'],3,165,168,0
257,4337,all,human,['MarlyS'],['MarlyS#21821'],['p026'],3,2,4,0
258,4330,all,human,['alex'],['alex#217520'],['p030'],3,605,514,0
259,4324,all,orc,['Gomir'],['Gomir#11587'],[''],3,2,6,0
260,4323,all,human,['Doomday'],['Doomday#21262'],[''],3,401,364,0
261,4317,all,orc,['Andy'],['Andy#110449'],[''],3,266,189,0
262,4314,all,night_elf,['Kshaqua'],['Kshaqua#2760'],['p109'],3,2,4,0
263,4303,all,human,['Aliens'],['Aliens#21392'],['p028'],3,7,15,0
264,4303,all,undead,['Zerafool'],['Zerafool#1670'],[''],3,119,106,0
265,4303,all,human,['프린세스말티즈'],['프린세스말티즈#3207'],[''],3,404,371,0
266,4301,all,undead,['EpicTroll'],['EpicTroll#23853'],['p010'],3,20,19,0
267,4300,all,human,['Fenrir'],['Fenrir#2267'],['p027'],3,5,7,0
268,4299,all,random,['EatShltNDie'],['EatShltNDie#2367'],['p037'],3,138,125,0
269,4295,all,random,['J0k3r122'],['J0k3r122#2803'],['p056'],3,65,67,0
270,4293,all,human,['DampseY'],['DampseY#2174'],['p090'],3,26,19,0
271,4288,all,night_elf,['Schocki'],['Schocki#21319'],['p048'],3,46,55,0
272,4285,all,night_elf,['maGr'],['maGr#21263'],['p100'],3,85,76,0
273,4282,all,undead,['LordVS'],['LordVS#11517'],[''],3,113,102,0
274,4280,all,random,['Topbullets'],['Topbullets#1145'],[''],3,186,191,0
275,4275,all,orc,['Amihan'],['Amihan#11652'],[''],3,1,5,0
276,4272,all,random,['Inferno83'],['Inferno83#1590'],[''],3,53,51,0
277,4264,all,night_elf,['NoFalseMetal'],['NoFalseMetal#2703'],['p099'],3,26,31,0
278,4260,all,random,['TrexDad'],['TrexDad#1367'],[''],3,21,24,0
279,4259,all,human,['Martell'],['Martell#21487'],['p070'],3,171,158,0
280,4257,all,undead,['entropia'],['entropia#2442'],['p048'],3,149,125,0
281,4256,all,human,['onetwofour'],['onetwofour#11976'],[''],3,47,56,0
282,4252,all,orc,['전제'],['전제#3508'],[''],3,75,76,0
283,4252,all,orc,['Pressmut'],['Pressmut#21312'],['p029'],3,22,26,0
284,4251,all,human,['Deathletter'],['Deathletter#1144'],[''],3,48,44,0
285,4249,all,random,['TheDarkLord'],['TheDarkLord#11363'],[''],3,435,400,0
286,4249,all,human,['Donvito'],['Donvito#22280'],['p029'],3,96,89,0
287,4247,all,night_elf,['nem1roff'],['nem1roff#2506'],['p035'],3,3,8,0
288,4243,all,orc,['McShort'],['McShort#2674'],['p097'],3,33,7,0
289,4243,all,human,['Rocket123'],['Rocket123#21586'],['p046'],3,16,16,0
290,4242,all,human,['AnFinch'],['AnFinch#2281'],[''],3,47,63,0
291,4240,all,human,['MLCMatt'],['MLCMatt#1465'],[''],3,129,106,0
292,4240,all,night_elf,['GYAPA'],['GYAPA#2928'],['p094'],3,11,14,0
293,4235,all,human,['fox24'],['fox24#21864'],['p029'],3,395,371,0
294,4233,all,undead,['ElectroNico'],['ElectroNico#2159'],[''],3,1,4,0
295,4233,all,orc,['Morrock'],['Morrock#21244'],['p007'],3,159,160,0
296,4227,all,night_elf,['Proud2BHetrO'],['Proud2BHetrO#2594'],[''],3,454,401,0
297,4225,all,orc,['StrepSiades'],['StrepSiades#1796'],[''],3,37,14,0
298,4225,all,human,['미스터정'],['미스터정#3689'],[''],3,1608,1574,0
299,4221,all,human,['TonyMontana'],['TonyMontana#21212'],[''],3,3,10,0
300,4220,all,orc,['HLV'],['HLV#21766'],['p086'],3,15,20,0
301,4220,all,orc,['CaptPete'],['CaptPete#1881'],[''],3,4,10,0
302,4216,all,orc,['SwankyOrc'],['SwankyOrc#2169633'],['p036'],3,62,61,0
303,4215,all,night_elf,['StonedOwnage'],['StonedOwnage#1508'],[''],3,23,47,0
304,4213,all,random,['yam'],['yam#21554'],['p112'],3,60,31,0
305,4208,all,undead,['Felix'],['Felix#11674'],[''],3,101,104,0
306,4208,all,undead,['Nergal'],['Nergal#21573'],['p001'],3,37,40,0
307,4198,all,random,['TakTix'],['TakTix#1441'],[''],3,128,108,0
308,4196,all,human,['Ordos'],['Ordos#2923'],['p089'],3,100,114,0
309,4193,all,orc,['Semiramida'],['Semiramida#21338'],['p068'],3,4,8,0
310,4188,all,undead,['MustacheBro'],['MustacheBro#2937'],[''],3,47,23,0
311,4181,all,night_elf,['ParaTruper'],['ParaTruper#21759'],['p078'],3,68,40,0
312,4181,all,orc,['Sebinho'],['Sebinho#21103'],['p035'],3,65,58,0
313,4173,all,human,['Resder'],['Resder#1314'],[''],3,571,516,0
314,4167,all,undead,['MesRaS'],['MesRaS#21425'],['p099'],3,0,5,0
315,4160,all,random,['Starkys'],['Starkys#21814'],['p088'],3,49,22,0
316,4143,all,human,['sopka'],['sopka#21228'],[''],3,13,21,0
317,4141,all,random,['KyoOblitZ'],['KyoOblitZ#1594'],[''],3,24,26,0
318,4140,all,random,['DarkWarrior'],['DarkWarrior#2915'],['p053'],3,0,7,0
319,4139,all,random,['MBfusion'],['MBfusion#2143'],['p034'],3,50,58,0
320,4137,all,human,['Sammy'],['Sammy#14759'],[''],3,225,212,0
321,4133,all,orc,['SecretDream'],['SecretDream#11630'],[''],3,70,60,0
322,4132,all,random,['PepitoGrillo'],['PepitoGrillo#21588'],['p052'],3,41,35,0
323,4130,all,night_elf,['sseef'],['sseef#3363'],[''],3,49,28,0
324,4123,all,undead,['Megapikar'],['Megapikar#1246'],[''],3,53,69,0
325,4120,all,orc,['RustyLion'],['RustyLion#21308'],['p002'],3,79,57,0
326,4120,all,random,['Goog1e'],['Goog1e#11787'],['p027'],3,33,45,0
327,4112,all,random,['Jaskol'],['Jaskol#21998'],['p068'],3,16,26,0
328,4112,all,undead,['GetSkillZ11'],['GetSkillZ11#1576'],[''],3,15,25,0
329,4112,all,undead,['Extreme'],['Extreme#21102'],['p054'],3,144,119,0
330,4108,all,night_elf,['Mirus'],['Mirus#2760'],['p004'],3,37,26,0
331,4108,all,undead,['Pepper'],['Pepper#12941'],[''],3,222,191,0
332,4105,all,night_elf,['MasterLuke'],['MasterLuke#21734'],['p079'],3,32,13,0
333,4104,all,night_elf,['AnTiMatTer'],['AnTiMatTer#1974'],[''],3,36,33,0
334,4100,all,random,['不灰心'],['不灰心#3855'],[''],3,332,288,0
335,4092,all,human,['VictoRacing'],['VictoRacing#21653'],['p110'],3,8,21,0
336,4082,all,orc,['Parazit'],['Parazit#21390'],['p034'],3,205,181,0
337,4081,all,random,['WoTaN'],['WoTaN#1680'],['p055'],3,42,17,0
338,4081,all,human,['BlackSheep'],['BlackSheep#22169'],['p048'],3,56,72,0
339,4075,all,undead,['Goatmilk2353'],['Goatmilk2353#1936'],[''],3,171,175,0
340,4075,all,orc,['shadowmoses'],['shadowmoses#11698'],[''],3,116,112,0
341,4067,all,orc,['Lovato'],['Lovato#2638'],['p003'],3,84,86,0
