rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
35,5592,all,orc,['Muhyul'],['Muhyul#1124'],[''],4,57,28,0
36,5578,all,undead,['Desto'],['Desto#21388'],['p117'],4,21,1,0
37,5578,all,undead,['도브레라노'],['도브레라노#3649'],[''],4,6,1,0
38,5574,all,undead,['charity4ttv'],['charity4ttv#2500'],['p038'],4,34,9,0
39,5572,all,random,['Whatever'],['Whatever#31851'],[''],4,8,6,0
40,5568,all,night_elf,['SharkHbc'],['SharkHbc#2882'],['p053'],4,27,11,0
41,5565,all,human,['Liberty'],['Liberty#2294'],['p007'],4,26,17,0
42,5565,all,human,['Impulse'],['Impulse#22117'],['p113'],4,20,3,0
43,5553,all,random,['Remaster'],['Remaster#31980'],[''],4,15,0,0
44,5551,all,random,['sGeVo'],['sGeVo#1369'],[''],4,47,24,0
45,5548,all,undead,['Whatever'],['Whatever#31851'],[''],4,53,35,0
46,5543,all,human,['Bing'],['Bing#3318'],[''],4,24,9,0
47,5536,all,human,['ALPHA'],['ALPHA#211874'],['p119'],4,14,0,0
48,5536,all,orc,['Pinballmap'],['Pinballmap#2520'],['p023'],4,9,1,0
49,5522,all,orc,['gdaa'],['gdaa#11467'],[''],4,10,3,0
50,5522,all,human,['bennyleb'],['bennyleb#21129'],['p028'],4,8,3,0
51,5521,all,night_elf,['Ninja'],['Ninja#3310'],[''],4,14,1,0
52,5513,all,random,['GlobalEviL'],['GlobalEviL#21858'],['p109'],4,20,5,0
53,5513,all,undead,['Xarthius'],['Xarthius#21184'],['p041'],4,22,7,0
54,5509,all,orc,['ChungShin'],['ChungShin#3198'],[''],4,26,15,0
55,5508,all,random,['청운'],['청운#3724'],[''],4,54,25,0
56,5505,all,undead,['Mizantrope'],['Mizantrope#21844'],['p001'],4,28,18,0
57,5504,all,random,['Art157'],['Art157#11501'],[''],4,42,13,0
58,5503,all,human,['Pablo'],['Pablo#22966'],['p032'],4,8,2,0
59,5503,all,undead,['Egrigori'],['Egrigori#3865'],[''],4,11,5,0
60,5502,all,orc,['hera114'],['hera114#3929'],[''],4,11,3,0
61,5499,all,random,['Plieppe'],['Plieppe#1342'],[''],4,45,26,0
62,5499,all,orc,['GlaiveTordu'],['GlaiveTordu#2832'],['p088'],4,6,1,0
63,5484,all,human,['Yo00n'],['Yo00n#1296'],['p071'],4,23,10,0
64,5484,all,night_elf,['Timo'],['Timo#23222'],['p075'],4,5,3,0
65,5478,all,random,['행갱'],['행갱#3461'],[''],4,13,6,0
66,5478,all,night_elf,['TjDexter'],['TjDexter#2377'],['p087'],4,7,0,0
67,5478,all,random,['Pydrum'],['Pydrum#3128'],[''],4,23,10,0
68,5476,all,human,['쫀쫀이'],['쫀쫀이#31838'],[''],4,68,30,0
69,5472,all,human,['Alians'],['Alians#1718'],['p006'],4,10,3,0
70,5469,all,random,['Freesyde'],['Freesyde#1106'],[''],4,26,16,0
71,5463,all,night_elf,['Irregular'],['Irregular#21617'],['p039'],4,4,1,0
72,5462,all,orc,['ViRi'],['ViRi#21774'],['p052'],4,14,5,0
73,5461,all,random,['Spiderpig'],['Spiderpig#21683'],['p027'],4,14,5,0
74,5458,all,orc,['NinkaW3RoC'],['NinkaW3RoC#2863'],['p076'],4,54,31,0
75,5455,all,orc,['DiOneLife'],['DiOneLife#2159'],['p016'],4,9,1,0
76,5452,all,random,['형만따라와'],['형만따라와#3886'],[''],4,8,0,0
77,5450,all,human,['Xsilen'],['Xsilen#2895'],['p030'],4,23,16,0
78,5447,all,orc,['더블오렌지'],['더블오렌지#3138'],[''],4,8,2,0
79,5444,all,orc,['waimea'],['waimea#21666'],['p035'],4,16,4,0
80,5443,all,undead,['TheLeash'],['TheLeash#2846'],['p030'],4,10,3,0
81,5443,all,random,['Timo'],['Timo#23222'],['p075'],4,8,5,0
82,5436,all,random,['Spleef'],['Spleef#11613'],[''],4,13,6,0
83,5434,all,night_elf,['Pablo'],['Pablo#22966'],['p032'],4,6,4,0
84,5430,all,undead,['AnonyWL'],['AnonyWL#2622'],['p010'],4,9,4,0
85,5427,all,human,['Fubnub'],['Fubnub#2720'],['p090'],4,6,0,0
86,5420,all,human,['sehnsucht'],['sehnsucht#31604'],['p007'],4,15,6,0
87,5420,all,undead,['monkey316'],['monkey316#1976'],['p081'],4,37,7,0
88,5418,all,random,['비상구'],['비상구#3575'],[''],4,12,6,0
89,5416,all,night_elf,['Benitoy'],['Benitoy#21158'],['p027'],4,6,6,0
90,5414,all,orc,['Desto'],['Desto#21388'],['p117'],4,29,11,0
91,5413,all,orc,['Imbalock'],['Imbalock#2883'],['p038'],4,101,69,0
92,5412,all,random,['Sevt'],['Sevt#2848'],['p010'],4,22,13,0
93,5411,all,human,['firestarsm'],['firestarsm#3672'],['p002'],4,5,0,0
94,5407,all,random,['SkeletonMage'],['SkeletonMage#3138'],[''],4,8,4,0
95,5405,all,human,['mountedurmom'],['mountedurmom#1875'],[''],4,20,4,0
96,5404,all,undead,['PokerNpizzA'],['PokerNpizzA#1168'],[''],4,8,2,0
97,5404,all,random,['Sno0ze'],['Sno0ze#2627'],['p098'],4,16,7,0
98,5403,all,undead,['Headshots7'],['Headshots7#1111'],[''],4,5,2,0
99,5399,all,random,['Cien'],['Cien#2931'],['p054'],4,14,3,0
100,5396,all,orc,['FIB'],['FIB#31177'],[''],4,12,7,0
101,5395,all,random,['appletoner'],['appletoner#3837'],[''],4,7,1,0
102,5394,all,random,['BBAC'],['BBAC#31314'],[''],4,60,32,0
103,5393,all,night_elf,['kenyi'],['kenyi#11130'],[''],4,23,10,0
104,5393,all,random,['Me4ka7a'],['Me4ka7a#2827'],['p121'],4,4,1,0
105,5388,all,random,['NICESIN2'],['NICESIN2#3482'],[''],4,107,68,0
106,5384,all,orc,['Mildhari'],['Mildhari#3731'],[''],4,23,15,0
107,5383,all,random,['Minor'],['Minor#31654'],[''],4,9,5,0
108,5383,all,orc,['LuneSombre'],['LuneSombre#21988'],['p109'],4,9,6,0
109,5380,all,undead,['IronPDS'],['IronPDS#2613'],['p083'],4,9,2,0
110,5379,all,random,['eOno'],['eOno#2576'],[''],4,6,0,0
111,5378,all,undead,['Mycroft'],['Mycroft#2949'],[''],4,4,1,0
112,5377,all,orc,['Obi3000'],['Obi3000#2747'],['p038'],4,52,22,0
113,5376,all,orc,['Kruemeltuete'],['Kruemeltuete#2146'],[''],4,9,3,0
114,5375,all,night_elf,['ShowTime'],['ShowTime#34896'],[''],4,17,7,0
115,5374,all,random,['IIIkval'],['IIIkval#21784'],['p003'],4,11,4,0
116,5371,all,orc,['SoulTakeR'],['SoulTakeR#2748'],['p011'],4,13,7,0
117,5368,all,night_elf,['ohsh'],['ohsh#31544'],[''],4,5,6,0
118,5362,all,human,['Serenity'],['Serenity#13466'],[''],4,6,1,0
119,5360,all,orc,['FukYourAss.'],['FukYourAss.'],['p003'],4,64,48,0
120,5360,all,night_elf,['Me4ka7a'],['Me4ka7a#2827'],['p121'],4,4,1,0
121,5357,all,orc,['TouZ69'],['TouZ69#2811'],['p112'],4,6,3,0
122,5355,all,random,['YibeiKafei'],['YibeiKafei#3381'],[''],4,14,3,0
123,5353,all,human,['gdaa'],['gdaa#11467'],[''],4,20,17,0
124,5351,all,orc,['머스타드'],['머스타드#31264'],[''],4,9,2,0
125,5348,all,orc,['BoloUX'],['BoloUX#1117'],['p053'],4,6,0,0
126,5347,all,random,['TheIncel'],['TheIncel#2192'],['p106'],4,6,5,0
127,5345,all,orc,['ErizitO'],['ErizitO#1581'],[''],4,12,3,0
128,5344,all,orc,['Timo'],['Timo#23222'],['p075'],4,16,8,0
129,5342,all,random,['TOD'],['TOD#22283'],[''],4,10,1,0
130,5340,all,human,['네오캐슬'],['네오캐슬#3483'],[''],4,6,1,0
131,5340,all,random,['Olivera'],['Olivera#3637'],['p003'],4,25,11,0
132,5339,all,undead,['나쁜남자'],['나쁜남자#3726'],[''],4,26,12,0
133,5339,all,night_elf,['유키오펀'],['유키오펀#3223'],[''],4,16,10,0
134,5338,all,random,['Prophecy'],['Prophecy#11537'],[''],4,7,1,0
135,5337,all,orc,['rudp15'],['rudp15#2105'],['p073'],4,5,0,0
136,5335,all,orc,['모험가'],['모험가#316302948'],[''],4,6,2,0
137,5333,all,random,['ACTIONWAR'],['ACTIONWAR#2147'],['p052'],4,19,7,0
138,5333,all,night_elf,['컨버터블'],['컨버터블#31386'],[''],4,5,2,0
139,5330,all,undead,['Aventurier'],['Aventurier#225242480'],['p055'],4,124,87,0
140,5329,all,undead,['Gabriel'],['Gabriel#115727'],[''],4,35,9,0
141,5325,all,human,['calibots'],['calibots#6127'],[''],4,5,0,0
142,5323,all,undead,['Sparta'],['Sparta#22878'],['p029'],4,10,4,0
143,5321,all,orc,['ZygM0o'],['ZygM0o#2420'],['p097'],4,14,4,0
144,5317,all,orc,['Nemis'],['Nemis#11468'],[''],4,4,1,0
145,5315,all,orc,['watchingu'],['watchingu#31548'],[''],4,7,1,0
146,5315,all,human,['전설의노브레이크'],['전설의노브레이크#3651'],[''],4,5,2,0
147,5312,all,night_elf,['Chairboy'],['Chairboy#11839'],[''],4,9,1,0
148,5310,all,orc,['Andross'],['Andross#1523'],[''],4,15,9,0
149,5306,all,random,['Freezing'],['Freezing#2180'],['p020'],4,47,34,0
150,5306,all,random,['praflo'],['praflo#2472'],['p081'],4,10,6,0
151,5304,all,random,['검성'],['검성#3272'],[''],4,54,29,0
152,5303,all,orc,['Headshots7'],['Headshots7#1111'],[''],4,8,3,0
153,5302,all,random,['초오크약탈자'],['초오크약탈자#3822'],[''],4,8,5,0
154,5302,all,orc,['FULERCINHOO'],['FULERCINHOO#2958'],['p097'],4,24,15,0
155,5299,all,orc,['CyanThief'],['CyanThief#23973'],['p029'],4,7,6,0
156,5298,all,undead,['simako'],['simako#3641'],[''],4,12,4,0
157,5297,all,human,['patzk0'],['patzk0#2216'],['p055'],4,42,28,0
158,5297,all,orc,['MiguelKodo'],['MiguelKodo#1993'],[''],4,10,3,0
159,5295,all,human,['LonelySalvy'],['LonelySalvy#1612'],[''],4,8,1,0
160,5293,all,random,['박하사탕'],['박하사탕#31595'],['p015'],4,12,8,0
161,5293,all,random,['BladeMaster'],['BladeMaster#3612'],[''],4,5,0,0
162,5293,all,random,['소리없는검'],['소리없는검#314796'],[''],4,59,48,0
163,5291,all,random,['Musashi17'],['Musashi17#1878'],[''],4,5,2,0
164,5289,all,random,['SleepyBear'],['SleepyBear#1171222'],[''],4,13,4,0
165,5287,all,random,['Heroeoscuro'],['Heroeoscuro#21104'],['p056'],4,24,17,0
166,5286,all,orc,['ZhangYanShun'],['ZhangYanShun#31775'],[''],4,8,0,0
167,5286,all,random,['김치워리어'],['김치워리어#31235'],[''],4,5,2,0
168,5285,all,orc,['Keptin'],['Keptin#11952'],[''],4,26,21,0
169,5279,all,human,['Zion'],['Zion#31317'],[''],4,23,5,0
170,5277,all,random,['YYY'],['YYY#21659'],['p052'],4,26,20,0
171,5277,all,orc,['Tududidudidu'],['Tududidudidu#2576'],[''],4,32,23,0
172,5276,all,random,['Carloserafel'],['Carloserafel#2339'],['p054'],4,5,2,0
173,5275,all,orc,['EconPhD'],['EconPhD#11139'],[''],4,5,0,0
174,5273,all,random,['AntykreatoR'],['AntykreatoR#21426'],['p081'],4,7,1,0
175,5271,all,human,['burnonewc3'],['burnonewc3#1257'],['p003'],4,7,1,0
176,5268,all,undead,['LionClaw'],['LionClaw#31148'],[''],4,8,2,0
177,5268,all,orc,['astroglrade'],['astroglrade#3231'],['p075'],4,39,31,0
178,5267,all,human,['ReignDrops'],['ReignDrops#1563'],[''],4,5,0,0
179,5267,all,undead,['Shameonme'],['Shameonme#21215'],[''],4,7,3,0
180,5266,all,human,['NessV'],['NessV#1760'],[''],4,13,7,0
181,5263,all,night_elf,['SGRedzheb'],['SGRedzheb#2158'],['p100'],4,30,24,0
182,5263,all,orc,['Hirgon'],['Hirgon#1508'],['p035'],4,11,8,0
183,5260,all,human,['Lionhead'],['Lionhead#2103'],['p047'],4,8,9,0
184,5258,all,random,['Marrdreg'],['Marrdreg#1565'],['p004'],4,9,2,0
185,5256,all,human,['LuckyTiger'],['LuckyTiger#1188630'],[''],4,10,0,0
186,5256,all,orc,['ShinyPants'],['ShinyPants#1135894'],[''],4,10,0,0
187,5253,all,orc,['AManFromHell'],['AManFromHell#2876'],[''],4,29,23,0
188,5252,all,human,['d4e4'],['d4e4#1378'],[''],4,5,0,0
189,5251,all,night_elf,['VaeVictis'],['VaeVictis#11649'],[''],4,4,3,0
190,5250,all,random,['노바테스트'],['노바테스트#3859'],[''],4,6,0,0
191,5249,all,orc,['Djukamedar'],['Djukamedar#2600'],['p035'],4,6,2,0
192,5247,all,undead,['영맨'],['영맨#31691'],['p042'],4,5,3,0
193,5246,all,random,['lovelyqoo'],['lovelyqoo#1516'],[''],4,5,3,0
194,5245,all,human,['Alanwong1986'],['Alanwong1986#3410'],[''],4,17,11,0
195,5244,all,human,['Rolfo'],['Rolfo#2587'],['p029'],4,21,17,0
196,5244,all,random,['Leon1das'],['Leon1das#2110'],['p002'],4,19,7,0
197,5237,all,random,['MoonRay'],['MoonRay#31390'],[''],4,5,4,0
198,5233,all,night_elf,['Ali'],['Ali#21526'],['p045'],4,5,3,0
199,5233,all,random,['Cloud9'],['Cloud9#21804'],['p051'],4,12,6,0
200,5232,all,night_elf,['Xarthius'],['Xarthius#21184'],['p041'],4,7,4,0
201,5231,all,human,['Xep'],['Xep#2524'],['p072'],4,7,2,0
202,5230,all,undead,['TimWeber2023'],['TimWeber2023#2384'],['p121'],4,4,1,0
203,5230,all,orc,['firetree'],['firetree#31224'],[''],4,4,1,0
204,5229,all,random,['WarDevil'],['WarDevil#2185'],['p034'],4,8,5,0
205,5228,all,undead,['사진'],['사진#3639'],[''],4,4,2,0
206,5228,all,undead,['SirRobbin'],['SirRobbin#1222'],[''],4,9,6,0
207,5227,all,random,['Batosai'],['Batosai#11859'],[''],4,5,2,0
208,5227,all,orc,['SirAllen'],['SirAllen#1614'],[''],4,5,2,0
209,5227,all,orc,['NightCat'],['NightCat#21585'],['p085'],4,15,10,0
210,5227,all,human,['ace4love'],['ace4love#1874'],[''],4,9,2,0
211,5227,all,orc,['lame4fun'],['lame4fun#1317'],['p016'],4,12,2,0
212,5226,all,random,['Fantasyfu'],['Fantasyfu#31506'],[''],4,18,13,0
213,5225,all,undead,['superKOREAN'],['superKOREAN#31702'],[''],4,36,19,0
214,5225,all,undead,['LoTTo'],['LoTTo#3878'],[''],4,6,1,0
215,5223,all,undead,['DireRaven'],['DireRaven#1356382'],[''],4,37,31,0
216,5223,all,human,['Whatever'],['Whatever#31851'],[''],4,4,1,0
217,5222,all,undead,['XArchangelX'],['XArchangelX#11148'],[''],4,5,1,0
218,5221,all,night_elf,['Iligane'],['Iligane#21594'],['p079'],4,4,1,0
219,5221,all,random,['boubzi'],['boubzi#2807'],['p022'],4,6,1,0
220,5221,all,night_elf,['초코마로'],['초코마로#31573'],[''],4,7,4,0
221,5219,all,random,['Physco565'],['Physco565#1291'],[''],4,36,37,0
222,5219,all,human,['Valden'],['Valden#2683'],['p103'],4,5,2,0
223,5218,all,random,['Scymaster'],['Scymaster#2956'],['p052'],4,7,3,0
224,5218,all,night_elf,['DarthMaver'],['DarthMaver#2834'],['p050'],4,5,0,0
225,5217,all,orc,['MegaZor'],['MegaZor#2986'],['p095'],4,5,1,0
226,5217,all,undead,['MurZuka'],['MurZuka#2265'],['p083'],4,3,5,0
227,5217,all,human,['와사다니'],['와사다니#3862'],[''],4,4,1,0
228,5216,all,undead,['bitstorm'],['bitstorm#3235'],[''],4,6,1,0
229,5216,all,night_elf,['Chife'],['Chife#1305'],['p102'],4,3,2,0
230,5215,all,undead,['spritosoul'],['spritosoul#1139'],[''],4,3,2,0
231,5212,all,orc,['Cns6445'],['Cns6445#4834'],[''],4,8,5,0
232,5211,all,human,['FANAT'],['FANAT#21508'],[''],4,4,1,0
233,5211,all,undead,['NADROJ'],['NADROJ#11553'],[''],4,6,1,0
234,5211,all,human,['LoTTo'],['LoTTo#3878'],[''],4,4,1,0
235,5210,all,undead,['여기가어디라구요'],['여기가어디라구요#3233'],[''],4,32,18,0
236,5206,all,random,['habibi68'],['habibi68#2118'],['p040'],4,3,2,0
237,5204,all,orc,['Pirate'],['Pirate#1197'],[''],4,4,2,0
238,5203,all,night_elf,['SwiftJuliE'],['SwiftJuliE#1679'],[''],4,4,1,0
239,5202,all,human,['SharkHbc'],['SharkHbc#2882'],['p053'],4,26,26,0
240,5198,all,orc,['HoneyDew'],['HoneyDew#12436'],['p004'],4,6,1,0
241,5197,all,orc,['JDK'],['JDK#11328'],['p033'],4,5,3,0
242,5197,all,undead,['Ninja'],['Ninja#3310'],[''],4,6,4,0
243,5196,all,orc,['Milutin'],['Milutin#21565'],['p094'],4,3,2,0
244,5195,all,orc,['god826'],['god826#1521'],[''],4,6,2,0
245,5194,all,random,['lusitanos'],['lusitanos#1713'],[''],4,11,5,0
246,5194,all,orc,['Hugo'],['Hugo#25240'],['p038'],4,14,11,0
247,5192,all,undead,['Serenity'],['Serenity#13466'],[''],4,4,2,0
248,5191,all,random,['patzk0'],['patzk0#2216'],['p055'],4,6,3,0
249,5190,all,random,['dewyhide'],['dewyhide#3449'],[''],4,7,5,0
250,5189,all,orc,['XArchangelX'],['XArchangelX#11148'],[''],4,4,1,0
251,5188,all,random,['SapphireEyes'],['SapphireEyes#2466'],['p112'],4,4,1,0
252,5187,all,orc,['퓨틴'],['퓨틴#3858'],['p038'],4,39,23,0
253,5187,all,undead,['Timo'],['Timo#23222'],['p075'],4,7,5,0
254,5186,all,orc,['Treysta1215'],['Treysta1215#1584'],[''],4,3,2,0
255,5185,all,orc,['스파토이'],['스파토이#31252'],[''],4,104,64,0
256,5184,all,orc,['DirtyGrandma'],['DirtyGrandma#1130'],[''],4,2,3,0
257,5183,all,orc,['소리없는폭풍'],['소리없는폭풍#312677'],[''],4,4,2,0
258,5179,all,orc,['Jurci'],['Jurci#21177'],['p034'],4,14,16,0
259,5176,all,undead,['Aventurier'],['Aventurier#216693776'],['p039'],4,17,13,0
260,5176,all,random,['kpgarrett'],['kpgarrett#1119'],[''],4,7,3,0
261,5175,all,human,['不死鸟'],['不死鸟#31200'],[''],4,24,20,0
262,5175,all,orc,['황실의종친'],['황실의종친#3495'],[''],4,4,1,0
263,5175,all,human,['Lachoham'],['Lachoham#1652'],[''],4,3,2,0
264,5175,all,human,['TChalla'],['TChalla#11243'],[''],4,5,3,0
265,5172,all,human,['kSauce'],['kSauce#1102'],[''],4,28,23,0
266,5172,all,night_elf,['Mulgor'],['Mulgor#11543'],[''],4,14,11,0
267,5172,all,random,['KuBzoR'],['KuBzoR#21616'],['p054'],4,32,33,0
268,5170,all,night_elf,['GhostedVibe'],['GhostedVibe#3219'],['p004'],4,4,2,0
269,5170,all,random,['HelloWorld'],['HelloWorld#21222'],['p002'],4,3,2,0
270,5167,all,human,['TheIneffable'],['TheIneffable#2945'],[''],4,4,1,0
271,5167,all,orc,['Zieg'],['Zieg#3623'],[''],4,3,2,0
272,5165,all,random,['Juicyman'],['Juicyman#21358'],['p109'],4,6,4,0
273,5165,all,undead,['GoodBase'],['GoodBase#31567'],[''],4,4,3,0
274,5164,all,random,['PASSIONJANG'],['PASSIONJANG#3178'],[''],4,20,13,0
275,5163,all,random,['SolZiKy'],['SolZiKy#3194'],[''],4,5,6,0
276,5162,all,orc,['SiFaX'],['SiFaX#1422'],[''],4,3,3,0
277,5158,all,human,['Chewie'],['Chewie#31520'],['p090'],4,9,8,0
278,5157,all,random,['Galen'],['Galen#11398'],[''],4,6,4,0
279,5156,all,orc,['InnoAA'],['InnoAA#3573'],[''],4,7,5,0
280,5156,all,human,['TaKLeFu'],['TaKLeFu#1543'],[''],4,4,1,0
281,5156,all,night_elf,['chaosmaster'],['chaosmaster#1642'],[''],4,29,21,0
282,5153,all,random,['Axodog'],['Axodog#1825'],[''],4,10,5,0
283,5153,all,orc,['Pydrum'],['Pydrum#3128'],[''],4,6,6,0
284,5153,all,orc,['Gromkiller'],['Gromkiller#2923'],['p098'],4,11,9,0
285,5151,all,random,['FiR'],['FiR#2198'],[''],4,4,1,0
286,5149,all,random,['shqrku'],['shqrku#2276'],['p054'],4,3,2,0
287,5148,all,night_elf,['Durineris'],['Durineris#2667'],['p029'],4,6,2,0
288,5147,all,human,['SlavaPogan'],['SlavaPogan#2224'],['p004'],4,4,3,0
289,5146,all,random,['Motown'],['Motown#11560'],[''],4,15,11,0
290,5145,all,random,['지용'],['지용#3209'],[''],4,14,11,0
291,5144,all,orc,['난닝구다'],['난닝구다#31806'],[''],4,17,15,0
292,5143,all,night_elf,['piratesman11'],['piratesman11#2848'],['p006'],4,2,4,0
293,5143,all,human,['HelloWorld'],['HelloWorld#31512'],[''],4,3,2,0
294,5143,all,random,['참상쾌한'],['참상쾌한#3359'],[''],4,32,24,0
295,5143,all,random,['Burich'],['Burich'],['p008'],4,3,2,0
296,5141,all,random,['PeteNorth'],['PeteNorth#11582'],['p028'],4,5,4,0
297,5140,all,human,['thomas'],['thomas#22186'],['p070'],4,11,10,0
298,5137,all,orc,['쫀쫀이'],['쫀쫀이#31838'],[''],4,5,2,0
299,5135,all,random,['Sterwley'],['Sterwley#1650'],[''],4,11,7,0
300,5135,all,human,['spacemarine'],['spacemarine#1198'],[''],4,3,2,0
301,5135,all,night_elf,['liaozp2001'],['liaozp2001#3344'],['p019'],4,39,29,0
302,5134,all,orc,['Granzort'],['Granzort#1157'],[''],4,3,2,0
303,5134,all,night_elf,['데하카'],['데하카#3641'],[''],4,3,2,0
304,5130,all,human,['ArkantosJudi'],['ArkantosJudi#1354'],['p027'],4,9,5,0
305,5130,all,undead,['ROCCONACHO'],['ROCCONACHO#1409'],['p004'],4,3,4,0
306,5130,all,orc,['Azra'],['Azra#21324'],['p097'],4,5,2,0
307,5129,all,orc,['Kiwi'],['Kiwi#2334'],[''],4,5,5,0
308,5128,all,night_elf,['David'],['David#11646'],[''],4,5,1,0
309,5126,all,human,['컨버터블'],['컨버터블#31386'],[''],4,7,4,0
310,5125,all,undead,['arek'],['arek#2306'],[''],4,3,3,0
311,5125,all,human,['abeOGG'],['abeOGG#2441'],['p093'],4,5,3,0
312,5124,all,random,['YOherO'],['YOherO#2940'],['p029'],4,4,2,0
313,5124,all,random,['MacRimase'],['MacRimase#21768'],['p055'],4,5,3,0
314,5124,all,random,['Séng'],['Séng#2728'],['p053'],4,5,2,0
315,5123,all,orc,['MrPlum'],['MrPlum#11282'],[''],4,24,17,0
316,5122,all,orc,['관절비틀기'],['관절비틀기#3535'],[''],4,3,2,0
317,5120,all,random,['Hoodman'],['Hoodman#21773'],['p055'],4,10,7,0
318,5119,all,human,['piratesman11'],['piratesman11#2848'],['p006'],4,7,5,0
319,5119,all,random,['Frontier'],['Frontier#21726'],['p090'],4,6,6,0
320,5118,all,random,['Elrohir'],['Elrohir#1780'],['p054'],4,3,4,0
321,5118,all,undead,['SanAntonio21'],['SanAntonio21#1887'],[''],4,11,2,0
322,5117,all,orc,['ЖизньЗаАйур'],['ЖизньЗаАйур#224380'],[''],4,5,3,0
323,5117,all,orc,['iLoveMyAlly'],['iLoveMyAlly#2845'],['p034'],4,5,3,0
324,5116,all,night_elf,['unemulated'],['unemulated#3433'],[''],4,27,18,0
325,5116,all,human,['Freytagram'],['Freytagram#2648'],['p032'],4,10,6,0
326,5115,all,undead,['primus121'],['primus121#3902'],['p001'],4,4,2,0
327,5114,all,random,['Rightfield'],['Rightfield#21566'],[''],4,3,2,0
328,5114,all,human,['BradPitt420'],['BradPitt420#1835'],[''],4,4,3,0
329,5113,all,human,['길사랑'],['길사랑#3855'],[''],4,3,3,0
330,5111,all,human,['Vegeta'],['Vegeta#23156'],['p046'],4,5,4,0
331,5111,all,random,['Bassin'],['Bassin#11740'],[''],4,5,1,0
332,5110,all,random,['Freetimes847'],['Freetimes847#3872'],['p026'],4,13,12,0
333,5110,all,undead,['Teutonis'],['Teutonis#2880'],['p118'],4,6,1,0
334,5107,all,night_elf,['kuudeltiira'],['kuudeltiira#2269'],['p013'],4,5,4,0
335,5107,all,orc,['SwiftJuliE'],['SwiftJuliE#1679'],[''],4,5,1,0
336,5106,all,human,['flamearia'],['flamearia#3671'],[''],4,210,179,0
337,5104,all,orc,['Jdblacker'],['Jdblacker#11595'],[''],4,31,16,0
338,5104,all,orc,['Brusly'],['Brusly#2967'],['p068'],4,6,3,0
339,5104,all,random,['WOLFBLADE'],['WOLFBLADE#1333'],[''],4,3,3,0
340,5104,all,human,['정효준'],['정효준#31153'],[''],4,3,2,0
341,5102,all,random,['HKTB'],['HKTB#1922'],[''],4,5,6,0
342,5101,all,undead,['Brusly'],['Brusly#2967'],['p068'],4,6,3,0
343,5101,all,undead,['vq37vhr'],['vq37vhr#1246'],['p039'],4,6,3,0
