rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
199,5968,,random,"['yanot', 'doodad']","['yanot#2329', 'doodad#21176']","['p088', 'p003']",4,24,3,0
200,5968,,random,"['Onva', 'Smurfy']","['Onva#1838', 'Smurfy#21830']","['p090', '']",4,45,12,0
201,5967,,random,"['orfey', 'SheiMin']","['orfey', 'SheiMin#21942']","['p001', 'p003']",4,50,9,0
202,5967,,human,"['PeNguiN', 'BoX']","['PeNguiN#14419', 'BoX#12802']","['', '']",4,38,7,0
203,5964,,human,"['Xepher', 'lady']","['Xepher#31361', 'lady#31294']","['', '']",4,24,3,0
204,5964,,night_elf,"['CrankyPants', 'mataleoa']","['CrankyPants#2126351', 'mataleoa#2444']","['p009', 'p049']",4,145,52,0
205,5963,,undead,"['Onva', 'Spirit']","['Onva#1838', 'Spirit#25654']","['p090', 'p084']",4,41,6,0
206,5962,,random,"['orfey', 'MaQsWeLL']","['orfey', 'MaQsWeLL#2210']","['p001', '']",4,49,9,0
207,5961,,orc,"['Opeth', 'LDK']","['Opeth#21935', 'LDK#21919']","['p092', 'p038']",4,184,58,0
208,5961,,night_elf,"['firestarsm', '레이스']","['firestarsm#3672', '레이스#3422']","['p002', 'p025']",4,27,4,0
209,5958,,orc,"['KushMaster', 'MuscleMike']","['KushMaster#1814', 'MuscleMike#11377']","['', '']",4,58,10,0
210,5956,,orc,"['trickSy', 'MassOwn']","['trickSy#11248', 'MassOwn#1977']","['p006', 'p037']",4,15,0,0
211,5952,,orc,"['Fabone', 'Cien']","['Fabone#21636', 'Cien#2931']","['p054', 'p056']",4,167,46,0
212,5951,,night_elf,"['canonInD', 'Qzssb']","['canonInD#11118', 'Qzssb#1568']","['', '']",4,29,12,0
213,5951,,human,"['CrAzYMiCrO', 'Ibla']","['CrAzYMiCrO#2465', 'Ibla#21160']","['p052', '']",4,33,4,0
214,5949,,random,"['Chutieu', 'SaysO']","['Chutieu#1653', 'SaysO#1534']","['p004', '']",4,27,5,0
215,5949,,night_elf,"['lady', 'OvO']","['lady#31294', 'OvO#34991']","['', '']",4,46,11,0
216,5945,,random,"['spycreed', 'Smurf']","['spycreed#2536', 'Smurf#24244']","['p009', 'p046']",4,23,0,0
217,5941,,human,"['focusxue', 'XinXinn']","['focusxue#1529', 'XinXinn#31471']","['', '']",4,164,42,0
218,5940,,orc,"['focusxue', 'RaceBm']","['focusxue#1529', 'RaceBm#1261']","['', '']",4,255,69,0
219,5940,,orc,"['syNtec', 'MuscleMike']","['syNtec#21170', 'MuscleMike#11122']","['p018', 'p098']",4,19,0,0
