rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
36,6184,all,human,['kamftiger'],['kamftiger#21160'],[''],5,19,2,0
37,6183,all,random,['Axslav'],['Axslav#11455'],[''],5,22,3,0
38,6181,all,night_elf,['겸댕이'],['겸댕이#31858'],[''],5,32,5,0
39,6172,all,orc,['TapioN'],['TapioN#2351'],['p006'],5,20,4,0
40,6172,all,orc,['kosa'],['kosa#31248'],[''],5,67,20,0
41,6168,all,human,['SaltyShrew'],['SaltyShrew#1169'],['p093'],5,49,14,0
42,6166,all,night_elf,['FuGe'],['FuGe#21972'],['p045'],5,59,15,0
43,6141,all,human,['Changer'],['Changer#21493'],['p092'],5,23,1,0
44,6133,all,orc,['perfi'],['perfi#1418'],['p035'],5,12,0,0
45,6131,all,orc,['Sunshine'],['Sunshine#33761'],[''],5,81,32,0
46,6130,all,human,['yggaM'],['yggaM#21143'],['p116'],5,30,6,0
47,6126,all,night_elf,['RiverFlow'],['RiverFlow#1456'],[''],5,19,3,0
48,6125,all,night_elf,['Hiccup'],['Hiccup#21167'],['p004'],5,14,1,0
49,6120,all,night_elf,['Poncho'],['Poncho#21692'],['p109'],5,25,7,0
50,6113,all,night_elf,['JG0005'],['JG0005#2402'],['p085'],5,17,2,0
51,6103,all,orc,['광포한까마귀'],['광포한까마귀#35225'],[''],5,79,24,0
52,6097,all,orc,['AzureShark'],['AzureShark#22959'],[''],5,17,3,0
53,6087,all,orc,['mikewang'],['mikewang#1378'],['p038'],5,145,45,0
54,6087,all,night_elf,['장39'],['장39#3502'],[''],5,25,7,0
55,6086,all,orc,['BlowUp'],['BlowUp#21316'],['p074'],5,80,37,0
56,6085,all,human,['amrolay'],['amrolay'],[''],5,13,0,0
57,6085,all,night_elf,['Nase'],['Nase#21778'],['p088'],5,20,6,0
58,6082,all,orc,['Rici'],['Rici#2903'],['p055'],5,19,2,0
59,6081,all,human,['Axslav'],['Axslav#11455'],[''],5,13,0,0
60,6080,all,human,['iamjx'],['iamjx#1551'],[''],5,12,1,0
61,6078,all,orc,['슈퍼그랑죠'],['슈퍼그랑죠#31523'],[''],5,30,6,0
62,6077,all,human,['Maybe'],['Maybe#22839'],[''],5,19,3,0
63,6073,all,random,['ZueD'],['ZueD#2774'],['p043'],5,39,9,0
64,6071,all,human,['pnixHebestar'],['pnixHebestar#1496'],[''],5,10,0,0
65,6071,all,undead,['Anastasia'],['Anastasia#22904'],['p001'],5,24,5,0
66,6067,all,undead,['Apocalypse'],['Apocalypse#13280'],[''],5,12,0,0
67,6065,all,orc,['Grubby'],['Grubby#1278'],['p074'],5,13,1,0
68,6057,all,orc,['tevio'],['tevio#21763'],['p004'],5,40,10,0
69,6055,all,orc,['Balthier'],['Balthier#21393'],[''],5,16,1,0
70,6051,all,undead,['DeadlyFeet'],['DeadlyFeet#1349598'],[''],5,10,0,0
71,6049,all,orc,['Nazgrel'],['Nazgrel#21652'],['p045'],5,16,0,0
72,6047,all,human,['Sunny'],['Sunny#23708'],['p093'],5,11,0,0
73,6042,all,night_elf,['StiCkla'],['StiCkla#2609'],['p045'],5,27,7,0
74,6039,all,night_elf,['Axslav'],['Axslav#11455'],[''],5,12,1,0
75,6039,all,night_elf,['Rootless'],['Rootless#31255'],[''],5,21,3,0
76,6038,all,orc,['LDK'],['LDK#21919'],['p038'],5,28,5,0
77,6035,all,night_elf,['Mindpower'],['Mindpower#2483'],['p018'],5,11,0,0
78,6030,all,night_elf,['mmrzero'],['mmrzero#2401'],[''],5,29,5,0
79,6029,all,night_elf,['ShowTime'],['ShowTime#34896'],[''],5,13,0,0
80,6025,all,human,['gaudi'],['gaudi#1914'],[''],5,12,0,0
81,6024,all,night_elf,['인울'],['인울#3151'],[''],5,46,23,0
82,6021,all,random,['Cosmo'],['Cosmo#22718'],['p003'],5,10,0,0
83,6016,all,undead,['cnexe'],['cnexe#3652'],[''],5,25,3,0
84,6016,all,night_elf,['RPTRFoggy'],['RPTRFoggy#2278'],['p004'],5,13,3,0
85,6015,all,orc,['qzl2023'],['qzl2023#3333'],[''],5,57,30,0
86,6013,all,random,['ihtg1'],['ihtg1#1272'],[''],5,10,0,0
87,6011,all,orc,['Lucky'],['Lucky#315790'],[''],5,14,2,0
88,6008,all,night_elf,['OvO'],['OvO#34991'],[''],5,43,15,0
89,6005,all,orc,['유튜브가라비'],['유튜브가라비#3271'],['p037'],5,14,1,0
90,6004,all,orc,['Hygge'],['Hygge#11854'],['p110'],5,11,0,0
91,6004,all,orc,['LaWn'],['LaWn#21202'],['p006'],5,13,1,0
92,6004,all,orc,['Thaedalius'],['Thaedalius#1362'],['p098'],5,15,0,0
93,6000,all,orc,['yanot'],['yanot#2329'],['p088'],5,8,0,0
94,5998,all,human,['zeLt'],['zeLt#2310'],['p088'],4,17,5,0
95,5998,all,random,['RPTRFoggy'],['RPTRFoggy#2278'],['p004'],4,11,0,0
96,5993,all,undead,['ChinaRain'],['ChinaRain#2843'],[''],4,9,0,0
97,5985,all,night_elf,['Kobasolo'],['Kobasolo#1872'],[''],4,18,5,0
98,5981,all,night_elf,['Nemonic'],['Nemonic#1598'],['p045'],4,15,1,0
99,5978,all,night_elf,['MYMmoon'],['MYMmoon#21102'],['p101'],4,22,7,0
100,5978,all,random,['flatnean'],['flatnean#3299'],[''],4,10,0,0
101,5967,all,orc,['gutiswe'],['gutiswe#2246'],['p057'],4,14,1,0
102,5963,all,human,['Angelxuemen'],['Angelxuemen#3482'],[''],4,10,0,0
103,5953,all,night_elf,['japanNo1'],['japanNo1#3830'],[''],4,11,0,0
104,5949,all,random,['Rici'],['Rici#2903'],['p055'],4,61,27,0
105,5940,all,night_elf,['Segunda'],['Segunda#2524'],['p001'],4,16,3,0
106,5939,all,undead,['Unknown'],['Unknown#26983'],['p086'],4,11,0,0
107,5932,all,orc,['AMPHIBIUS'],['AMPHIBIUS#21905'],['p051'],4,14,2,0
108,5930,all,human,['luxuryJulia'],['luxuryJulia#1597'],[''],4,27,13,0
109,5930,all,random,['NewVince'],['NewVince#2663'],['p113'],4,11,1,0
110,5927,all,random,['Anastasia'],['Anastasia#22904'],['p001'],4,15,1,0
111,5926,all,human,['CassiusClay'],['CassiusClay#11248'],[''],4,9,1,0
112,5926,all,undead,['hewuwa'],['hewuwa#3518'],[''],4,10,2,0
113,5926,all,night_elf,['warden'],['warden#2432'],['p048'],4,24,8,0
114,5918,all,human,['虐杀芒果黑胖狗儿'],['虐杀芒果黑胖狗儿#3748'],[''],4,25,10,0
115,5914,all,undead,['Mouse'],['Mouse#31112'],['p001'],4,33,15,0
116,5913,all,random,['TurtleRock'],['TurtleRock#31737'],[''],4,14,2,0
117,5909,all,random,['稻草芭比'],['稻草芭比#1628'],[''],4,34,8,0
118,5907,all,night_elf,['gigahertz'],['gigahertz#21517'],['p029'],4,32,11,0
119,5907,all,night_elf,['Leta'],['Leta#21458'],['p038'],4,11,3,0
120,5903,all,human,['RPTRFoggy'],['RPTRFoggy#2278'],['p004'],4,8,0,0
121,5903,all,orc,['ilares'],['ilares#2227'],['p050'],4,27,9,0
122,5902,all,random,['Maxxiko'],['Maxxiko#2671'],['p110'],4,30,14,0
123,5898,all,human,['Beretta'],['Beretta#21853'],[''],4,13,3,0
124,5897,all,orc,['Knowbie'],['Knowbie#3821'],[''],4,58,27,0
125,5895,all,undead,['bellvenus'],['bellvenus#3744'],[''],4,56,23,0
126,5894,all,night_elf,['veni'],['veni#2103'],['p046'],4,15,2,0
127,5892,all,night_elf,['qzl2023'],['qzl2023#3333'],[''],4,12,3,0
128,5885,all,orc,['유튜브가라비'],['유튜브가라비#3271'],['p037'],4,15,5,0
129,5885,all,night_elf,['Noskillnoluk'],['Noskillnoluk#2983'],['p004'],4,39,14,0
130,5884,all,orc,['Freezing'],['Freezing#2180'],['p020'],4,8,0,0
131,5884,all,night_elf,['Johnbrzenk'],['Johnbrzenk#2728'],['p100'],4,14,3,0
132,5883,all,human,['KouNokyzu'],['KouNokyzu#2433'],['p019'],4,19,8,0
133,5881,all,undead,['NIko'],['NIko#32429'],[''],4,10,1,0
134,5880,all,night_elf,['ZueD'],['ZueD#2774'],['p043'],4,11,2,0
135,5875,all,undead,['ZueD'],['ZueD#2774'],['p043'],4,12,2,0
136,5872,all,undead,['RiverFlow'],['RiverFlow#1456'],[''],4,7,0,0
137,5869,all,undead,['Swaggie'],['Swaggie#11149'],[''],4,32,11,0
138,5869,all,night_elf,['Krazy'],['Krazy#11328'],['p045'],4,19,6,0
139,5867,all,orc,['OrkBeserk'],['OrkBeserk#1285'],[''],4,32,14,0
140,5865,all,orc,['fenerbahce'],['fenerbahce#21691'],['p031'],4,16,2,0
141,5863,all,random,['Cody402'],['Cody402#2290'],['p054'],4,21,8,0
142,5862,all,random,['Bitcoin123'],['Bitcoin123#2848'],['p054'],4,6,0,0
143,5856,all,night_elf,['JeanRobert75'],['JeanRobert75#2318'],['p121'],4,8,0,0
144,5855,all,night_elf,['littleTiger'],['littleTiger#31428'],[''],4,8,0,0
145,5853,all,night_elf,['Trifolium'],['Trifolium#31156'],[''],4,6,0,0
146,5852,all,undead,['IamNoobUD'],['IamNoobUD#2513'],['p001'],4,20,6,0
147,5849,all,human,['LemonHound'],['LemonHound#12631'],['p031'],4,29,10,0
148,5848,all,night_elf,['error'],['error#14169'],[''],4,9,1,0
149,5848,all,human,['SRX'],['SRX#21362'],['p031'],4,7,0,0
150,5845,all,night_elf,['RayLiu'],['RayLiu#31950'],[''],4,35,13,0
151,5845,all,orc,['HeyyArtur'],['HeyyArtur#2745'],[''],4,16,3,0
152,5843,all,orc,['Nov'],['Nov#21287'],['p075'],4,6,0,0
153,5843,all,human,['SoNNy'],['SoNNy#22731'],['p090'],4,24,9,0
154,5842,all,human,['hebestar'],['hebestar#1811'],[''],4,132,92,0
155,5840,all,random,['ChinaRain'],['ChinaRain#2843'],[''],4,19,5,0
156,5839,all,night_elf,['Шизокрыл'],['Шизокрыл#21511'],['p102'],4,37,12,0
157,5839,all,human,['Fubnub'],['Fubnub#2720'],['p090'],4,7,0,0
158,5838,all,random,['BlaDee'],['BlaDee#21402'],['p068'],4,25,8,0
159,5837,all,human,['ZueD'],['ZueD#2774'],['p043'],4,18,3,0
160,5837,all,random,['Kiezel'],['Kiezel#1932'],['p094'],4,12,4,0
161,5836,all,orc,['BadrArmy'],['BadrArmy#2991'],['p051'],4,10,2,0
162,5834,all,orc,['Tawny'],['Tawny#21981'],[''],4,6,0,0
163,5833,all,random,['Impulse'],['Impulse'],['p001'],4,14,3,0
164,5831,all,undead,['Joseph'],['Joseph#15242'],[''],4,7,0,0
165,5830,all,undead,['FlaxYeti'],['FlaxYeti#12991'],[''],4,16,6,0
166,5830,all,orc,['Nick47695'],['Nick47695#4222'],[''],4,43,25,0
167,5829,all,orc,['질풍효도'],['질풍효도#3106'],[''],4,14,3,0
168,5828,all,undead,['wild'],['wild#22338'],['p041'],4,13,4,0
169,5828,all,orc,['Eico'],['Eico#21745'],['p034'],4,12,2,0
170,5825,all,human,['TriFract'],['TriFract#2981'],['p071'],4,83,38,0
171,5824,all,human,['Halo'],['Halo#31766'],[''],4,7,0,0
172,5823,all,human,['SoloZizhao'],['SoloZizhao#1667'],[''],4,9,2,0
173,5823,all,orc,['물탱크'],['물탱크#31430'],[''],4,92,50,0
174,5819,all,random,['japanNo1'],['japanNo1#3830'],[''],4,8,0,0
175,5819,all,orc,['Vyacheslav'],['Vyacheslav#21502'],['p034'],4,30,16,0
176,5818,all,night_elf,['TargeT'],['TargeT#3368'],['p054'],4,10,1,0
177,5818,all,night_elf,['qiuqiuLoveU'],['qiuqiuLoveU#3668'],['p004'],4,41,15,0
178,5818,all,orc,['KishMish'],['KishMish#21893'],['p069'],4,11,2,0
179,5818,all,random,['syNtec'],['syNtec#21170'],['p018'],4,8,0,0
180,5817,all,night_elf,['Laye'],['Laye#31380'],[''],4,96,52,0
181,5816,all,orc,['funnylife'],['funnylife#31222'],[''],4,11,2,0
182,5816,all,random,['DoKy'],['DoKy#1415'],['p117'],4,17,5,0
183,5815,all,random,['Blue'],['Blue#27615'],[''],4,52,29,0
184,5813,all,human,['FenixGaming'],['FenixGaming#11910'],['p047'],4,18,5,0
185,5812,all,undead,['LaRusso'],['LaRusso#11213'],['p001'],4,25,12,0
186,5811,all,human,['laurencex4'],['laurencex4#3107'],[''],4,26,12,0
187,5811,all,random,['FollowSerrey'],['FollowSerrey#2869'],['p084'],4,9,0,0
188,5810,all,human,['NewVince'],['NewVince#2663'],['p113'],4,9,1,0
189,5809,all,human,['woshiniba1'],['woshiniba1#3930'],[''],4,56,28,0
190,5808,all,orc,['PapaHola'],['PapaHola#2782'],['p074'],4,12,3,0
191,5807,all,orc,['Neket'],['Neket#2965'],['p035'],4,16,4,0
192,5806,all,undead,['Arche'],['Arche#21390'],['p042'],4,10,2,0
193,5806,all,undead,['패깡이'],['패깡이#3150'],[''],4,34,14,0
194,5806,all,orc,['BouncyBear'],['BouncyBear#2155386'],['p076'],4,47,23,0
195,5806,all,human,['Nyto63'],['Nyto63#2350'],['p031'],4,11,2,0
196,5805,all,night_elf,['ChinaRain'],['ChinaRain#2843'],[''],4,12,4,0
197,5803,all,human,['Halo'],['Halo#31766'],[''],4,7,0,0
198,5803,all,undead,['P07470'],['P07470#11292'],[''],4,10,1,0
199,5803,all,human,['Petter'],['Petter#21822'],['p029'],4,11,2,0
200,5801,all,human,['havor'],['havor#3392'],[''],4,46,24,0
201,5798,all,orc,['creoyoshiki'],['creoyoshiki#1224'],[''],4,8,1,0
202,5797,all,night_elf,['진실을아는자'],['진실을아는자#3961'],['p008'],4,15,5,0
203,5797,all,human,['upsell3r'],['upsell3r#2954'],['p093'],4,15,3,0
204,5797,all,orc,['reusbvb'],['reusbvb#21819'],['p055'],4,9,0,0
205,5796,all,orc,['Condoriano'],['Condoriano#2806'],['p034'],4,23,8,0
206,5796,all,orc,['Anastasia'],['Anastasia#22904'],['p001'],4,15,3,0
207,5795,all,orc,['Action'],['Action#21630'],['p085'],4,50,20,0
208,5792,all,human,['mlgoui'],['mlgoui#1806'],[''],4,35,12,0
209,5792,all,human,['EileenGu'],['EileenGu#3759'],[''],4,81,53,0
210,5790,all,night_elf,['RayH'],['RayH#11582'],['p022'],4,16,4,0
211,5788,all,night_elf,['UJJULTV'],['UJJULTV#3761'],[''],4,11,2,0
212,5785,all,random,['ihavenonick'],['ihavenonick#21244'],['p020'],4,12,5,0
213,5784,all,orc,['yanot'],['yanot#2329'],['p088'],4,9,0,0
214,5784,all,random,['YUNG'],['YUNG#11553'],[''],4,27,11,0
215,5782,all,undead,['Calligrapher'],['Calligrapher#21499'],['p087'],4,6,0,0
216,5781,all,undead,['Xorc'],['Xorc#21217'],['p081'],4,14,5,0
217,5780,all,orc,['Lifesurf'],['Lifesurf#3869'],[''],4,24,8,0
218,5778,all,orc,['NewVince'],['NewVince#2663'],['p113'],4,22,6,0
219,5777,all,orc,['천년의사랑'],['천년의사랑#31973'],[''],4,10,2,0
220,5775,all,undead,['yuanbisheng'],['yuanbisheng#1216'],[''],4,9,1,0
221,5775,all,orc,['마루11'],['마루11#31689'],[''],4,24,12,0
222,5774,all,night_elf,['imbabalvan'],['imbabalvan#2501'],['p045'],4,41,21,0
223,5773,all,human,['warwarwar'],['warwarwar#21864'],[''],4,9,1,0
224,5773,all,human,['늑대'],['늑대#3272'],[''],4,16,4,0
225,5773,all,human,['Markan'],['Markan#21979'],['p073'],4,15,3,0
226,5771,all,night_elf,['AnimeExpert'],['AnimeExpert#2728'],['p016'],4,73,35,0
227,5770,all,random,['SimYaël'],['SimYaël#2351'],['p042'],4,70,39,0
228,5769,all,human,['Smallmealkit'],['Smallmealkit#3455'],['p007'],4,7,0,0
229,5768,all,orc,['미르앙마'],['미르앙마#31364'],[''],4,9,1,0
230,5768,all,random,['Vassoura'],['Vassoura#11279'],[''],4,76,37,0
231,5766,all,human,['FunnyName'],['FunnyName#21744'],[''],4,17,5,0
232,5765,all,night_elf,['감탄하라'],['감탄하라#3354'],[''],4,13,3,0
233,5765,all,orc,['Jellzor'],['Jellzor#2813'],['p086'],4,7,0,0
234,5764,all,undead,['syNtec'],['syNtec#21170'],['p018'],4,8,0,0
235,5763,all,undead,['AsTRaKoN'],['AsTRaKoN#21253'],['p001'],4,9,1,0
236,5763,all,night_elf,['Jehu'],['Jehu#2828'],['p110'],4,7,0,0
237,5762,all,random,['effkay'],['effkay#11518'],[''],4,15,8,0
238,5762,all,human,['Nujabes'],['Nujabes#21345'],['p029'],4,8,2,0
239,5757,all,random,['zeLt'],['zeLt#2310'],['p088'],4,19,8,0
240,5755,all,night_elf,['AzureOgre'],['AzureOgre#13773'],[''],4,56,30,0
241,5754,all,orc,['MassAppeal'],['MassAppeal#21761'],['p002'],4,23,11,0
242,5753,all,human,['ObiWan'],['ObiWan#11972'],[''],4,6,0,0
243,5752,all,undead,['Cuddle'],['Cuddle#11585'],[''],4,39,14,0
244,5750,all,undead,['기계제작법및실습'],['기계제작법및실습#3451'],[''],4,33,19,0
245,5749,all,undead,['HeHaBucT1'],['HeHaBucT1#2373'],['p004'],4,7,0,0
246,5748,all,human,['MaTiFaX'],['MaTiFaX#2947'],['p039'],4,21,7,0
247,5748,all,undead,['eRRePe'],['eRRePe#2745'],['p056'],4,23,9,0
248,5747,all,orc,['RPTRFoggy'],['RPTRFoggy#2278'],['p004'],4,8,0,0
249,5746,all,human,['Gyyyy'],['Gyyyy#1384'],[''],4,24,12,0
250,5746,all,human,['Zizo'],['Zizo#21133'],['p042'],4,19,8,0
251,5745,all,orc,['chinano1'],['chinano1#31697'],[''],4,19,7,0
252,5745,all,night_elf,['inserturbody'],['inserturbody#1645'],[''],4,14,3,0
253,5745,all,random,['Calligrapher'],['Calligrapher#21499'],['p087'],4,22,6,0
254,5744,all,orc,['Templario'],['Templario#11745'],[''],4,15,3,0
255,5744,all,human,['Genshin'],['Genshin#21121'],['p054'],4,43,24,0
256,5744,all,undead,['D3xTer'],['D3xTer#21492'],[''],4,6,0,0
257,5744,all,orc,['PSC'],['PSC#21925'],['p085'],4,5,0,0
258,5743,all,human,['XXQ'],['XXQ#11618'],['p003'],4,21,7,0
259,5743,all,orc,['japanNo1'],['japanNo1#3830'],[''],4,15,3,0
260,5743,all,orc,['김탱'],['김탱#3647'],['p034'],4,19,6,0
261,5743,all,undead,['DoNotWinMe'],['DoNotWinMe#1357'],['p010'],4,10,1,0
262,5742,all,human,['Freezing'],['Freezing#2180'],['p020'],4,10,2,0
263,5741,all,night_elf,['Noscrupulus'],['Noscrupulus#2818'],['p079'],4,9,2,0
264,5741,all,human,['StanD'],['StanD#21648'],['p002'],4,5,0,0
265,5741,all,undead,['TsunTsun'],['TsunTsun#3707'],[''],4,35,16,0
266,5740,all,human,['Kapsul'],['Kapsul#21395'],['p033'],4,25,13,0
267,5740,all,human,['K11'],['K11#21335'],['p091'],4,72,40,0
268,5740,all,undead,['Axslav'],['Axslav#11455'],[''],4,8,1,0
269,5739,all,human,['Epithelium'],['Epithelium#2527'],['p042'],4,8,0,0
270,5738,all,human,['dorfta'],['dorfta#2701'],['p057'],4,23,7,0
271,5738,all,random,['reusbvb'],['reusbvb#21819'],['p055'],4,18,5,0
272,5737,all,orc,['FunnyName'],['FunnyName#21744'],[''],4,16,4,0
273,5737,all,undead,['dxdydz'],['dxdydz#2585'],['p116'],4,66,39,0
274,5736,all,human,['Anastasia'],['Anastasia#22904'],['p001'],4,10,3,0
275,5735,all,human,['Maxxiko'],['Maxxiko#2671'],['p110'],4,26,10,0
276,5735,all,night_elf,['WTii'],['WTii#2843'],['p109'],4,9,3,0
277,5735,all,human,['Danabol'],['Danabol#21462'],['p069'],4,13,4,0
278,5734,all,random,['Shelby'],['Shelby#31846'],[''],4,6,0,0
279,5731,all,human,['ViBE'],['ViBE#1578'],['p006'],4,7,0,0
280,5731,all,random,['Susiria'],['Susiria#11313'],[''],4,9,1,0
281,5731,all,undead,['freedom'],['freedom#33165'],[''],4,37,18,0
282,5731,all,orc,['Bladestorm'],['Bladestorm#21464'],['p097'],4,13,3,0
283,5729,all,random,['AMPHIBIUS'],['AMPHIBIUS#21905'],['p051'],4,5,0,0
284,5729,all,random,['japanNo1'],['japanNo1#3830'],[''],4,5,0,0
285,5729,all,night_elf,['Smurfs'],['Smurfs#31845'],[''],4,107,70,0
286,5728,all,human,['졸린곰'],['졸린곰#3846'],[''],4,35,19,0
287,5727,all,night_elf,['xiaoyao'],['xiaoyao#11596'],[''],4,13,4,0
288,5727,all,human,['금동이'],['금동이#3359'],[''],4,21,10,0
289,5727,all,random,['Cien'],['Cien#2931'],['p054'],4,6,0,0
290,5725,all,orc,['Sirius'],['Sirius#24527'],['p085'],4,7,0,0
291,5725,all,human,['YYY4BAT'],['YYY4BAT#1871'],[''],4,91,56,0
292,5725,all,night_elf,['firestarsm'],['firestarsm#3672'],['p002'],4,6,0,0
293,5724,all,night_elf,['muyan'],['muyan#11989'],[''],4,8,1,0
294,5724,all,night_elf,['tedWE'],['tedWE#3688'],[''],4,18,7,0
295,5724,all,orc,['MattderBarde'],['MattderBarde#1487'],['p035'],4,59,33,0
296,5722,all,night_elf,['Miedema11'],['Miedema11#3457'],['p004'],4,6,0,0
297,5722,all,human,['DBieneFranz'],['DBieneFranz#2934'],['p016'],4,17,6,0
298,5721,all,human,['japanNo1'],['japanNo1#3830'],[''],4,5,0,0
299,5720,all,orc,['MasterWong'],['MasterWong#1830'],[''],4,11,2,0
300,5720,all,night_elf,['soulbun'],['soulbun#3839'],[''],4,28,10,0
301,5718,all,human,['KyoFlare'],['KyoFlare#3718'],[''],4,17,7,0
302,5717,all,random,['RustSatyr'],['RustSatyr#22859'],['p053'],4,36,14,0
303,5716,all,orc,['Teo'],['Teo#23801'],['p086'],4,7,0,0
304,5716,all,night_elf,['Tachy'],['Tachy#2738'],['p004'],4,10,2,0
305,5715,all,orc,['Drex'],['Drex#21756'],['p095'],4,23,9,0
306,5711,all,orc,['LfE'],['LfE#21436'],['p036'],4,14,3,0
307,5710,all,orc,['Qbn'],['Qbn#2630'],['p117'],4,19,6,0
308,5710,all,night_elf,['SoYma'],['SoYma#2943'],['p045'],4,5,0,0
309,5707,all,random,['Ryg'],['Ryg#21340'],[''],4,12,2,0
310,5706,all,random,['Unorthodoxxx'],['Unorthodoxxx#21222'],['p055'],4,104,62,0
311,5706,all,night_elf,['japanNo1'],['japanNo1#3830'],[''],4,7,0,0
312,5706,all,human,['upupup292929'],['upupup292929#1559'],[''],4,13,4,0
313,5705,all,night_elf,['sKy'],['sKy#2228'],['p047'],4,14,4,0
314,5704,all,orc,['NoBole'],['NoBole#1758'],[''],4,8,1,0
315,5703,all,human,['Senti'],['Senti#2698'],['p029'],4,16,6,0
316,5703,all,human,['Lord0FHatred'],['Lord0FHatred#2126'],['p051'],4,6,0,0
317,5702,all,orc,['Force'],['Force#2203'],['p095'],4,10,2,0
318,5701,all,orc,['ChinaRain'],['ChinaRain#2843'],[''],4,5,0,0
319,5701,all,human,['MisterWinner'],['MisterWinner#21670'],['p093'],4,7,0,0
320,5700,all,night_elf,['MisterWinner'],['MisterWinner#21670'],['p093'],4,7,0,0
321,5699,all,human,['IIIIIIIIIIII'],['IIIIIIIIIIII#2776'],[''],4,7,0,0
322,5699,all,night_elf,['Miedema11'],['Miedema11#3457'],['p004'],4,7,1,0
323,5698,all,night_elf,['UJJULTV'],['UJJULTV#3761'],[''],4,6,0,0
324,5697,all,undead,['japanNo1'],['japanNo1#3830'],[''],4,12,3,0
325,5697,all,human,['그런트2000'],['그런트2000#31363'],[''],4,23,9,0
326,5697,all,undead,['Necromanccer'],['Necromanccer#2867'],['p043'],4,19,6,0
327,5696,all,night_elf,['Messiisgod'],['Messiisgod#3867'],[''],4,13,3,0
328,5696,all,human,['Gaebolgfans'],['Gaebolgfans#1784'],[''],4,7,0,0
329,5694,all,human,['chinano1'],['chinano1#31697'],[''],4,21,10,0
330,5693,all,random,['Mryagut'],['Mryagut#2306'],['p004'],4,7,1,0
331,5692,all,orc,['Danteh'],['Danteh#1657'],['p085'],4,12,5,0
332,5690,all,human,['Rastabast'],['Rastabast#2963'],['p055'],4,33,15,0
333,5690,all,night_elf,['一号铭文'],['一号铭文#3132'],[''],4,6,0,0
334,5690,all,human,['빅마우스'],['빅마우스#31251'],[''],4,51,30,0
335,5689,all,night_elf,['moonfansi'],['moonfansi#1741'],[''],4,25,12,0
336,5688,all,undead,['handsomeboy'],['handsomeboy#11659'],[''],4,24,15,0
337,5688,all,night_elf,['imAPM'],['imAPM#1903'],[''],4,34,14,0
338,5687,all,undead,['muyan'],['muyan#11989'],[''],4,7,1,0
339,5687,all,orc,['bladezpua'],['bladezpua#2306'],['p001'],4,17,6,0
