rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
44,5424,,undead,"['jaxon', 'Trap', 'Marcus']","['jaxon#2654', 'Trap#21965', 'Marcus#2166']","['p030', 'p096', 'p016']",4,35,6,0
45,5422,,orc,"['전설의노브레이크', 'humanking', 'hera114']","['전설의노브레이크#3651', 'humanking#31529', 'hera114#3929']","['', '', '']",4,11,1,0
46,5421,,night_elf,"['Impulse', 'Sydris', 'Sixa']","['Impulse#22117', 'Sydris#21349', 'Sixa#21544']","['p113', 'p032', 'p054']",4,12,0,0
47,5417,,night_elf,"['LiNSiCKeL', 'CRAiGG', 'azadismind']","['LiNSiCKeL#1694', 'CRAiGG#1151', 'azadismind#1665']","['', '', '']",4,12,1,0
48,5413,,orc,"['Widunder', 'fishcat', 'Uffman']","['Widunder#1741', 'fishcat#2221', 'Uffman#1862']","['p078', 'p106', 'p074']",4,10,0,0
49,5412,,orc,"['HyYyBriS', 'CdkEy', 'ALPHA']","['HyYyBriS#2549', 'CdkEy#21655', 'ALPHA#211874']","['p118', 'p117', 'p119']",4,8,0,0
50,5410,,random,"['MaxPayNe', 'Zion', 'Remaster']","['MaxPayNe#3137', 'Zion#31317', 'Remaster#31980']","['', '', '']",4,12,1,0
51,5409,,human,"['GlaiveTordu', 'DidierRaoult', 'BlinkInfo']","['GlaiveTordu#2832', 'DidierRaoult#2295', 'BlinkInfo#2926']","['p088', 'p117', 'p032']",4,6,0,0
52,5409,,human,"['DarkGoGi', '모험가', 'PainSlayer']","['DarkGoGi#31326', '모험가#316302948', 'PainSlayer#3283']","['', '', '']",4,10,0,0
53,5408,,random,"['DoSa', 'magi', '성게알단새우초밥']","['DoSa#31427', 'magi#3405', '성게알단새우초밥#3635']","['p087', '', '']",4,8,0,0
54,5408,,human,"['L0rdHunt3r', 'BuLLeT', 'Buwe']","['L0rdHunt3r#2113', 'BuLLeT#2136', 'Buwe#2161']","['p103', 'p075', 'p089']",4,8,1,0
55,5405,,orc,"['Galen', 'Fugacity', 'MerLiN']","['Galen#11398', 'Fugacity#1160', 'MerLiN#13929']","['', 'p051', '']",4,9,0,0
56,5404,,random,"['Thaedalius', 'Kiezel', 'ArminvB']","['Thaedalius#1362', 'Kiezel#1932', 'ArminvB#2981']","['p098', 'p094', 'p052']",4,9,0,0
57,5397,,human,"['LionClaw', 'MaxPayNe', 'Zion']","['LionClaw#31148', 'MaxPayNe#3137', 'Zion#31317']","['', '', '']",4,15,0,0
58,5396,,night_elf,"['PSC', 'Akelo', 'Poncho']","['PSC#21925', 'Akelo#21641', 'Poncho#21692']","['p085', 'p121', 'p109']",4,8,0,0
59,5393,,human,"['DD8', 'bladeto', 'fira']","['DD8#21276', 'bladeto#21701', 'fira#2489']","['', 'p033', '']",4,15,3,0
60,5392,,random,"['DoSa', 'magi', 'eMoL']","['DoSa#31427', 'magi#3405', 'eMoL#31227']","['p087', '', '']",4,15,1,0
61,5390,,human,"['SanGOghost', '늘그니', 'humanking']","['SanGOghost#41605', '늘그니#31917', 'humanking#31529']","['p068', '', '']",4,11,1,0
62,5390,,undead,"['Desto', 'Victory', 'TheLeash']","['Desto#21388', 'Victory#1116', 'TheLeash#2846']","['p117', 'p112', 'p030']",4,8,1,0
63,5387,,undead,"['Galen', 'MiguelKodo', 'XArchangelX']","['Galen#11398', 'MiguelKodo#1993', 'XArchangelX#11148']","['', '', '']",4,8,0,0
64,5386,,human,"['Ant4life', 'Sh0wdown', 'Korbi']","['Ant4life#2918', 'Sh0wdown#2396', 'Korbi#2319']","['p029', 'p042', 'p030']",4,34,7,0
65,5384,,night_elf,"['ReignDrops', 'Headshots7', 'CuN']","['ReignDrops#1563', 'Headshots7#1111', 'CuN#1303']","['', '', '']",4,6,0,0
66,5382,,orc,"['humanking', 'heraculas', 'hera114']","['humanking#31529', 'heraculas#3627', 'hera114#3929']","['', '', '']",4,9,0,0
67,5378,,undead,"['하루에세번', '참피온', '슈퍼마로']","['하루에세번#3532', '참피온#3732', '슈퍼마로#3681']","['', 'p033', 'p040']",4,6,0,0
68,5376,,orc,"['mapio', '풋사과의반쪽', 'sly5Z5']","['mapio#11236', '풋사과의반쪽#3225', 'sly5Z5#3347']","['', '', '']",4,7,0,0
69,5376,,human,"['CdkEy', 'Sinae', 'ALPHA']","['CdkEy#21655', 'Sinae#2462', 'ALPHA#211874']","['p117', 'p003', 'p119']",4,11,0,0
70,5374,,orc,"['YibeiKafei', 'heraculas', '모험가']","['YibeiKafei#3381', 'heraculas#3627', '모험가#316302948']","['', '', '']",4,6,0,0
71,5373,,random,"['Affz', 'ErikTioN', 'Hiro']","['Affz#11222', 'ErikTioN#1367', 'Hiro#22106']","['p001', '', 'p004']",4,11,0,0
72,5372,,random,"['MaxPayNe', 'Tricky', 'Remaster']","['MaxPayNe#3137', 'Tricky#3454', 'Remaster#31980']","['', '', '']",4,9,0,0
73,5370,,human,"['YibeiKafei', '모험가', 'PainSlayer']","['YibeiKafei#3381', '모험가#316302948', 'PainSlayer#3283']","['', '', '']",4,7,0,0
74,5366,,undead,"['linuzd2', 'kenyi', 'XxSoundxX']","['linuzd2#1707', 'kenyi#11130', 'XxSoundxX#1886']","['', '', '']",4,8,0,0
75,5366,,orc,"['Impulse', 'Sixa', 'Leviathan']","['Impulse#22117', 'Sixa#21544', 'Leviathan#15876']","['p113', 'p054', 'p035']",4,7,0,0
76,5358,,orc,"['Chutieu', 'Lalala', 'shimmyshimmy']","['Chutieu#1653', 'Lalala#11223', 'shimmyshimmy#11541']","['p004', '', '']",4,8,0,0
77,5355,,random,"['Desto', 'Impulse', 'Shaky']","['Desto#21388', 'Impulse#22117', 'Shaky#21680']","['p117', 'p113', 'p044']",4,6,0,0
78,5349,,random,"['magi', 'nightelf', 'eMoL']","['magi#3405', 'nightelf#31372', 'eMoL#31227']","['', '', '']",4,5,0,0
79,5344,,orc,"['CdkEy', 'JeanRobert75', 'ALPHA']","['CdkEy#21655', 'JeanRobert75#2318', 'ALPHA#211874']","['p117', 'p121', 'p119']",4,6,0,0
80,5342,,human,"['Valden', 'deeperJungle', 'GysBOSS']","['Valden#2683', 'deeperJungle#2238', 'GysBOSS#2652']","['p103', 'p088', 'p113']",4,19,5,0
81,5338,,random,"['Chairboy', 'noworries710', 'TheAbsolute']","['Chairboy#11839', 'noworries710#1873', 'TheAbsolute#11805']","['', '', '']",4,6,0,0
82,5337,,random,"['LionClaw', 'Zion', 'Remaster']","['LionClaw#31148', 'Zion#31317', 'Remaster#31980']","['', '', '']",4,7,0,0
83,5337,,random,"['nizut', 'ShagaWaga', 'lordniken']","['nizut#1822', 'ShagaWaga#2310', 'lordniken#2366']","['p029', 'p027', 'p056']",4,45,12,0
84,5336,,random,"['SiNGlECElL', 'Lojikul', 'MikeyMitz']","['SiNGlECElL#11141', 'Lojikul#1466', 'MikeyMitz#1566']","['', '', '']",4,11,1,0
85,5336,,human,"['검성', 'hera114', 'humanking']","['검성#3272', 'hera114#3929', 'humanking#31529']","['', '', '']",4,12,0,0
86,5334,,human,"['Thaedalius', 'RaZeR', 'OldBoy']","['Thaedalius#1362', 'RaZeR#23389', 'OldBoy#21370']","['p098', 'p103', 'p119']",4,8,1,0
87,5332,,night_elf,"['MaxPayNe', 'Zion', 'turtleoh']","['MaxPayNe#3137', 'Zion#31317', 'turtleoh#3816']","['', '', '']",4,8,1,0
88,5331,,human,"['Knock', 'charity4ttv', 'Impulse']","['Knock#21328', 'charity4ttv#2500', 'Impulse#22117']","['p117', 'p038', 'p113']",4,7,0,0
89,5328,,orc,"['KsEAfteRShoK', 'Sagittate', 'Youngbrave']","['KsEAfteRShoK#1796', 'Sagittate#1889', 'Youngbrave#1694']","['p008', 'p006', '']",4,9,1,0
90,5323,,human,"['Gengar', 'noworries710', 'sehnsucht']","['Gengar#11321', 'noworries710#1873', 'sehnsucht#31604']","['p069', '', 'p007']",4,5,1,0
91,5322,,orc,"['Oggogg', 'Impulse', 'MaMbOkInG']","['Oggogg#21698', 'Impulse#22117', 'MaMbOkInG#21595']","['p082', 'p113', 'p095']",4,6,0,0
92,5316,,night_elf,"['한예유찬', '풋사과의반쪽', 'sly5Z5']","['한예유찬#3391', '풋사과의반쪽#3225', 'sly5Z5#3347']","['', '', '']",4,5,0,0
93,5312,,orc,"['TaKLeFu', 'Starlight', 'JDK']","['TaKLeFu#1543', 'Starlight#12675', 'JDK#11328']","['', '', 'p033']",4,5,0,0
94,5312,,night_elf,"['Andross', 'ReignDrops', 'Headshots7']","['Andross#1523', 'ReignDrops#1563', 'Headshots7#1111']","['', '', '']",4,5,0,0
95,5311,,human,"['Gimub', 'Epyon', 'Babufrikker']","['Gimub#2864', 'Epyon#21740', 'Babufrikker#2412']","['p031', 'p008', 'p002']",4,5,0,0
96,5309,,human,"['Chris', 'Showdown', 'R3slaW']","['Chris#26545', 'Showdown#21526', 'R3slaW#2652']","['p071', 'p071', 'p105']",4,6,0,0
97,5307,,random,"['Desto', 'Impulse', 'Victory']","['Desto#21388', 'Impulse#22117', 'Victory#1116']","['p117', 'p113', 'p112']",4,5,0,0
98,5307,,orc,"['Laban', '푸른바다거북', 'Bazett']","['Laban#31274', '푸른바다거북#3414', 'Bazett#3861']","['', '', '']",4,22,8,0
99,5300,,night_elf,"['khelandel', 'R3slaW', 'BlooDAnDSanD']","['khelandel#2596', 'R3slaW#2652', 'BlooDAnDSanD#2755']","['p091', 'p105', 'p103']",4,15,2,0
100,5300,,orc,"['전설의노브레이크', 'DoSa', 'hera114']","['전설의노브레이크#3651', 'DoSa#31427', 'hera114#3929']","['', 'p087', '']",4,5,0,0
101,5300,,night_elf,"['FlukeWin', 'mountedurmom', 'kenyi']","['FlukeWin#1776', 'mountedurmom#1875', 'kenyi#11130']","['p019', '', '']",4,16,1,0
102,5299,,random,"['stepowaaa', 'UrookHai', 'milkyway']","['stepowaaa#2903', 'UrookHai#2122', 'milkyway#2739']","['', 'p074', 'p112']",4,20,3,0
103,5297,,human,"['Teutonis', 'Thaedalius', 'RaZeR']","['Teutonis#2880', 'Thaedalius#1362', 'RaZeR#23389']","['p118', 'p098', 'p103']",4,5,0,0
104,5296,,random,"['Hadamar', 'Valden', 'deeperJungle']","['Hadamar#2900', 'Valden#2683', 'deeperJungle#2238']","['p083', 'p103', 'p088']",4,11,2,0
105,5295,,orc,"['Sunny', 'Coreizee', 'MoD']","['Sunny#23708', 'Coreizee#2897', 'MoD#2686']","['p093', 'p034', 'p034']",4,10,2,0
106,5291,,night_elf,"['DarkGoGi', 'heraculas', 'Sunstone']","['DarkGoGi#31326', 'heraculas#3627', 'Sunstone#31318']","['', '', '']",4,9,0,0
107,5290,,random,"['heraculas', 'hera114', '모험가']","['heraculas#3627', 'hera114#3929', '모험가#316302948']","['', '', '']",4,8,0,0
108,5288,,undead,"['Vengeance', 'GothMog', 'Tizired']","['Vengeance#12311', 'GothMog#11847', 'Tizired#1816']","['p054', '', '']",4,8,1,0
109,5287,,random,"['Hamster', 'IceNine', 'EbonGhost']","['Hamster#1435', 'IceNine#1270', 'EbonGhost#15742']","['', '', 'p004']",4,12,1,0
110,5282,,orc,"['allureyou', '엘프킹', 'Destructor']","['allureyou#3877', '엘프킹#31174', 'Destructor#31561']","['', '', '']",4,6,0,0
111,5273,,human,"['Poempel', 'Kroeterich', 'Louk']","['Poempel#1574', 'Kroeterich#21342', 'Louk#21306']","['p079', 'p074', 'p029']",4,11,2,0
112,5269,,orc,"['gordongekko', 'ksu90lx', 'Rocco']","['gordongekko#21242', 'ksu90lx#2240', 'Rocco#21983']","['p056', 'p092', 'p036']",4,6,2,0
113,5268,,human,"['L0rdHunt3r', 'Moissan', 'Buwe']","['L0rdHunt3r#2113', 'Moissan#21859', 'Buwe#2161']","['p103', 'p003', 'p089']",4,5,0,0
114,5268,,human,"['syNtec', 'vq37vhr', 'sehnsucht']","['syNtec#21170', 'vq37vhr#1246', 'sehnsucht#31604']","['p018', 'p039', 'p007']",4,7,1,0
115,5267,,orc,"['Hanys', 'Orlik', 'MajeV']","['Hanys#21564', 'Orlik#21133', 'MajeV#21390']","['p057', 'p075', 'p056']",4,10,1,0
116,5263,,undead,"['Chairboy', 'noworries710', 'XArchangelX']","['Chairboy#11839', 'noworries710#1873', 'XArchangelX#11148']","['', '', '']",4,5,0,0
117,5261,,night_elf,"['Fugacity', 'MerLiN', 'HuaHua']","['Fugacity#1160', 'MerLiN#13929', 'HuaHua#11934']","['p051', '', '']",4,8,0,0
118,5261,,orc,"['Ninja', 'DarkGoGi', 'guts']","['Ninja#3310', 'DarkGoGi#31326', 'guts#31519']","['', '', '']",4,10,2,0
119,5260,,human,"['天天阴人', 'nie961', 'steady']","['天天阴人#3813', 'nie961#3841', 'steady#31817']","['', '', '']",4,7,1,0
120,5256,,human,"['beka10', 'twincraft2', 'slyfeR']","['beka10#2862', 'twincraft2#2230', 'slyfeR#21822']","['p089', 'p037', 'p029']",4,7,1,0
121,5255,,orc,"['Zazza', 'newBNET', 'waimea']","['Zazza#21442', 'newBNET#2465', 'waimea#21666']","['p096', 'p095', 'p035']",4,9,0,0
122,5248,,human,"['김꼬꼬', '늘그니', 'humanking']","['김꼬꼬#31893', '늘그니#31917', 'humanking#31529']","['', '', '']",4,8,1,0
123,5241,,night_elf,"['Desto', 'sGeVo', 'Sixa']","['Desto#21388', 'sGeVo#1369', 'Sixa#21544']","['p117', '', 'p054']",4,5,0,0
124,5238,,human,"['c9898', 'Gabriel', 'mountedurmom']","['c9898#1872', 'Gabriel#115727', 'mountedurmom#1875']","['', '', '']",4,5,0,0
125,5237,,orc,"['Xep', 'x3m4', 'waimea']","['Xep#2524', 'x3m4#21845', 'waimea#21666']","['p072', 'p051', 'p035']",4,5,0,0
126,5232,,random,"['Vegas', 'Siedz', 'ratman']","['Vegas#12280', 'Siedz#1546', 'ratman#1684']","['', '', '']",4,11,2,0
127,5231,,night_elf,"['StiCkla', 'Naisha', 'DrAkAx']","['StiCkla#2609', 'Naisha#21993', 'DrAkAx#11797']","['p045', 'p004', 'p045']",4,6,1,0
128,5227,,human,"['젬젬', 'LoTTo', 'heraculas']","['젬젬#31908', 'LoTTo#3878', 'heraculas#3627']","['', '', '']",4,6,1,0
129,5223,,random,"['Muhyul', 'calibots', 'george']","['Muhyul#1124', 'calibots#6127', 'george#15869']","['', '', '']",4,9,1,0
130,5219,,orc,"['LuckyRine', 'Archer', 'GiveMeFun']","['LuckyRine#2628', 'Archer#2807', 'GiveMeFun#21647']","['p046', 'p034', 'p073']",4,10,2,0
131,5217,,undead,"['Opeth', 'MyM', 'Zacréd']","['Opeth#21935', 'MyM#21393', 'Zacréd#2587']","['p092', 'p037', 'p083']",4,5,1,0
132,5213,,night_elf,"['GANJAKING', 'NADROJ', 'george']","['GANJAKING#11437', 'NADROJ#11553', 'george#15869']","['', '', '']",4,7,2,0
133,5207,,night_elf,"['Hadamar', 'deeperJungle', 'GysBOSS']","['Hadamar#2900', 'deeperJungle#2238', 'GysBOSS#2652']","['p083', 'p088', 'p113']",4,7,1,0
134,5206,,orc,"['Ninja', '진스킬', 'guts']","['Ninja#3310', '진스킬#3963', 'guts#31519']","['', '', '']",4,7,1,0
135,5205,,orc,"['DoSa', 'eMoL', 'hera114']","['DoSa#31427', 'eMoL#31227', 'hera114#3929']","['p087', '', '']",4,7,1,0
136,5205,,orc,"['Biri', 'CapitAnus', 'PornStar4You']","['Biri#21845', 'CapitAnus#2749', 'PornStar4You#2874']","['p031', 'p106', 'p097']",4,6,1,0
137,5204,,random,"['PeteNorth', 'Plieppe', 'TheAbsolute']","['PeteNorth#11582', 'Plieppe#1342', 'TheAbsolute#11805']","['p028', '', '']",4,5,1,0
138,5201,,human,"['vq37vhr', 'noworries710', 'sehnsucht']","['vq37vhr#1246', 'noworries710#1873', 'sehnsucht#31604']","['p039', '', 'p007']",4,10,2,0
139,5201,,human,"['mountedurmom', 'ShinyPants', 'LuckyTiger']","['mountedurmom#1875', 'ShinyPants#1135894', 'LuckyTiger#1188630']","['', '', '']",4,7,0,0
140,5195,,undead,"['AtheistMonk', 'kk99', 'KarlKing']","['AtheistMonk#11665', 'kk99#11108', 'KarlKing#11864']","['', '', '']",4,6,1,0
141,5195,,random,"['cronaldo713', 'Art157', 'GordoBobo']","['cronaldo713#1588', 'Art157#11501', 'GordoBobo#1361']","['', '', '']",4,9,2,0
142,5188,,undead,"['DarkGoGi', 'heraculas', 'superKOREAN']","['DarkGoGi#31326', 'heraculas#3627', 'superKOREAN#31702']","['', '', '']",4,5,1,0
143,5174,,human,"['DiddlyDoodly', 'Dbol', 'Abba']","['DiddlyDoodly#1943', 'Dbol#11629', 'Abba#1566']","['', '', '']",4,7,1,0
144,5172,,undead,"['EbonGhost', 'CoachBombay', 'glowstick']","['EbonGhost#15742', 'CoachBombay#1673', 'glowstick#11631']","['p004', '', 'p022']",4,13,2,0
145,5171,,night_elf,"['Hamster', 'Galen', 'S0uLBuRnT']","['Hamster#1435', 'Galen#11398', 'S0uLBuRnT#6996']","['', '', '']",4,5,1,0
146,5169,,orc,"['MeowManChild', 'Shiva', 'Rel0ad']","['MeowManChild#1887', 'Shiva#11822', 'Rel0ad#1622']","['p002', '', '']",4,10,3,0
147,5165,,human,"['TheSurfer', 'Mainblu', 'Sjembek']","['TheSurfer#2583', 'Mainblu#2611', 'Sjembek#1595']","['p034', 'p034', 'p094']",4,7,1,0
148,5163,,orc,"['AimC', 'Aske', 'baldr']","['AimC#2103', 'Aske#2828', 'baldr#2157']","['p045', 'p029', 'p096']",4,5,0,0
149,5161,,human,"['Jazzy', 'Goldentoast', 'moorz']","['Jazzy#2296', 'Goldentoast#2685', 'moorz#21667']","['p068', 'p074', '']",4,5,0,0
150,5160,,human,"['Falvanar', 'Anaura', 'StayHydrated']","['Falvanar#21756', 'Anaura#21826', 'StayHydrated#2526']","['p081', 'p052', 'p051']",4,6,2,0
151,5159,,human,"['Hunter', 'DeathHunter', 'Gengis']","['Hunter#111915', 'DeathHunter#11651', 'Gengis#1937']","['', '', '']",4,4,2,0
152,5159,,human,"['Justice', 'NaeuJohnJae', '회복맨']","['Justice#32401', 'NaeuJohnJae#3363', '회복맨#31443']","['', 'p008', '']",4,7,6,0
153,5153,,random,"['veS', 'Bladestorm', 'Wiking']","['veS#1614', 'Bladestorm#21464', 'Wiking#21750']","['p010', 'p097', 'p089']",4,7,0,0
154,5153,,random,"['Art157', 'PopstarNima', 'GordoBobo']","['Art157#11501', 'PopstarNima#1703', 'GordoBobo#1361']","['', 'p004', '']",4,5,1,0
155,5137,,night_elf,"['VapoHadezzz', 'D1cHt3r', 'b0Ne']","['VapoHadezzz#2539', 'D1cHt3r#2597', 'b0Ne#2269']","['p052', 'p037', 'p100']",4,5,3,0
156,5135,,orc,"['LeChar', 'vart', 'penny5']","['LeChar#11858', 'vart#1332', 'penny5#11156']","['', '', '']",4,6,1,0
157,5132,,night_elf,"['MaxPayNe', 'Tricky', 'ShowTime']","['MaxPayNe#3137', 'Tricky#3454', 'ShowTime#34896']","['', '', '']",4,5,0,0
158,5132,,undead,"['Hanys', 'Lulex', 'MajeV']","['Hanys#21564', 'Lulex#21958', 'MajeV#21390']","['p057', 'p090', 'p056']",4,5,1,0
159,5129,,orc,"['Conundrum', 'AFKIA', 'TheAbsolute']","['Conundrum#11691', 'AFKIA#1260', 'TheAbsolute#11805']","['p001', '', '']",4,4,1,0
160,5128,,human,"['SauCe', 'ErikTioN', 'Satoshi']","['SauCe#12454', 'ErikTioN#1367', 'Satoshi#11562']","['', '', 'p027']",4,4,1,0
161,5119,,night_elf,"['Elf1mba', 'Kcapgac', 'Syndrigasti']","['Elf1mba#2404', 'Kcapgac#2167', 'Syndrigasti#2855']","['p020', 'p051', 'p047']",4,7,2,0
162,5118,,orc,"['DwieTwarze', 'Yellowking', 'Wiking']","['DwieTwarze#2534', 'Yellowking#21529', 'Wiking#21750']","['p055', 'p039', 'p089']",4,4,1,0
163,5105,,orc,"['Galen', 'Dre', 'MiguelKodo']","['Galen#11398', 'Dre#1599', 'MiguelKodo#1993']","['', '', '']",4,6,1,0
164,5102,,random,"['Jakey', 'BoxMuncher', 'Greasypoop']","['Jakey#11162', 'BoxMuncher#11715', 'Greasypoop#11820']","['', '', '']",4,5,3,0
