rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
139,5511,all,undead,['hofmaster'],['hofmaster#2407'],['p002'],4,9,4,0
140,5510,all,random,['xinso1348'],['xinso1348#3328'],[''],4,26,13,0
141,5510,all,undead,['Celebrian'],['Celebrian#21766'],['p042'],4,78,37,0
142,5508,all,random,['Wildnessonly'],['Wildnessonly#4585'],['p051'],4,8,1,0
143,5508,all,random,['Lele'],['Lele#22553'],['p056'],4,31,14,0
144,5504,all,orc,['Keptin'],['Keptin#11952'],[''],4,122,79,0
145,5504,all,night_elf,['Pahom'],['Pahom#22145'],['p029'],4,5,0,0
146,5502,all,random,['YibeiKafei'],['YibeiKafei#3381'],[''],4,61,35,0
147,5502,all,orc,['PoisonBlade'],['PoisonBlade#11424'],['p033'],4,47,22,0
148,5500,all,orc,['LuckHuck'],['LuckHuck#2748'],['p037'],4,21,9,0
149,5495,all,undead,['DragonFire'],['DragonFire#22978'],['p041'],4,26,14,0
150,5494,all,orc,['kalito'],['kalito#2361'],['p095'],4,5,0,0
151,5494,all,human,['KE1337'],['KE1337#21415'],['p031'],4,8,2,0
152,5493,all,undead,['DaroO'],['DaroO#21297'],['p055'],4,37,17,0
153,5493,all,orc,['老子就是刁民'],['老子就是刁民#3698'],[''],4,5,0,0
154,5492,all,human,['Morphling'],['Morphling#2651'],['p003'],4,8,3,0
155,5490,all,random,['Tarran'],['Tarran#2790'],['p113'],4,49,25,0
156,5487,all,random,['vms'],['vms#2302'],['p054'],4,10,5,0
157,5487,all,night_elf,['BOUNTYCZECHR'],['BOUNTYCZECHR#2660'],['p029'],4,23,9,0
158,5487,all,undead,['Freshmaker'],['Freshmaker#21553'],['p044'],4,61,33,0
159,5486,all,human,['Hello'],['Hello#1170'],[''],4,16,6,0
160,5485,all,human,['너구리쿤'],['너구리쿤#3802'],[''],4,20,7,0
161,5484,all,random,['lucasadk'],['lucasadk#1489'],[''],4,38,18,0
162,5483,all,orc,['paneri978'],['paneri978#2497'],['p053'],4,6,0,0
163,5481,all,random,['Halo'],['Halo#31766'],[''],4,45,28,0
164,5481,all,orc,['붉은나막신'],['붉은나막신#3758'],[''],4,8,2,0
165,5480,all,orc,['TeakJin'],['TeakJin#3910'],[''],4,5,1,0
166,5479,all,random,['TuCkNy'],['TuCkNy#1407'],[''],4,5,0,0
167,5479,all,night_elf,['kNox'],['kNox#11897'],['p046'],4,21,15,0
168,5478,all,human,['mylonelydeer'],['mylonelydeer#2661'],['p027'],4,22,12,0
169,5475,all,orc,['firestarsm'],['firestarsm#3672'],['p002'],4,25,15,0
170,5475,all,random,['o13L1'],['o13L1#2332'],['p002'],4,88,56,0
171,5474,all,night_elf,['Rootless'],['Rootless#31255'],[''],4,45,24,0
172,5474,all,human,['humanking'],['humanking#31529'],[''],4,13,9,0
173,5474,all,night_elf,['Peheska'],['Peheska#2781'],['p004'],4,54,29,0
174,5473,all,random,['MoHax91'],['MoHax91#21461'],['p053'],4,11,3,0
175,5470,all,orc,['Dukkha'],['Dukkha#2551'],['p038'],4,34,16,0
176,5465,all,night_elf,['tRid3nt'],['tRid3nt#2910'],['p112'],4,14,5,0
177,5464,all,random,['ZueD'],['ZueD#2774'],['p043'],4,8,2,0
178,5462,all,night_elf,['mapio'],['mapio#11236'],[''],4,9,4,0
179,5462,all,human,['Meandro'],['Meandro#2361'],['p030'],4,30,15,0
180,5461,all,human,['Oldshofaj'],['Oldshofaj#2970'],['p027'],4,31,20,0
181,5461,all,undead,['KiLleRFuN'],['KiLleRFuN#11516'],[''],4,18,9,0
182,5461,all,orc,['papaCRAFT'],['papaCRAFT#21301'],['p038'],4,10,3,0
183,5459,all,random,['SlyCaps'],['SlyCaps#2363'],['p054'],4,12,6,0
184,5456,all,random,['solomon'],['solomon#31666'],[''],4,4,2,0
185,5455,all,random,['Niferpitou'],['Niferpitou#1917'],[''],4,11,1,0
186,5453,all,random,['RocketRide'],['RocketRide#21751'],['p111'],4,117,61,0
187,5453,all,orc,['meviman'],['meviman#2881'],['p094'],4,49,25,0
188,5451,all,human,['zeLt'],['zeLt#2310'],['p088'],4,5,3,0
189,5451,all,random,['XDARKDRAGONX'],['XDARKDRAGONX#21177'],[''],4,7,2,0
190,5450,all,undead,['후덜덜덜'],['후덜덜덜#3719'],[''],4,13,6,0
191,5450,all,random,['Chaosville'],['Chaosville#21854'],['p010'],4,37,24,0
192,5449,all,human,['화끈한늑대'],['화끈한늑대#310781'],[''],4,44,18,0
193,5447,all,random,['Serially'],['Serially#2992'],['p111'],4,22,13,0
194,5447,all,human,['humanking'],['humanking#31529'],[''],4,29,23,0
195,5446,all,human,['DiOneLife'],['DiOneLife#2159'],['p016'],4,8,3,0
196,5444,all,human,['Ba1Nd3rk3nu7'],['Ba1Nd3rk3nu7#2115'],['p031'],4,7,1,0
197,5443,all,random,['ChaoS'],['ChaoS#21699'],['p029'],4,8,2,0
198,5443,all,random,['Igelschnauze'],['Igelschnauze#21197'],['p055'],4,5,0,0
199,5440,all,random,['Deliverance'],['Deliverance#1575'],[''],4,14,4,0
200,5440,all,random,['yanot'],['yanot#2329'],['p088'],4,33,18,0
201,5440,all,night_elf,['선빵'],['선빵#31464'],[''],4,6,0,0
202,5437,all,random,['wonderwood'],['wonderwood#11834'],[''],4,7,3,0
203,5434,all,undead,['언니저년이야'],['언니저년이야#3277'],[''],4,14,6,0
204,5432,all,orc,['Gandalf'],['Gandalf#27964'],['p002'],4,34,19,0
205,5427,all,human,['Wanted'],['Wanted#2648'],['p032'],4,57,30,0
206,5425,all,human,['SergeYaha'],['SergeYaha#2444'],['p028'],4,40,22,0
207,5425,all,night_elf,['쩌는데'],['쩌는데#3257'],[''],4,6,1,0
208,5423,all,random,['lame4fun'],['lame4fun#1317'],['p016'],4,4,1,0
209,5422,all,random,['Rome'],['Rome#12664'],['p116'],4,9,2,0
210,5422,all,orc,['논산맥길로이'],['논산맥길로이#3704'],[''],4,11,4,0
211,5422,all,human,['firestarsm'],['firestarsm#3672'],['p002'],4,17,7,0
212,5421,all,random,['Tojara'],['Tojara#1891'],['p111'],4,41,29,0
213,5419,all,human,['bhouse'],['bhouse#11700'],[''],4,53,26,0
214,5418,all,random,['Gorversorger'],['Gorversorger#21805'],['p111'],4,14,7,0
215,5418,all,human,['Morgas'],['Morgas#2647'],['p001'],4,5,2,0
216,5417,all,undead,['ToughMint'],['ToughMint#3756'],[''],4,5,0,0
217,5415,all,orc,['Neket'],['Neket#2965'],['p035'],4,6,2,0
218,5414,all,orc,['MightyOwl'],['MightyOwl#32784'],[''],4,35,13,0
219,5414,all,night_elf,['PeNguiN'],['PeNguiN#14419'],[''],4,5,0,0
220,5413,all,orc,['sly5Z5'],['sly5Z5#3347'],[''],4,16,7,0
221,5413,all,human,['antimyon'],['antimyon#2831'],['p003'],4,21,11,0
222,5412,all,random,['Temri'],['Temri#2910'],['p099'],4,18,8,0
223,5410,all,human,['Harryway'],['Harryway#31408'],[''],4,6,3,0
224,5409,all,random,['Coleslawe'],['Coleslawe#1676'],[''],4,66,34,0
225,5408,all,random,['mhkdiy'],['mhkdiy#1261'],[''],4,18,9,0
226,5407,all,human,['hatemanu'],['hatemanu#2251'],['p008'],4,28,16,0
227,5407,all,undead,['Shadd'],['Shadd#1716'],[''],4,4,1,0
228,5406,all,human,['lady'],['lady#31294'],[''],4,18,12,0
229,5406,all,orc,['Seek3r'],['Seek3r#21159'],['p112'],4,18,15,0
230,5405,all,random,['coopdaddy'],['coopdaddy#11265'],[''],4,5,0,0
231,5405,all,undead,['Albayrak'],['Albayrak#3504'],['p001'],4,21,7,0
232,5403,all,orc,['쫑이'],['쫑이#3105'],[''],4,11,6,0
233,5403,all,random,['Izix'],['Izix#11815'],[''],4,8,2,0
234,5401,all,night_elf,['HoriaK'],['HoriaK#1123'],['p045'],4,40,23,0
235,5400,all,orc,['derrick'],['derrick#11759'],[''],4,10,4,0
236,5400,all,random,['선빵'],['선빵#31464'],[''],4,14,5,0
237,5399,all,human,['Evilweasel'],['Evilweasel#11323'],[''],4,5,0,0
238,5396,all,random,['Tinotelli'],['Tinotelli#2476'],['p086'],4,6,1,0
239,5395,all,random,['풍산개믹스'],['풍산개믹스#3775'],[''],4,8,3,0
240,5395,all,human,['SenzuBeaner'],['SenzuBeaner#11794'],[''],4,11,5,0
241,5393,all,random,['chenchen'],['chenchen#11557'],[''],4,9,2,0
242,5389,all,night_elf,['NeverJo'],['NeverJo#2107'],['p099'],4,7,3,0
243,5388,all,orc,['Roopert'],['Roopert#2544'],['p035'],4,23,13,0
244,5387,all,random,['Sandy'],['Sandy#12743'],[''],4,59,34,0
245,5387,all,orc,['BigCat'],['BigCat#2996'],['p037'],4,18,10,0
246,5387,all,human,['IILiDaN'],['IILiDaN#21390'],['p088'],4,31,19,0
247,5386,all,orc,['超级贝吉塔'],['超级贝吉塔#31253'],[''],4,159,87,0
248,5385,all,orc,['연지분식'],['연지분식#3822'],[''],4,10,4,0
249,5384,all,undead,['RiverFlow'],['RiverFlow#1456'],[''],4,8,3,0
250,5383,all,human,['xinso1348'],['xinso1348#3328'],[''],4,76,39,0
251,5382,all,random,['Galois'],['Galois#11450'],[''],4,6,2,0
252,5381,all,undead,['느긋한자주박쥐'],['느긋한자주박쥐#31736'],[''],4,7,5,0
253,5381,all,human,['TenTacle'],['TenTacle#1720'],['p092'],4,11,3,0
254,5378,all,undead,['HyYyBriS'],['HyYyBriS#2549'],['p118'],4,47,26,0
255,5378,all,human,['PLayerunu'],['PLayerunu#2253'],['p109'],4,5,1,0
256,5377,all,random,['ploge'],['ploge#2510'],['p112'],4,12,4,0
257,5377,all,night_elf,['WorldEdit'],['WorldEdit#2941'],['p048'],4,18,9,0
258,5376,all,orc,['Lizardman'],['Lizardman#21474'],['p059'],4,10,6,0
259,5376,all,undead,['Pegasus'],['Pegasus#31532'],[''],4,5,0,0
260,5373,all,random,['Stefanie'],['Stefanie#21739'],[''],4,6,4,0
261,5373,all,undead,['Xilok'],['Xilok#2865'],['p106'],4,5,2,0
262,5371,all,human,['Ian'],['Ian#13182'],[''],4,6,2,0
263,5369,all,random,['JCSuperStar'],['JCSuperStar#21384'],['p110'],4,6,1,0
264,5367,all,human,['밤천사'],['밤천사#3347'],['p002'],4,7,3,0
265,5367,all,undead,['Chris'],['Chris#26545'],['p071'],4,6,4,0
266,5366,all,human,['ArthemKing'],['ArthemKing#2105'],['p027'],4,13,5,0
267,5366,all,random,['Turtle'],['Turtle#17160'],[''],4,27,11,0
268,5366,all,human,['Igorsnaki'],['Igorsnaki#2365'],['p087'],4,21,11,0
269,5362,all,orc,['Elifas'],['Elifas#21279'],['p095'],4,5,1,0
270,5361,all,night_elf,['Bradley'],['Bradley#12987'],[''],4,21,11,0
271,5360,all,random,['KsP'],['KsP#21353'],['p056'],4,6,1,0
272,5359,all,random,['FLYYOUNG'],['FLYYOUNG#1780'],[''],4,33,20,0
273,5358,all,human,['LazyTurtle'],['LazyTurtle#212609'],['p044'],4,5,3,0
274,5356,all,human,['ET88'],['ET88#2176'],['p028'],4,10,3,0
275,5355,all,human,['deppdu'],['deppdu#21122'],['p003'],4,13,9,0
276,5355,all,night_elf,['firestarsm'],['firestarsm#3672'],['p002'],4,16,10,0
277,5354,all,night_elf,['play4fun88'],['play4fun88#2297'],['p102'],4,14,4,0
278,5353,all,random,['KABOOOOOOOOM'],['KABOOOOOOOOM#2822'],['p109'],4,6,1,0
279,5352,all,undead,['岳不群'],['岳不群#31643'],[''],4,5,1,0
280,5352,all,undead,['HeHaBucT1'],['HeHaBucT1#2373'],['p004'],4,4,2,0
281,5352,all,random,['웅이라오'],['웅이라오#3450'],[''],4,8,4,0
282,5352,all,orc,['BoloUX'],['BoloUX#1117'],['p053'],4,7,1,0
283,5352,all,night_elf,['Mindpower'],['Mindpower#2483'],['p018'],4,7,5,0
284,5351,all,orc,['PanDa'],['PanDa#26382'],['p055'],4,5,2,0
285,5350,all,random,['rasiel111'],['rasiel111#2681'],['p034'],4,7,5,0
286,5350,all,orc,['KeNzO'],['KeNzO#2609'],['p038'],4,5,2,0
287,5349,all,random,['zeLt'],['zeLt#2310'],['p088'],4,19,12,0
288,5349,all,night_elf,['KnightKane'],['KnightKane#31815'],['p017'],4,3,2,0
289,5349,all,orc,['Nuñez7'],['Nuñez7#2642'],['p036'],4,6,1,0
290,5348,all,night_elf,['hosepud'],['hosepud#2478'],['p046'],4,96,58,0
291,5348,all,human,['smek'],['smek#31135'],['p030'],4,7,1,0
292,5347,all,orc,['YZLDragon'],['YZLDragon#1799'],[''],4,30,14,0
293,5347,all,night_elf,['VoGovno'],['VoGovno#2972'],['p045'],4,15,10,0
294,5344,all,random,['CityOfGod'],['CityOfGod#11380'],[''],4,4,2,0
295,5344,all,random,['SedaQ'],['SedaQ#2124'],[''],4,16,10,0
296,5344,all,random,['Healshin'],['Healshin#2730'],['p022'],4,29,18,0
297,5342,all,human,['PeriNN'],['PeriNN#1298'],[''],4,8,4,0
298,5342,all,undead,['PokerNpizzA'],['PokerNpizzA#1168'],[''],4,4,1,0
299,5341,all,orc,['raylsreturn'],['raylsreturn#2563'],['p043'],4,8,5,0
300,5341,all,human,['Wannabe666'],['Wannabe666#21176'],['p055'],4,37,28,0
301,5341,all,human,['Nujabes'],['Nujabes#21345'],['p029'],4,10,4,0
302,5340,all,undead,['구화지문'],['구화지문#31982'],[''],4,4,2,0
303,5339,all,random,['Jimbooo85'],['Jimbooo85#2302'],['p056'],4,4,1,0
304,5338,all,random,['edelmann'],['edelmann#21756'],['p052'],4,8,4,0
305,5338,all,orc,['Poseidon'],['Poseidon#2718'],[''],4,33,22,0
306,5337,all,night_elf,['pomi'],['pomi#21394'],['p047'],4,101,60,0
307,5336,all,undead,['gaarde'],['gaarde#2419'],['p109'],4,6,2,0
308,5336,all,human,['Severus'],['Severus#2808'],['p048'],4,4,1,0
309,5335,all,orc,['쩌는데'],['쩌는데#3257'],[''],4,8,3,0
310,5334,all,human,['DoSa'],['DoSa#31427'],['p087'],4,9,2,0
311,5334,all,night_elf,['Apley'],['Apley#3602'],[''],4,13,8,0
312,5334,all,human,['PDL'],['PDL#21168'],['p069'],4,4,1,0
313,5334,all,random,['LanceArm'],['LanceArm#21384'],['p056'],4,14,5,0
314,5333,all,orc,['druuuuuu'],['druuuuuu#3813'],[''],4,41,24,0
315,5333,all,human,['Raccoon'],['Raccoon#2150'],['p052'],4,7,3,0
316,5332,all,random,['NewVince'],['NewVince#2663'],['p113'],4,9,3,0
317,5331,all,undead,['primus121'],['primus121#3902'],['p001'],4,40,23,0
318,5331,all,orc,['cH1LLeR'],['cH1LLeR#2698'],['p098'],4,6,2,0
319,5331,all,random,['warry95'],['warry95#2736'],['p053'],4,28,20,0
320,5330,all,random,['Stertorie'],['Stertorie#2631'],['p006'],4,10,4,0
321,5330,all,orc,['맨다솜'],['맨다솜#3507'],[''],4,35,21,0
322,5328,all,undead,['BLAZKULD'],['BLAZKULD#1328'],[''],4,48,26,0
323,5326,all,random,['Sub11Zero'],['Sub11Zero#2288'],['p110'],4,46,32,0
324,5326,all,random,['Marantz'],['Marantz#31190'],[''],4,7,3,0
325,5324,all,random,['DoSa'],['DoSa#31427'],['p087'],4,13,7,0
326,5324,all,random,['ДворфЧихюй'],['ДворфЧихюй#2325'],['p055'],4,5,1,0
327,5324,all,orc,['ToughMint'],['ToughMint#3756'],[''],4,19,14,0
328,5323,all,undead,['Cheremuxa'],['Cheremuxa#2662'],['p081'],4,13,3,0
329,5323,all,orc,['NoMercy888'],['NoMercy888#2855'],['p041'],4,5,1,0
330,5323,all,undead,['EviLGooD'],['EviLGooD#2272'],['p043'],4,28,20,0
331,5320,all,random,['Msquaro'],['Msquaro#2785'],['p029'],4,5,0,0
332,5320,all,night_elf,['Hrac'],['Hrac#21569'],['p087'],4,18,10,0
333,5319,all,undead,['NavyRogue'],['NavyRogue#32558'],[''],4,15,8,0
334,5319,all,random,['SageIpse'],['SageIpse#2159'],['p052'],4,14,12,0
335,5319,all,night_elf,['mapio'],['mapio#11236'],[''],4,9,3,0
336,5318,all,night_elf,['mONstr'],['mONstr#2844'],['p044'],4,9,3,0
337,5316,all,undead,['MilkyWay'],['MilkyWay#21569'],['p001'],4,7,2,0
338,5315,all,human,['forgottenpaswor'],['forgottenpaswor'],['p002'],4,33,18,0
339,5315,all,night_elf,['수목원'],['수목원#31639'],[''],4,17,8,0
