rank,mmr,searchRace,race,toonname,battleTag,avatarId,division,wins,losses,draws
63,6164,human,human,['FpX'],['FpX#2323'],['p048'],5,14,0,0
64,6161,human,human,['Wishous'],['Wishous#1866'],['p099'],5,13,1,0
65,6156,human,human,['SaltyShrew'],['SaltyShrew#1169'],['p093'],5,165,76,0
66,6155,human,human,['TheLastDance'],['TheLastDance#2869'],['p109'],5,16,1,0
67,6150,human,human,['later'],['later#21429'],[''],5,41,11,0
68,6145,human,human,['WESky'],['WESky#31689'],[''],5,28,11,0
69,6124,human,human,['WindHunter'],['WindHunter#11964'],[''],5,16,2,0
70,6122,human,human,['Jens'],['Jens#11592'],[''],5,20,0,0
71,6120,human,human,['WestJiang'],['WestJiang#1397'],['p004'],5,19,4,0
72,6111,human,human,['다람쥐'],['다람쥐#3858'],[''],5,13,1,0
73,6109,human,human,['illuminate'],['illuminate#31458'],[''],5,9,3,0
74,6109,human,human,['StanD'],['StanD#21648'],['p002'],5,13,1,0
75,6103,human,human,['AndYou'],['AndYou#31146'],[''],5,16,1,0
76,6098,human,human,['Axslav'],['Axslav#11455'],[''],5,14,0,0
77,6096,human,human,['SsuSsu'],['SsuSsu#31257'],['p028'],5,310,101,0
78,6093,human,human,['SRX'],['SRX#21362'],['p031'],5,146,80,0
79,6093,human,human,['MightyWonka'],['MightyWonka#2298'],['p085'],5,22,4,0
80,6091,human,human,['JaCob'],['JaCob#32380'],[''],5,249,158,0
81,6090,human,human,['SatiiNi'],['SatiiNi#21864'],['p054'],5,37,12,0
82,6089,human,human,['bajqghh'],['bajqghh#3710'],[''],5,11,0,0
83,6083,human,human,['MrBadGuy'],['MrBadGuy#21691'],['p094'],5,152,80,0
84,6082,human,human,['Count'],['Count#1250'],[''],5,136,57,0
85,6080,human,human,['HUMIMBA'],['HUMIMBA#3785'],[''],5,44,13,0
86,6079,human,human,['Dzdrprm'],['Dzdrprm#2997'],['p095'],5,109,59,0
87,6078,human,human,['Powerush'],['Powerush#1245'],[''],5,20,2,0
88,6070,human,human,['ChriS8'],['ChriS8#21646'],['p027'],5,38,13,0
89,6061,human,human,['memory'],['memory#1561'],[''],5,17,3,0
90,6060,human,human,['Xuna'],['Xuna#2762'],['p004'],5,16,3,0
91,6059,human,human,['Gionne'],['Gionne#1255'],['p004'],5,82,29,0
92,6058,human,human,['Rackyxiaobin'],['Rackyxiaobin#3309'],[''],5,193,99,0
93,6054,human,human,['JaCob'],['JaCob#32380'],[''],5,18,2,0
94,6052,human,human,['Lemes'],['Lemes#2430'],['p091'],5,34,10,0
95,6048,human,human,['HangzhouTOP8'],['HangzhouTOP8#3660'],[''],5,28,8,0
96,6045,human,human,['ObiWan'],['ObiWan#11972'],[''],5,15,0,0
97,6045,human,human,['BARD'],['BARD#2271'],['p113'],5,27,10,0
98,6045,human,human,['havor'],['havor#3392'],[''],5,478,276,0
99,6035,human,human,['Moon'],['Moon#35134'],['p003'],5,13,0,0
100,6032,human,human,['power'],['power#22779'],['p036'],5,56,25,0
101,6032,human,human,['cyh'],['cyh#31726'],[''],5,261,174,0
102,6032,human,human,['eRRePe'],['eRRePe#2745'],['p056'],5,88,49,0
103,6029,human,human,['Millionaire'],['Millionaire#2719'],['p096'],5,88,43,0
104,6027,human,human,['Hiro'],['Hiro#22106'],['p004'],5,26,3,0
105,6026,human,human,['syNtec'],['syNtec#21170'],['p018'],5,35,10,0
106,6025,human,human,['amrolay'],['amrolay'],[''],5,15,0,0
107,6023,human,human,['Alone'],['Alone#3132'],['p085'],5,135,91,0
108,6022,human,human,['Unknown'],['Unknown#26983'],['p086'],5,16,4,0
109,6021,human,human,['엉큼한거북이'],['엉큼한거북이#323747'],[''],5,9,0,0
110,6021,human,human,['d4e4'],['d4e4#1378'],[''],5,10,0,0
111,6021,human,human,['yanot'],['yanot#2329'],['p088'],5,142,77,0
112,6020,human,human,['Bhutan'],['Bhutan#2936'],['p072'],5,10,1,0
113,6018,human,human,['NewVince'],['NewVince#2663'],['p113'],5,16,2,0
114,6018,human,human,['HEADHUNTER'],['HEADHUNTER#2950'],[''],5,17,3,0
115,6017,human,human,['LINAINVERSE'],['LINAINVERSE#21480'],['p029'],5,26,7,0
116,6016,human,human,['Midas'],['Midas#2798'],['p052'],5,22,7,0
117,6016,human,human,['Relax'],['Relax#22275'],['p086'],5,11,2,0
118,6015,human,human,['Polyscias'],['Polyscias#31788'],[''],5,55,27,0
119,6014,human,human,['thx4nothing'],['thx4nothing#11837'],['p003'],5,38,7,0
120,6014,human,human,['mido'],['mido#22365'],[''],5,19,9,0
121,6014,human,human,['КвасныйДворф'],['КвасныйДворф#29446'],['p110'],5,29,5,0
122,6014,human,human,['Monk'],['Monk#2945'],['p052'],5,97,43,0
123,6013,human,human,['虐杀芒果黑胖狗儿'],['虐杀芒果黑胖狗儿#3748'],[''],5,37,13,0
124,6012,human,human,['KouNokyzu'],['KouNokyzu#2433'],['p019'],5,89,51,0
125,6011,human,human,['ChinaRain'],['ChinaRain#2843'],[''],5,27,9,0
126,6009,human,human,['Grubby'],['Grubby#21816'],['p073'],5,12,2,0
127,6008,human,human,['Lucky'],['Lucky#17526'],[''],5,29,11,0
128,6006,human,human,['Thaedalius'],['Thaedalius#1362'],['p098'],5,14,2,0
129,6005,human,human,['LemonHound'],['LemonHound#12631'],['p031'],5,194,122,0
130,6005,human,human,['LuckyGnom'],['LuckyGnom#2396'],['p090'],5,41,14,0
131,6005,human,human,['SoNNy'],['SoNNy#22731'],['p030'],5,74,29,0
132,6003,human,human,['KouNokyzu'],['KouNokyzu#2433'],['p019'],5,69,36,0
133,6002,human,human,['yanot'],['yanot#2329'],['p088'],5,97,50,0
134,6002,human,human,['Krazy'],['Krazy#11328'],['p045'],5,15,3,0
135,6001,human,human,['thx4nothing'],['thx4nothing#11837'],['p003'],5,51,6,0
136,6001,human,human,['광양제철소'],['광양제철소#31924'],[''],5,9,3,0
137,5998,human,human,['Chubarik'],['Chubarik#21490'],['p028'],4,12,1,0
138,5998,human,human,['jaM'],['jaM#3253'],[''],4,23,7,0
139,5993,human,human,['ZueD'],['ZueD#2774'],['p043'],4,45,13,0
140,5992,human,human,['XdrR'],['XdrR#1212'],[''],4,102,57,0
141,5985,human,human,['Susiria'],['Susiria#11313'],[''],4,9,0,0
142,5983,human,human,['DDD9'],['DDD9#31242'],[''],4,21,7,0
143,5980,human,human,['vblsota776'],['vblsota776#2407'],['p001'],4,62,25,0
144,5980,human,human,['ProfPACMAN'],['ProfPACMAN#2487'],['p037'],4,20,3,0
145,5979,human,human,['수성의마녀'],['수성의마녀#3868'],[''],4,8,0,0
146,5977,human,human,['SoYma'],['SoYma#2943'],['p045'],4,21,7,0
147,5976,human,human,['eureka'],['eureka#11502'],[''],4,22,7,0
148,5973,human,human,['Melon'],['Melon#2220'],[''],4,19,5,0
149,5971,human,human,['danilson93'],['danilson93#2244'],['p035'],4,25,7,0
150,5969,human,human,['Knallbirne'],['Knallbirne#21755'],['p029'],4,21,9,0
151,5968,human,human,['CrazyTomato'],['CrazyTomato#1263'],[''],4,29,12,0
152,5963,human,human,['d2r2'],['d2r2#21733'],['p028'],4,12,3,0
153,5963,human,human,['DesTrr0'],['DesTrr0#2165'],['p093'],4,7,0,0
154,5961,human,human,['pyanyy'],['pyanyy#21841'],[''],4,9,0,0
155,5960,human,human,['Abracadabra'],['Abracadabra#11263'],[''],4,22,9,0
156,5959,human,human,['grauerPilger'],['grauerPilger#1642'],[''],4,22,5,0
157,5958,human,human,['yanot'],['yanot#2329'],['p088'],4,54,26,0
158,5957,human,human,['skwc'],['skwc#3907'],[''],4,200,99,0
159,5956,human,human,['Phoenixes'],['Phoenixes#3168'],[''],4,17,2,0
160,5954,human,human,['Azure'],['Azure#14156'],[''],4,64,31,0
161,5950,human,human,['Rob'],['Rob#24463'],['p030'],4,10,0,0
162,5947,human,human,['大河马'],['大河马#3106'],[''],4,215,115,0
163,5947,human,human,['Kitakita'],['Kitakita#21257'],[''],4,14,2,0
164,5942,human,human,['lIIIIIlIIIII'],['lIIIIIlIIIII#2378'],[''],4,7,0,0
165,5942,human,human,['KouNokyzu'],['KouNokyzu#2433'],['p019'],4,146,94,0
166,5939,human,human,['Pokey26'],['Pokey26#1244'],['p004'],4,13,1,0
167,5937,human,human,['spycreed'],['spycreed#2536'],['p009'],4,10,1,0
168,5930,human,human,['perfi'],['perfi#1418'],['p003'],4,8,0,0
169,5927,human,human,['pepe7777'],['pepe7777#2222'],['p028'],4,87,46,0
170,5927,human,human,['ElyXIan'],['ElyXIan#11847'],[''],4,50,13,0
171,5926,human,human,['Nick'],['Nick#1561'],['p054'],4,11,2,0
172,5925,human,human,['Sinae'],['Sinae#2462'],['p003'],4,84,38,0
173,5924,human,human,['Inspired'],['Inspired#21581'],['p029'],4,12,1,0
174,5920,human,human,['helloworld'],['helloworld#12693'],[''],4,57,23,0
175,5918,human,human,['OldMateDad'],['OldMateDad#1638'],['p039'],4,17,5,0
176,5916,human,human,['Debugger'],['Debugger#21154'],['p001'],4,69,42,0
177,5916,human,human,['Rackyxiaobin'],['Rackyxiaobin#3309'],[''],4,83,49,0
178,5915,human,human,['trickSy'],['trickSy#11248'],['p006'],4,21,3,0
179,5914,human,human,['watermelon33'],['watermelon33#3990'],[''],4,19,3,0
180,5913,human,human,['zerotime'],['zerotime#1425'],[''],4,229,150,0
181,5910,human,human,['KurdishRoots'],['KurdishRoots#2965'],['p091'],4,21,10,0
182,5909,human,human,['FanDeBiao'],['FanDeBiao#2156'],[''],4,23,6,0
183,5906,human,human,['Meecro'],['Meecro#11704'],['p006'],4,9,0,0
184,5905,human,human,['LingYao'],['LingYao#31685'],[''],4,15,4,0
185,5905,human,human,['kqtaevp'],['kqtaevp#3171'],[''],4,13,4,0
186,5903,human,human,['Рептилоид'],['Рептилоид#21706'],[''],4,21,4,0
187,5900,human,human,['LioN'],['LioN#3977'],[''],4,12,3,0
188,5900,human,human,['jau69'],['jau69#1873'],['p044'],4,15,4,0
189,5896,human,human,['ARON'],['ARON#31412'],[''],4,13,3,0
190,5892,human,human,['Grubby'],['Grubby#1278'],['p074'],4,8,0,0
191,5892,human,human,['SadAndSexy'],['SadAndSexy#2484'],['p069'],4,41,20,0
192,5891,human,human,['hunterkiller'],['hunterkiller#31777'],[''],4,11,2,0
193,5890,human,human,['akup'],['akup#2694'],['p030'],4,73,36,0
194,5890,human,human,['Insomnia'],['Insomnia#13232'],[''],4,10,0,0
195,5890,human,human,['takim'],['takim#21858'],['p031'],4,82,42,0
196,5887,human,human,['날아라뚱이뚱아'],['날아라뚱이뚱아#3773'],[''],4,51,29,0
197,5886,human,human,['inmymind'],['inmymind#2968'],['p028'],4,39,15,0
198,5885,human,human,['StickyHands'],['StickyHands#2653'],['p027'],4,25,11,0
199,5884,human,human,['ZizonHuman'],['ZizonHuman#3182'],['p005'],4,6,0,0
200,5881,human,human,['JiuYangShenG'],['JiuYangShenG#1215'],[''],4,9,2,0
201,5872,human,human,['warden'],['warden#2432'],['p048'],4,8,0,0
202,5872,human,human,['Fossi'],['Fossi#21835'],['p012'],4,11,1,0
203,5867,human,human,['MaxSchel'],['MaxSchel#2642'],['p089'],4,55,32,0
204,5865,human,human,['helloworld'],['helloworld#12693'],[''],4,82,36,0
205,5865,human,human,['SteamboatCpt'],['SteamboatCpt#1318'],[''],4,18,6,0
206,5864,human,human,['Faker1337'],['Faker1337#3972'],['p001'],4,71,39,0
207,5863,human,human,['phiL'],['phiL#24589'],['p031'],4,43,22,0
208,5861,human,human,['Abracadabra'],['Abracadabra#11263'],[''],4,8,0,0
209,5860,human,human,['Cleric'],['Cleric#21590'],['p087'],4,10,2,0
210,5857,human,human,['iamjx'],['iamjx#1551'],[''],4,118,74,0
211,5857,human,human,['JunGle'],['JunGle#1724'],['p085'],4,23,7,0
212,5856,human,human,['Rollex'],['Rollex#21258'],['p089'],4,13,4,0
213,5855,human,human,['war3xxxx'],['war3xxxx#3896'],[''],4,151,112,0
214,5855,human,human,['RPTRFoggy'],['RPTRFoggy#2278'],['p004'],4,29,11,0
215,5854,human,human,['Al007'],['Al007#11438'],[''],4,313,177,0
216,5853,human,human,['Dhjxx'],['Dhjxx#1671'],[''],4,15,3,0
217,5852,human,human,['aFUndead'],['aFUndead#1579'],['p068'],4,9,1,0
218,5852,human,human,['eightking'],['eightking#3797'],[''],4,5,0,0
219,5852,human,human,['狂奔的泰迪熊'],['狂奔的泰迪熊#3853'],[''],4,18,7,0
220,5852,human,human,['darkwingduck'],['darkwingduck#21536'],['p071'],4,158,101,0
221,5851,human,human,['iamjx'],['iamjx#1551'],[''],4,67,35,0
222,5850,human,human,['Chinaboy2001'],['Chinaboy2001#1621'],[''],4,8,2,0
223,5850,human,human,['Redidondo123'],['Redidondo123#2771'],['p030'],4,82,49,0
224,5850,human,human,['GetMeOut'],['GetMeOut#2278'],[''],4,15,6,0
225,5850,human,human,['DerBoss'],['DerBoss#2566'],[''],4,6,0,0
226,5848,human,human,['JustValle'],['JustValle#1982'],['p055'],4,46,14,0
227,5847,human,human,['rdlfjjq'],['rdlfjjq#3606'],[''],4,9,1,0
228,5843,human,human,['Kitty'],['Kitty#31842'],[''],4,7,0,0
229,5842,human,human,['人族之光'],['人族之光#3848'],[''],4,8,0,0
230,5842,human,human,['fResHLiViT'],['fResHLiViT#2218'],[''],4,141,87,0
231,5842,human,human,['Hobo'],['Hobo#12586'],[''],4,11,1,0
232,5841,human,human,['WolfWarriors'],['WolfWarriors#31617'],['p027'],4,17,0,0
233,5840,human,human,['Kapsul'],['Kapsul#21395'],['p033'],4,38,21,0
234,5838,human,human,['Cat'],['Cat#26700'],['p089'],4,25,14,0
235,5838,human,human,['Glaecien'],['Glaecien#21456'],['p029'],4,22,10,0
236,5837,human,human,['ElyXIan'],['ElyXIan#11847'],[''],4,36,10,0
237,5835,human,human,['Kanogunz'],['Kanogunz#3920'],['p025'],4,11,3,0
238,5833,human,human,['NotneK'],['NotneK#11198'],[''],4,14,7,0
239,5832,human,human,['Sumumu'],['Sumumu#3324'],[''],4,40,26,0
240,5832,human,human,['limoo'],['limoo#21639'],['p071'],4,165,115,0
241,5832,human,human,['Blast'],['Blast#22768'],['p109'],4,17,5,0
242,5831,human,human,['Zizhao'],['Zizhao#1892'],[''],4,7,0,0
243,5831,human,human,['Thor'],['Thor#13597'],[''],4,20,4,0
244,5831,human,human,['FzuGalaxy'],['FzuGalaxy#1354'],[''],4,9,1,0
245,5830,human,human,['HawK'],['HawK#2797'],['p019'],4,7,0,0
246,5830,human,human,['Ba1Nd3rk3nu7'],['Ba1Nd3rk3nu7#2115'],['p031'],4,13,0,0
247,5830,human,human,['TriFract'],['TriFract#2981'],['p070'],4,77,5,0
248,5829,human,human,['playmake'],['playmake#3430'],['p027'],4,34,16,0
249,5828,human,human,['datong'],['datong#11232'],[''],4,20,7,0
250,5828,human,human,['Henke'],['Henke#21148'],['p076'],4,13,2,0
251,5828,human,human,['kor'],['kor#21693'],['p022'],4,16,7,0
252,5828,human,human,['Strider'],['Strider#12713'],[''],4,13,5,0
253,5826,human,human,['Maybe'],['Maybe#22839'],[''],4,9,0,0
254,5822,human,human,['paladin8400'],['paladin8400#1362'],[''],4,23,12,0
255,5822,human,human,['noshad'],['noshad#2619'],['p029'],4,13,4,0
256,5820,human,human,['Truce'],['Truce#2145'],['p008'],4,12,2,0
257,5819,human,human,['im486'],['im486#3997'],[''],4,61,37,0
258,5818,human,human,['Leytun'],['Leytun#1477'],[''],4,65,19,0
259,5818,human,human,['Azawal'],['Azawal#2877'],['p085'],4,11,2,0
260,5818,human,human,['D4nTrickZ'],['D4nTrickZ#2449'],['p045'],4,5,0,0
261,5817,human,human,['NamhciR'],['NamhciR#1413'],[''],4,12,2,0
262,5815,human,human,['Wanderbraun'],['Wanderbraun#2621'],['p094'],4,38,20,0
263,5814,human,human,['Hörnchen'],['Hörnchen#21833'],['p030'],4,52,29,0
264,5814,human,human,['PriesT'],['PriesT#12455'],['p027'],4,10,2,0
265,5813,human,human,['toneri'],['toneri#2284'],[''],4,8,2,0
266,5813,human,human,['Dragone'],['Dragone#2887'],['p027'],4,7,1,0
267,5812,human,human,['aGREGATION'],['aGREGATION#2281'],['p089'],4,26,12,0
268,5812,human,human,['EvenStar'],['EvenStar#12358'],['p090'],4,42,10,0
269,5810,human,human,['JaCob'],['JaCob#32380'],[''],4,10,2,0
270,5809,human,human,['LavaWisp'],['LavaWisp#15899'],[''],4,11,2,0
271,5808,human,human,['Barnett'],['Barnett#1854'],[''],4,14,0,0
272,5802,human,human,['LunaMainT'],['LunaMainT#3213'],[''],4,10,1,0
273,5802,human,human,['zhaostar'],['zhaostar#2704'],[''],4,244,172,0
274,5801,human,human,['Jaood'],['Jaood#21322'],['p007'],4,12,1,0
275,5801,human,human,['XaverPetrel'],['XaverPetrel#2910'],['p055'],4,59,39,0
276,5800,human,human,['Obito'],['Obito#13337'],[''],4,5,1,0
277,5800,human,human,['IvanDomanov'],['IvanDomanov#2502'],['p058'],4,94,49,0
278,5800,human,human,['patzk0'],['patzk0#2216'],['p055'],4,17,2,0
279,5799,human,human,['Redidondo123'],['Redidondo123#2771'],['p030'],4,19,11,0
280,5799,human,human,['phiL'],['phiL#24589'],['p031'],4,22,5,0
281,5797,human,human,['mlgoui'],['mlgoui#1806'],[''],4,6,1,0
282,5797,human,human,['phillas'],['phillas#3478'],[''],4,159,104,0
283,5797,human,human,['LuGard0'],['LuGard0#2929'],['p106'],4,45,27,0
284,5795,human,human,['SwankyTiger'],['SwankyTiger#21375'],['p090'],4,7,2,0
285,5793,human,human,['eRRePe'],['eRRePe#2745'],['p056'],4,193,106,0
286,5792,human,human,['Illisori'],['Illisori#2201'],['p045'],4,11,4,0
287,5790,human,human,['Gogoplata'],['Gogoplata#21125'],['p088'],4,5,0,0
288,5786,human,human,['Raspot'],['Raspot#1512'],['p002'],4,6,0,0
289,5786,human,human,['DimmerFan'],['DimmerFan#2890'],['p030'],4,9,1,0
290,5784,human,human,['nooob'],['nooob#11296'],[''],4,834,564,0
291,5782,human,human,['Edek'],['Edek#1800'],['p113'],4,13,3,0
292,5782,human,human,['MrRogers'],['MrRogers#11395'],[''],4,15,5,0
293,5782,human,human,['Victory'],['Victory#1116'],['p112'],4,29,11,0
294,5782,human,human,['LaFantaisie'],['LaFantaisie#21131'],['p005'],4,339,219,0
295,5781,human,human,['Gyyyy'],['Gyyyy#1384'],[''],4,30,10,0
296,5781,human,human,['upsell3r'],['upsell3r#2954'],['p093'],4,39,19,0
297,5780,human,human,['CaNi'],['CaNi#2771'],[''],4,153,100,0
298,5779,human,human,['Kaygen'],['Kaygen#2586'],[''],4,119,81,0
299,5778,human,human,['zhpn'],['zhpn#1289'],[''],4,36,15,0
300,5776,human,human,['BiHi'],['BiHi#11785'],[''],4,41,20,0
301,5776,human,human,['tuzipao'],['tuzipao#3917'],[''],4,9,3,0
302,5776,human,human,['Pants'],['Pants#13630'],[''],4,20,8,0
303,5775,human,human,['upupup292929'],['upupup292929#1559'],[''],4,43,20,0
304,5774,human,human,['Kanogunz'],['Kanogunz#3920'],['p025'],4,21,11,0
305,5774,human,human,['innerfire'],['innerfire#31605'],[''],4,22,8,0
306,5773,human,human,['cyrv'],['cyrv#1690'],['p020'],4,7,1,0
307,5769,human,human,['Senti'],['Senti#2698'],['p029'],4,48,22,0
308,5769,human,human,['Anastasia'],['Anastasia#22904'],['p035'],4,10,2,0
309,5768,human,human,['Tharim'],['Tharim#21433'],['p089'],4,21,11,0
310,5766,human,human,['Nerzhul'],['Nerzhul#22303'],['p001'],4,18,3,0
311,5766,human,human,['NoX'],['NoX#21475'],['p029'],4,5,0,0
312,5762,human,human,['doney'],['doney#2881'],['p022'],4,17,4,0
313,5762,human,human,['SS2S2SS2'],['SS2S2SS2#1908'],[''],4,80,46,0
314,5762,human,human,['Hiro'],['Hiro#22106'],['p004'],4,35,10,0
315,5761,human,human,['tanghulu321'],['tanghulu321#1702'],[''],4,13,5,0
316,5761,human,human,['oT100u'],['oT100u#2291'],['p119'],4,5,0,0
317,5760,human,human,['TVontheradio'],['TVontheradio#2550'],['p110'],4,8,1,0
318,5758,human,human,['MGE'],['MGE#21914'],['p053'],4,9,1,0
319,5758,human,human,['VictorZorin'],['VictorZorin#2269'],['p104'],4,15,6,0
320,5758,human,human,['TheRealGhost'],['TheRealGhost#11527'],[''],4,7,0,0
321,5757,human,human,['Suzumiya'],['Suzumiya#2787'],['p052'],4,6,0,0
322,5757,human,human,['AbadomSLK'],['AbadomSLK#1803'],[''],4,53,24,0
323,5754,human,human,['antimyon'],['antimyon#2831'],['p003'],4,12,4,0
324,5753,human,human,['Stephanhy'],['Stephanhy#2591'],[''],4,6,0,0
325,5753,human,human,['Forextrader'],['Forextrader#31143'],[''],4,11,1,0
326,5753,human,human,['LioN'],['LioN#3977'],[''],4,7,1,0
327,5752,human,human,['AlkaduR'],['AlkaduR#2845'],['p092'],4,6,0,0
328,5751,human,human,['BrownShark'],['BrownShark#31271'],['p034'],4,7,1,0
329,5751,human,human,['GaJIoDHbI'],['GaJIoDHbI#2231'],['p089'],4,34,23,0
330,5751,human,human,['Honeywine'],['Honeywine#31629'],['p029'],4,29,19,0
331,5749,human,human,['japanNo1'],['japanNo1#3830'],[''],4,102,64,0
332,5749,human,human,['JeanMorve'],['JeanMorve#1996'],['p093'],4,13,3,0
333,5748,human,human,['ReaVeR'],['ReaVeR#2997'],['p092'],4,7,0,0
334,5747,human,human,['SlapANig'],['SlapANig#11730'],[''],4,10,2,0
335,5747,human,human,['p4prika'],['p4prika#4897'],[''],4,40,25,0
336,5745,human,human,['bankaiowy'],['bankaiowy#21999'],[''],4,14,5,0
337,5745,human,human,['YoungUndead'],['YoungUndead#2289'],['p054'],4,9,2,0
338,5744,human,human,['JessicaByun'],['JessicaByun#1753'],[''],4,182,75,0
339,5743,human,human,['noobsaibot'],['noobsaibot#21560'],['p001'],4,8,0,0
340,5743,human,human,['Maka'],['Maka#3948'],[''],4,7,1,0
341,5743,human,human,['HumanIsWeak'],['HumanIsWeak#1568'],[''],4,16,10,0
342,5742,human,human,['TheAnSweR'],['TheAnSweR#1918'],[''],4,6,0,0
343,5741,human,human,['Gonzalez'],['Gonzalez#11626'],[''],4,11,3,0
344,5740,human,human,['Pokey26'],['Pokey26#1244'],['p004'],4,5,0,0
345,5740,human,human,['DanGer'],['DanGer#2365'],['p003'],4,7,0,0
346,5738,human,human,['希波尔'],['希波尔#3197'],[''],4,9,3,0
347,5738,human,human,['skyplague'],['skyplague#11228'],[''],4,10,2,0
348,5737,human,human,['Axibalaza'],['Axibalaza#3336'],[''],4,6,0,0
349,5737,human,human,['Aventador'],['Aventador#11850'],[''],4,11,3,0
